m_age,d_age,bedroom_count_code,m_years_at_addr_code,m_work_hours,d_years_at_addr_code,d_work_hours,usual_resdnt_count_code,total_income_hhld_code,Outlier,ExtremeValue
22,30,3,0,37,0,45,4,12,no,no
26,32,3,2,40,0,0,3,8,no,no
31,33.721865,3,0,0,2.823703,0,3,5,no,no
30,30,6,5,0,15,40,8,14,yes,no
70,33.721865,4,2.788198,0,2.823703,0,3,6,yes,no
31,37,3,2,32,3,46,4,12,no,no
25,23,2,0,0,0,60,5,8,no,no
35,43,4,2.788198,35,4,50,5,12,no,no
22,24,3,1,0,0,50,5,13,no,no
36,38,4,3,0,2,50,6,13,no,no
30,33,2,3,0,3,49,3,13,no,no
28,33.721865,3,6,0,2.823703,0,6,14,no,no
32,29,3,0,0,3,53,5,13,no,no
32,33,3,1,0,1,60,4,13,no,no
34,40,5,2,0,2,45,6,13,no,no
24,30,2,0,0,1,50,3,9,no,no
30,28,3,1,8.619314,2.823703,37,4,13,no,no
33,38,3,1,0,6,20,4,12,no,no
39,39,3,3,38,5,50,4,13,no,no
37,36,3,2.788198,12,1,34.026761,3,14,no,no
31,30,3,8,0,4,50,3,11,no,no
34,32,4,0,0,0,50,3,11,no,no
39,36,3,3,0,25,56,4,14,no,yes
29,31,3,3,20,2,75,3,12,no,no
18,33.721865,3,10,0,2.823703,0,5,8,no,no
35,33,3,0,28,1,50,5,14,no,no
34,36,2,0,40,0,0,3,13,no,no
34,36,3,5,0,5,34.026761,4,12,no,no
30,37,3,0,0,0,38,4,9,no,no
28,33.721865,2,5,0,2.823703,0,7,2,no,no
32,37,4,3,0,3,40,5,12,no,no
35,34,3,3,0,3,50,5,12,no,no
32,35,3,3,35,3,55,3,12,no,no
31,32,3,3,0,3,40,5,14,no,no
35,34,3,3,40,0,40,3,14,no,no
21,33.721865,3,0,0,2.823703,0,2,7,no,no
28,33,3,2,9,2,40,3,12,no,no
26,31,3,0,0,1,50,3,12,no,no
32,26,3,2,0,2,38,3,13,no,no
17,19,4,7,0,0,40,7,14,no,no
32,35,3,3,6,2,50,3,12,no,no
31,35,3,2,16,2,40,4,14,no,no
26,33.721865,3,0,0,2.823703,0,2,8,no,no
29,31,3,2.788198,8.619314,2,48,3,14,no,no
18,33.721865,5,18,0,2.823703,0,3,7,yes,no
27,35,3,0,30,0,40,4,12,no,no
27,30,2,2,0,2,60,3,14,no,no
37,41,4,3,40,6,90,5,14,no,no
28,25,3,0,0,2,48,3,9,no,no
29,33.721865,3,1,0,2.823703,0,5,7,no,no
30,34,3,2.788198,0,6,45,4,12,no,no
37,42,4,2,0,2.823703,60,5,11,no,no
30,38,3,0,12,0,45,4,14,no,no
25,27,2,1,40,2,50,3,11,no,no
34,32,3,1,0,0,42,3,13,no,no
41,39,3,5,20,5,40,4,13,no,no
34,36,4,1,0,3,40,4,13,no,no
35,33.721865,4,0,0,2.823703,0,6,7,no,no
20,33,2,0,0,0,45,3,10,no,no
28,27,3,1,0,2.823703,34.026761,4,10,no,no
27,36,3,11,0,7,70,5,10,no,no
32,32,3,6,0,1,40,3,13,no,no
35,35,5,2,0,4,45,5,13,no,no
39,33,6,9,0,5,50,4,14,no,no
30,35,2,0,24,0,80,3,12,no,no
31,37,4,4,15,3,34.026761,4,14,no,no
25,33.721865,5,5,0,2.823703,0,2,5,no,no
33,51,3,3,0,3,55,7,10,no,no
28,37,2,0,0,0,50,3,12,no,no
43,44,4,2,45,2.823703,0,4,14,yes,no
28,29,3,0,0,0,40,3,13,no,no
19,33.721865,3,21,0,2.823703,0,5,7,yes,no
32,37,3,3,0,2,0,3,13,no,no
30,31,3,5,8.619314,3,34.026761,3,13,no,no
25,33.721865,3,1,0,2.823703,0,5,3,no,no
21,22,5,0,0,3,0,8,13,no,no
31,28,3,0,0,0,50,4,13,no,no
24,33.721865,3,3,0,2.823703,0,4,5,no,no
27,33,2,3,9,2,45,3,13,no,no
38,36,4,13,0,2.823703,0,4,8,no,no
41,36,3,8,0,8,50,5,14,no,no
28,38,4,5,8.619314,5,120,3,14,no,no
27,30,3,0,0,0,60,5,11,no,no
36,38,4,2,8.619314,5,34.026761,4,14,no,no
20,33.721865,4,0,10,2.823703,0,8,11,no,no
27,35,3,2,0,2.823703,0,6,11,no,no
29,29,4,0,0,0,40,4,12,no,no
28,33.721865,6,0,0,2.823703,0,6,14,no,no
27,31,3,2,0,0,40,5,14,no,no
26,28,4,0,0,0,50,5,14,no,no
30,32,2,6,0,2,44,4,11,no,no
39,32,4,0,8,0,46,4,11,no,no
22,25,3,0,8.619314,2,55,3,12,no,no
22,36,4,1,0,7,34.026761,5,10,no,no
35,36,4,4,0,0,50,6,14,no,no
26,30,3,0,0,1,40,5,13,no,no
32,33.721865,3,1,0,2.823703,0,4,3,no,no
35,40,3,1,0,2,56,5,13,no,no
25,28,3,1,0,0,45,4,13,no,no
30.699966,21,3,2.788198,0,0,60,3,11,no,no
28,33.721865,3,27,0,2.823703,0,9,14,yes,no
39,39,4,2,0,1,45,4,14,no,no
25,26,3,1,0,1,50,3,13,no,no
35,37,4,2,20,2,45,5,14,no,no
37,32,4,1,0,1,37,4,13,no,no
25,26,2,0,40,4,0,3,11,no,no
33,33,3,1,20,1,55,4,13,no,no
32,33,3,0,0,2,45,4,13,no,no
33,29,3,1,0,0,40,5,10,no,no
31,39,2,8,0,6,100,4,14,no,no
33,32,4,1,40,1,48,4,13,no,no
23,33.721865,2,0,0,2.823703,0,3,4,no,no
24,23,2,0,11,1,40,3,13,no,no
31,33.721865,3,0,51,2.823703,0,4,12,yes,no
19,20,3,0,0,2.823703,0,5,4,no,no
35,41,3,2,0,0,50,4,14,no,no
32,39,3,3,0,4,40,4,10,no,no
41,33.721865,3,4,8.619314,2.823703,0,6,11,no,no
31,30,5,0,5,0,38,5,13,no,no
34,34,4,0,60,2,50,4,12,yes,no
26,27,2,0,0,0,40,3,6,no,no
32,34,3,3,8.619314,0,45,4,13,no,no
29,34,3,2,0,2,50,4,13,no,no
30,34,3,0,0,0,50,3,14,no,no
35,36,2,6,32,2,34.026761,3,13,no,no
27,33.721865,3,2.788198,8.619314,2.823703,0,3,4,no,no
29,33,3,3,0,2,38,3,12,no,no
30,31,2,5,0,3,50,3,14,no,no
33,42,3,6,20,3,50,4,12,no,no
35,43,4,4,0,4,40,3,14,no,no
25,30,3,0,25,0,50,3,6,no,no
35,33.721865,4,1,0,2.823703,0,5,4,no,no
22,21,2,0,0,2,0,4,13,no,no
27,30,3,3,0,3,50,5,11,no,no
35,41,3,5,0,4,48,3,11,no,no
34,32,3,10,8.619314,12,45,10,12,yes,no
34,34,4,1,0,5,34.026761,4,13,no,no
35,33,4,0,0,0,40,4,12,no,no
34,36,3,6,0,2,50,3,14,no,no
35,34,5,2,0,2,40,4,14,no,no
38,39,3,2,3,2,45,3,12,no,no
37,36,2,5,20,5,40,5,14,no,no
21,20,3,2.788198,20,0,40,3,11,no,no
28,29,4,5,40,2,53,5,14,no,no
29,27,2,2,34,0,45,4,13,no,no
20,33.721865,3,20,30,2.823703,0,6,12,yes,no
21,21,3,0,0,0,40,3,8,no,no
35,33,3,0,40,3,48,3,13,no,no
34,33.721865,2,2.788198,0,2.823703,0,2,5,no,no
32,31,3,4,0,4,50,4,11,no,no
29,29,3,1,30,0,30,5,12,no,no
34,33,4,0,0,2,40,7,13,no,no
27,30,4,27,0,10,60,8,14,yes,no
34,40,4,0,30,4,50,3,13,no,no
40,41,4,11,0,11,45,4,14,yes,no
37,43,3,0,0,1,40,3,12,no,no
22,33,3.247138,2.788198,0,14,0,12,7,yes,no
18,33.721865,2,0,0,2.823703,0,3,9,no,no
31,33,2,3,0,1,37,3,13,no,no
32,29,2,2,0,0,0,4,7,no,no
21,27,2,0,0,0,40,4,12,no,no
31,29,4,1,40,1,40,3,14,no,no
30,44,2,7,5,9,60,4,12,no,no
31,32,3,0,0,0,40,3,13,no,no
29,35,2,2,0,2,55,3,11,no,no
28,22,4,2.788198,40,0,0,8,9,no,no
32,38,3,3,40,9,34.026761,4,13,no,no
45,37,3,0,0,4,45,5,13,no,no
34,31,3,0,0,0,55,4,14,no,no
23,24,4,0,0,0,34.026761,5,11,no,no
32,33.721865,5,5,0,2.823703,0,3,7,no,no
35,43,3,7,0,7,50,5,13,no,no
34,36,4,2,15,0,50,5,14,no,no
34,33.721865,4,7,0,2.823703,0,3,13,no,no
23,20,2,2,20,2,40,3,8,no,no
31,31,3,6,0,4,45,6,10,no,no
29,34,4,0,20,0,50,4,14,no,no
37,40,3,10,30,10,40,3,14,yes,no
37,42,3,3,4,3,44,4,12,no,no
36,27,4,13,8,5,60,6,12,no,no
36,33,4,1,0,4,46,4,14,no,no
34,36,4,0,24,0,50,3,14,no,no
30,33.721865,4,1,20,2.823703,0,2,9,no,no
20,26,2,0,0,0,0,3,6,no,no
29,29,3,0,16,2,38,3,13,no,no
32,34,4,2,0,1,55,4,13,no,no
41,44,3,2.788198,0,5,10,5,12,no,no
37,33,3,1,0,4,45,6,12,no,no
19,33.721865,3,0,0,2.823703,0,3,7,no,no
29,34,1,0,40,0,34,3,12,no,no
38,42,3,0,0,0,0,5,11,no,no
36,30,4,0,15,4,40,4,14,no,no
23,34,3,0,20,0,50,4,8,no,no
29,35,3,0,50,0,40,3,14,yes,no
35,37,4,7,10,7,40,3,13,no,no
39,36,3,9,50,8,50,4,13,yes,no
36,37,3,1,40,2,40,3,14,no,no
30,38,2,3,70,3,50,4,14,yes,no
34,33.721865,3,19,0,2.823703,0,4,9,yes,no
36,37,4,6,4,10,44,4,10,yes,no
36,33.721865,2,0,0,2.823703,0,4,7,no,no
33,35,3,0,0,0,0,10,8,no,no
39,41,2,0,24,1,45,3,13,no,no
28,31,3,3,0,7,40,4,13,no,no
20,34,1,0,0,0,0,3,5,no,no
31,25,3,1,0,0,60,4,13,no,no
23,26,3,0,0,0,45,3,11,no,no
31,47,3,0,0,0,40,4,12,no,no
29,33.721865,2,0,0,2.823703,0,3,4,no,no
42,33.721865,3,0,0,2.823703,0,4,9,no,no
35,36,3,0,0,0,40,4,13,no,no
27,39,2,0,0,1,0,4,12,no,no
36,30,4,3,0,0,65,4,12,no,no
19,29,2,0,40,0,40,3,11,no,no
32,37,3,0,0,0,45,5,12,no,no
36,37,4,9,0,9,55,5,13,no,no
38,39,3,11,0,11,40,8,11,yes,no
26,26,3,0,0,0,50,4,11,no,no
29,43,2,1,0,2,40,4,13,no,no
38,40,3,2.788198,0,5,40,3,12,no,no
26,32,2,3,25,0,40,3,10,no,no
20,21,2,0,0,2.823703,0,4,11,no,no
37,41,3,0,0,0,0,3,6,no,no
39,38,3,1,0,1,50,4,14,no,no
31,31,3,6,0,6,50,6,9,no,no
29,33.721865,2,0,36,2.823703,0,2,6,no,no
34,34,3,2,12,2,50,3,14,no,no
38,34,3,0,0,0,0,4,11,no,no
23,33.721865,3,4,0,2.823703,0,4,8,no,no
33,30,3,6,47,12,45,4,12,yes,no
34,33,4,5,0,0,34.026761,5,13,no,no
32,35,3,0,2,1,63,4,12,no,no
34,33,3,1,5,3,50,3,14,no,no
34,35,3,3,8.619314,3,34.026761,5,13,no,no
29,27,2,1,0,2,48,4,12,no,no
32,35,3,0,0,4,47,5,14,no,no
25,26,4,4,8.619314,3,70,4,13,no,no
39,30,4,0,0,0,40,4,11,no,no
34,33,3,5,45,4,70,4,14,yes,no
33,33,4,0,8.619314,0,30,3,14,no,no
23,24,4,1,0,2.823703,34.026761,5,13,no,no
15,29,4,0,0,0,0,8,12,no,no
31,32,6,2,24,3,50,4,13,no,no
32,33.721865,3,2,0,2.823703,0,3,5,no,no
33,33.721865,3,5,0,2.823703,0,5,6,no,no
28,31,3,4,0,7,50,4,13,no,no
31,29,3,0,20,0,38,5,13,no,no
27,32,3,0,0,3,63,3,12,no,no
34,36,3,2,45,5,50,3,9,yes,no
35,40,4,1,10,1,40,4,13,no,no
31,44,3,0,40,5,45,4,14,no,no
37,37,3,5,0,5,34.026761,4,14,no,no
32,37,4,2,0,4,44,3,13,no,no
30.699966,52,3.247138,2.788198,0,2,0,10,14,yes,no
30,31,4,2,0,2,40,7,12,no,no
37,39,2,2,7,2,40,3,14,no,no
38,35,3,6,6,1,36,4,12,no,no
31,28,4,2,0,2,50,3,12,no,no
22,33.721865,4,0,0,2.823703,0,5,14,no,no
33,33,4,6,0,6,52,5,12,no,no
21,22,3,0,24,1,34.026761,3,12,no,no
34,33.721865,3,2.788198,0,2.823703,0,3,4,no,no
30,24,3,1,0,0,45,8,13,no,no
21,33,3,4,8.619314,4,40,3,12,no,no
29,31,3,0,0,0,80,5,9,no,no
23,33.721865,3.247138,6,8.619314,2.823703,0,5,9,no,no
20,23,3,0,40,0,0,3,7,no,no
28,32,2,2,40,2,40,3,12,no,no
23,22,3,0,0,0,64,3,10,no,no
26,27,3,0,0,0,40,4,13,no,no
31,27,3,4,0,1,50,3,12,no,no
39,47,4,7,0,7,40,5,14,no,no
38,33.721865,4,2,0,2.823703,0,8,9,no,no
28,31,5,1,8.619314,0,40,5,14,no,no
26,42,3,0,2,0,40,3,9,no,no
38,36,3,0,0,3,40,4,13,no,no
36,35,3,2.788198,0,3,40,3,14,no,no
32,41,2,4,0,9,40,4,12,no,no
36,34,2,2.788198,20,0,0,5,9,no,no
25,33.721865,4,29,0,2.823703,0,3,14,no,yes
34,34,3,3,0,3,40,3,14,no,no
21,33.721865,3,0,0,2.823703,0,3,4,no,no
40,38,3,10,8.619314,2,80,6,11,no,no
34,33,2,1,28,1,40,4,13,no,no
26,27,3,0,0,0,40,3,12,no,no
23,24,4,0,0,0,35,5,10,no,no
27,26,3,1,0,1,40,4,8,no,no
33,38,3,2,0,1,50,3,13,no,no
36,41,4,1,25,3,40,3,13,no,no
35,39,4,5,0,6,40,4,14,no,no
22,27,3,4,0,1,0,5,12,no,no
29,33.721865,3,1,0,2.823703,0,4,12,no,no
17,23,3,0,0,0,0,6,12,no,no
41,38,3,0,0,6,40,3,12,no,no
20,33.721865,2,2.788198,0,2.823703,0,2,8,no,no
26,24,3,5,0,3,40,13,14,yes,no
19,30,3,0,0,0,55,5,11,no,no
18,18,2,0,0,1,45,3,11,no,no
34,44,4,1,0,4,60,4,13,no,no
29,24,3,6,0,0,70,3,12,no,no
25,33.721865,3,2.788198,0,2.823703,0,3,8,no,no
29,37,4,0,0,0,38,4,11,no,no
35,41,3.247138,0,8.619314,0,0,5,13,no,no
37,37,3,2,0,2,34.026761,4,14,no,no
26,29,3,0,20,0,45,5,13,no,no
61,33.721865,3,8,0,2.823703,0,11,6,yes,no
34,38,4,0,0,2,43,4,13,no,no
20,33.721865,3,0,0,2.823703,0,3,12,no,no
29,32,3,3,23,2.823703,40,3,13,no,no
24,33.721865,3,0,24,2.823703,0,9,14,no,no
37,31,4,0,8.619314,3,34.026761,7,13,no,no
22,27,3,0,0,0,44,3,9,no,no
42,42,3,2,0,2,45,4,11,no,no
26,34,4,4,0,1,40,3,12,no,no
22,33.721865,3,3,0,2.823703,0,5,14,no,no
32,32,3,6,0,5,40,3,13,no,no
25,33.721865,3,1,6,2.823703,0,4,7,no,no
39,35,3,2.788198,0,4,70,6,12,no,no
36,33.721865,3,0,0,2.823703,0,4,7,no,no
39,33.721865,4,2.788198,0,2.823703,0,4,13,no,no
26,24,5,1,0,6,34.026761,12,12,yes,no
36,34,3,2,0,7,46,4,10,no,no
33,40,3,4,20,2.823703,60,4,12,no,no
30,35,4,0,8.619314,2,34.026761,7,12,no,no
28,33.721865,3,2.788198,4,2.823703,0,3,3,no,no
27,29,4,12,37,7,0,7,13,no,no
30,32,3,2,0,2,40,4,12,no,no
27,33.721865,3,0,0,2.823703,0,5,7,no,no
36,35,4,3,10,3,60,4,13,no,no
30,29,3,1,8,1,50,3,13,no,no
25,33.721865,3,2.788198,120,2.823703,0,4,4,no,yes
29,33.721865,2,0,8.619314,2.823703,0,2,5,no,no
32,33,6,4,8,10,62,4,12,yes,no
28,35,3,3,30,1,38,3,14,no,no
33,27,3,2,0,0,65,5,10,no,no
22,31,3,0,0,0,40,3,10,no,no
33,34,4,4,56,4,45,4,14,yes,no
35,38,3,3,24,3,45,4,13,no,no
34,33.721865,3,0,15,2.823703,0,6,7,no,no
32,30,2,1,9,1,34.026761,4,14,no,no
32,29,2,0,0,0,40,4,10,no,no
24,30,2,0,0,0,0,4,7,no,no
23,33.721865,3,0,0,2.823703,0,3,10,no,no
20,40,4,4,24,2.823703,0,9,6,no,no
30,33.721865,3.247138,4,0,2.823703,0,5,6,no,no
31,27,5,6,15,7,42,5,12,no,no
29,33,3,0,0,0,40,6,12,no,no
35,34,4,0,0,0,50,3,14,no,no
24,38,3,4,0,7,50,5,14,no,no
25,30,2,0,40,1,34.026761,3,12,no,no
31,31,3,0,40,4,40,5,14,no,no
34,33,2,1,0,1,35,3,14,no,no
24,33.721865,3,2,0,2.823703,0,4,7,no,no
24,28,3,0,0,0,40,3,14,no,no
37,33,2,0,0,0,15,4,12,no,no
28,35,4,0,0,3,40,8,13,no,no
31,32,5,7,6,7,34.026761,4,7,no,no
33,36,4,2,40,0,45,3,14,no,no
32,37,3,1,0,1,40,5,12,no,no
38,42,6,9,0,11,40,11,13,yes,no
33,32,3,5,0,5,50,3,13,no,no
26,33.721865,3,0,0,2.823703,0,7,6,no,no
35,33.721865,5,2.788198,10,2.823703,0,3,7,no,no
31,37,3,3,0,2,45,3,14,no,no
32,34,4,3,3,2,45,3,12,no,no
34,33,2,1,20,1,60,3,13,no,no
38,33.721865,3,2.788198,0,2.823703,0,4,5,no,no
39,39,4,2,0,2,40,4,10,no,no
24,25,4,2,0,3,80,4,8,no,no
31,35,4,2,0,0,55,3,12,no,no
16,33.721865,3,16,0,2.823703,0,4,13,no,no
22,33.721865,3,2,0,2.823703,0,4,2,no,no
24,26,5,1,0,3,40,7,14,no,no
30,41,2,1,45,2,40,3,12,yes,no
23,33.721865,3,0,0,2.823703,0,5,14,no,no
33,31,3,2,0,0,40,3,12,no,no
33,31,3,7,0,7,40,3,14,no,no
30.699966,49,3,2.788198,0,4,48,2,13,no,no
19,33.721865,3,2.788198,0,2.823703,0,5,3,no,no
34,27,3,2,23,2,40,3,12,no,no
31,36,3,2,0,2,40,3,13,no,no
29,32,3,1,0,1,45,3,13,no,no
34,35,3,0,0,0,34.026761,4,12,no,no
17,33.721865,3,0,0,2.823703,0,2,11,no,no
23,33.721865,4,0,0,2.823703,0,6,14,no,no
28,33.721865,3,0,0,2.823703,0,4,4,no,no
35,37,4,2.788198,0,14,34.026761,5,11,yes,no
23,33.721865,3,0,0,2.823703,0,5,12,no,no
30,32,4,0,0,0,45,5,14,no,no
23,28,3,0,0,0,35,3,12,no,no
31,33,4,1,20,2,58,4,12,no,no
36,38,3,6,0,1,60,4,12,no,no
25,31,2,2,0,2.823703,0,5,3,no,no
23,33.721865,3.247138,0,0,2.823703,0,2,3,no,no
32,34,3,6,0,2,70,4,10,no,no
29,31,2,2,40,2,34.026761,5,12,no,no
47,42,3,2.788198,0,21,8,9,14,no,yes
42,53,3,2,0,2.823703,40,4,11,yes,no
34,35,3,2,3,3,44,5,10,no,no
25,25,3,0,0,2.823703,0,4,11,no,no
40,29,4,4,0,2,40,4,9,no,no
37,33,3,2.788198,0,11,45,3,13,yes,no
35,35,4,0,0,1,40,3,12,no,no
36,36,3,2,32,0,43,3,13,no,no
24,33.721865,5,0,0,2.823703,0,5,10,no,no
44,37,4,1,0,0,52,5,12,no,no
24,19,2,0,0,0,36,3,9,no,no
34,38,4,5,0,5,40,4,12,no,no
37,33.721865,3,0,0,2.823703,0,3,7,no,no
26,31,3,9,40,3,40,4,11,no,no
19,33.721865,2,0,0,2.823703,0,2,7,no,no
37,47,4,3,0,2,34.026761,3,13,no,no
30,31,3,4,0,2.823703,34.026761,3,14,no,no
33,38,4,0,30,0,45,5,14,no,no
32,46,3,2,5,2,40,8,12,no,no
34,39,3,0,8.619314,0,40,4,14,no,no
27,25,3,3,13,1,45,3,11,no,no
37,50,2,2,10,17,45,4,14,no,yes
22,33.721865,3,1,0,2.823703,0,3,12,no,no
29,29,3,0,0,2,40,3,14,no,no
30,33,4,2.788198,0,3,34.026761,5,13,no,no
37,32,3,11,0,11,40,6,12,yes,no
27,30,3,4,0,2.823703,0,4,12,no,no
25,30,4,2,5,0,40,5,13,no,no
36,35,3,0,7,0,25,3,12,no,no
38,43,4,1,0,4,40,4,13,no,no
34,36,3,2,10,2,60,4,13,no,no
20,33.721865,6,22,0,2.823703,0,7,14,yes,no
34,36,4,1,0,2,48,4,11,no,no
35,40,4,3,0,2,50,3,13,no,no
22,23,3,1,0,0,34.026761,3,7,no,no
33,33,3,1,15,2,42,4,13,no,no
32,33.721865,3,3,40,2.823703,0,3,9,no,no
31,33,3,2,12,2,38,3,11,no,no
33,38,4,2,15,2,60,6,14,no,no
32,39,3.247138,5,0,8,50,4,12,no,no
26,31,3,0,0,1,34.026761,3,12,no,no
18,33.721865,3,18,0,2.823703,0,9,14,yes,no
28,24,2,2,0,1,0,4,8,no,no
40,33.721865,3,2,0,2.823703,0,2,12,no,no
36,36,3,2,0,2,50,3,14,no,no
19,33.721865,3,14,0,2.823703,0,5,13,no,no
19,36,3,2.788198,0,1,0,4,14,no,no
29,38,5,0,0,2,45,8,14,no,no
17,33.721865,3,2,0,2.823703,0,7,12,no,no
20,33.721865,3,0,0,2.823703,0,4,7,no,no
19,33.721865,3,19,0,2.823703,0,5,8,yes,no
36,43,4,5,0,10,50,6,12,yes,no
32,32,5,4,50,2,55,8,14,yes,no
29,34,3,3,8,6,40,4,13,no,no
25,27,3,1,0,2,48,4,10,no,no
28,32,3,3,0,3,55,4,12,no,no
27,27,4,0,0,2.823703,40,3,13,no,no
36,32,4,3,0,2.823703,40,5,10,no,no
33,32,3,0,0,1,40,3,13,no,no
32,38,4,10,70,38,70,4,9,yes,yes
42,47,4,2,40,0,0,4,14,no,no
33,34,3,1,15,1,40,3,12,no,no
35,35,3,2.788198,0,14,44,5,14,yes,no
35,33.721865,2,1,0,2.823703,0,4,5,no,no
34,36,4,9,20,9,48,6,13,no,no
27,33.721865,3,1,0,2.823703,0,4,13,no,no
22,25,4,1,37,1,50,3,12,no,no
33,35,3,2,16,2,40,4,13,no,no
30,36,3,2,5,2,50,4,12,no,no
41,42,3,12,0,14,64,4,12,yes,no
35,41,3,6,0,5,34.026761,7,13,no,no
20,33.721865,3,0,0,2.823703,0,4,8,no,no
31,30,3.247138,1,25,2,40,4,11,no,no
43,48,3,6,15,6,45,3,12,no,no
35,41,4,15,0,11,65,5,14,yes,no
34,31,3,1,20,0,40,4,14,no,no
26,38,3,0,8.619314,0,0,3,9,no,no
35,34,3,10,0,3,34.026761,4,14,no,no
33,33,2,0,8.619314,0,57,3,14,no,no
48,50,5,14,24,4,45,7,13,no,no
25,30,4,0,0,0,40,3,10,no,no
28,36,4,4,80,1,90,4,12,no,yes
35,37,3,3,38,3,40,6,13,no,no
31,33,4,2,0,1,40,3,14,no,no
33,31,4,1,0,1,55,3,10,no,no
28,26,2,0,0,0,50,4,12,no,no
26,33,3,0,0,0,44,5,13,no,no
20,27,2,0,0,0,45,4,9,no,no
26,33.721865,6,0,0,2.823703,0,6,7,no,no
27,27,3,0,0,0,50,5,13,no,no
26,33.721865,4,10,0,2.823703,0,9,11,no,no
24,22,3,0,0,0,45,3,9,no,no
31,31,2,3,0,0,40,3,12,no,no
34,40,2,7,0,6,0,9,6,no,no
35,40,4,0,0,0,40,5,12,no,no
18,33.721865,3,3,0,2.823703,0,2,11,no,no
27,27,3,0,40,0,40,5,12,no,no
36,32,3,0,0,1,40,5,14,no,no
