m_age,d_age,bedroom_count_code,m_years_at_addr_code,m_work_hours,d_years_at_addr_code,d_work_hours,usual_resdnt_count_code,total_income_hhld_code,Outlier,ExtremeValue
30,33,3,5,25,4,60,3,11,no,no
38,38,3,1,43,6,43,12,14,yes,no
30,34,3,3,0,1,50,4,12,no,no
33,29,3,2,0,2,50,4,12,no,no
20,25,3,2.788198,0,2,40,3,10,no,no
19,33.721865,3,0,0,2.823703,0,2,6,no,no
37,33.721865,2,1,8.619314,2.823703,0,4,7,no,no
32,33,3,0,0,0,40,5,10,no,no
35,40,3,7,0,13,42,5,12,yes,no
63,43,4,2.788198,0,30,34.026761,9,14,yes,yes
30,34,4,5,10,2,50,4,14,no,no
33,35,3,3,0,3,40,4,14,no,no
32,33,3,1,5,1,42,4,10,no,no
24,33.721865,4,7,0,2.823703,0,5,14,no,no
37,32,3,4,0,0,50,3,14,no,no
26,33.721865,3,0,0,2.823703,0,4,14,no,no
35,34,4,0,0,0,38,5,13,no,no
28,31,4,0,40,0,84,4,13,no,no
32,34,3,3,0,0,30,8,10,no,no
31,43,6,0,30,0,48,4,14,no,no
32,33.721865,3,2,0,2.823703,0,4,7,no,no
20,27,5,1,0,1,40,7,14,no,no
20,33.721865,4,1,40,2.823703,0,4,10,no,no
30,33.721865,3,0,0,2.823703,0,2,11,no,no
25,29,3,6,0,2.823703,24,4,10,no,no
28,31,3,0,40,1,8,3,12,no,no
29,39,2,0,8,0,32,4,11,no,no
23,33.721865,3,18,0,2.823703,0,7,13,yes,no
34,34,4,4,0,4,55,5,13,no,no
24,33.721865,2,0,5,2.823703,0,3,8,no,no
32,29,3,0,0,0,42,3,14,no,no
38,35,3,2.788198,35,8,38,4,13,no,no
27,35,3,2,20,2,50,3,13,no,no
31,32,3,2,0,2,55,3,14,no,no
36,32,3,6,0,1,40,4,12,no,no
34,35,3,2,8.619314,2,40,4,12,no,no
39,42,4,5,6,5,40,4,12,no,no
36,35,2,0,0,0,45,3,13,no,no
51,42,3,2,0,0,0,6,5,no,no
33,31,3,1,40,1,45,3,14,no,no
31,29,3,2,0,0,34.026761,4,12,no,no
34,49,4,5,50,5,65,5,14,yes,no
39,40,4,5,48,2.823703,25,3,14,yes,no
37,43,3,4,16,7,40,5,12,no,no
33,38,4,1,0,3,50,3,13,no,no
36,43,3,4,0,18,40,4,12,no,yes
31,34,2,2,0,2,42,3,11,no,no
36,39,4,5,0,3,45,4,13,no,no
33,36,4,2,0,2,40,5,13,no,no
20,40,2,2,0,2,0,6,6,no,no
31,33.721865,3,4,0,2.823703,0,4,7,no,no
27,25,3,3,0,2.823703,40,3,12,no,no
41,32,2,1,0,1,20,6,7,no,no
32,33,4,5,1,5,40,4,14,no,no
24,32,4,0,40,0,0,4,14,no,no
31,33,3,5,24,3,40,3,13,no,no
19,27,4,0,0,0,40,8,13,no,no
29,29,2,2,0,2,40,4,12,no,no
32,32,4,4,8.619314,4,45,5,14,no,no
16,33.721865,3,15,0,2.823703,0,5,13,no,no
22,33.721865,4,8,40,2.823703,0,8,13,no,no
43,33.721865,2,2,0,2.823703,0,3,6,no,no
32,32,3,2,0,2,62,4,13,no,no
40,36,5,2.788198,0,4,0,7,14,no,no
34,30,4,2,0,2,45,5,11,no,no
19,33.721865,3,0,25,2.823703,0,5,12,no,no
32,32,3,1,0,3,60,3,13,no,no
26,25,4,0,0,0,45,3,12,no,no
30,33.721865,3,2.788198,0,2.823703,0,6,7,no,no
22,21,3,5,0,6,64,3,10,no,no
38,42,4,4,0,6,55,5,14,no,no
24,27,4,4,10,4,45,4,13,no,no
23,24,2,3,0,1,50,4,11,no,no
23,24,3,1,0,0,34.026761,4,12,no,no
17,26,4,0,0,0,50,6,14,no,no
30.699966,32,3,2.788198,0,0,50,2,13,no,no
31,31,4,15,8.619314,3,40,9,10,no,no
34,40,5,2,4,0,65,5,13,no,no
31,34,3,3,0,2,50,5,8,no,no
34,33.721865,3,2,0,2.823703,0,6,5,no,no
21,28,4,12,0,4,40,5,14,no,no
39,34,3,1,0,1,40,3,13,no,no
25,33,3,5,0,2.823703,0,4,13,no,no
36,41,3,7,42,7,45,8,14,yes,no
24,33.721865,3,20,0,2.823703,0,9,13,yes,no
34,33,4,5,8.619314,3,0,4,14,no,no
21,33.721865,3,0,38,2.823703,0,3,14,no,no
23,33.721865,4,5,8.619314,2.823703,0,9,14,no,no
36,34,4,4,40,7,40,6,12,no,no
25,22,3,20,30,0,40,4,14,yes,no
36,34,4,2.788198,0,17,49,5,12,no,yes
31,24,3,0,8.619314,0,40,4,12,no,no
27,33.721865,3,3,0,2.823703,0,6,5,no,no
41,33.721865,3,3,6,2.823703,0,4,12,no,no
32,32,3,7,0,8,44,3,9,no,no
22,23,2,2,8.619314,2,34.026761,3,11,no,no
26,26,4,3,0,3,43,5,14,no,no
26,26,1,0,0,0,40,7,12,no,no
20,24,3,0,8.619314,0,45,4,10,no,no
26,30,3,2,0,2,40,4,13,no,no
27,31,3,6,0,3,40,4,13,no,no
29,37,4,2,0,2,50,4,13,no,no
35,37,2,2,0,2,40,3,10,no,no
28,38,3,2.788198,0,6,40,3,12,no,no
37,35,3,7,0,9,34.026761,5,12,no,no
28,33.721865,3,0,0,2.823703,0,5,14,no,no
31,34,4,7,37,2,40,4,6,no,no
34,31,3,3,0,2,40,4,11,no,no
32,33.721865,2,0,0,2.823703,0,3,6,no,no
29,28,3,0,10,0,42,3,13,no,no
30,38,2,3,0,0,40,3,13,no,no
38,38,4,0,0,3,40,4,14,no,no
36,37,3,2,0,2,30,3,13,no,no
31,35,3,1,20,1,34.026761,3,13,no,no
30,41,2,0,0,5,78,3,9,no,no
31,38,3,3,0,2,40,3,13,no,no
26,28,3,2,0,2,60,4,12,no,no
32,38,5,0,0,2.823703,34.026761,5,14,no,no
27,34,2,1,40,6,47,4,12,no,no
29,32,3,0,0,7,50,4,13,no,no
35,37,3,3,8.619314,3,48,3,10,no,no
38,43,4,0,15,4,36,5,14,no,no
31,36,4,3,0,5,42,4,14,no,no
36,43,3,6,0,4,40,4,13,no,no
33,37,3,2,0,4,42,4,13,no,no
26,41,4,5,0,6,40,4,14,no,no
35,38,5,1,30,0,40,4,14,no,no
30,36,3,1,0,0,45,4,11,no,no
34,36,2,0,0,0,40,3,11,no,no
27,31,4,2,35,2.823703,0,8,14,no,no
29,32,4,4,12,4,40,4,14,no,no
34,40,3,6,16,2,55,4,13,no,no
17,24,4,2,0,0,55,3,10,no,no
34,25,3,3,0,2,45,3,13,no,no
25,33.721865,1,0,0,2.823703,0,4,7,no,no
32,33,5,2,0,1,40,4,14,no,no
27,33.721865,4,0,0,2.823703,0,6,12,no,no
29,33.721865,3,0,0,2.823703,0,6,11,no,no
30,39,2,0,0,1,40,3,13,no,no
38,43,2,2.788198,30,2.823703,34.026761,3,6,no,no
21,33.721865,4,0,0,2.823703,0,4,12,no,no
30,37,2,0,0,0,30,3,11,no,no
29,35,4,0,0,2.823703,40,5,10,no,no
29,33.721865,4,2.788198,45,2.823703,0,2,7,yes,no
33,32,3,2,20,2,50,4,11,no,no
31,36,4,3,37,3,40,3,14,no,no
20,33.721865,3,0,0,2.823703,0,3,10,no,no
32,32,4,2,0,1,45,4,12,no,no
32,39,4,3,0,3,60,4,12,no,no
34,43,3,2,0,2,40,3,10,no,no
29,30,3,2,0,2,34.026761,3,13,no,no
32,32,4,4,30,1,40,3,14,no,no
21,33.721865,3.247138,0,0,2.823703,0,2,6,no,no
32,32,4,1,8.619314,3,50,4,14,no,no
28,28,3,1,28,1,50,3,12,no,no
34,33.721865,3,0,0,2.823703,0,4,8,no,no
29,30,4,0,0,0,47,5,13,no,no
34,36,3,2.788198,0,1,50,4,12,no,no
30,30,3,6,30,2.823703,40,3,14,no,no
34,34,2,4,0,4,40,4,8,no,no
43,40,3,2,0,2,34.026761,5,11,no,no
33,34,3,6,16,6,40,3,13,no,no
37,34,3,4,0,2,43,5,10,no,no
32,33,3,3,0,3,50,4,13,no,no
34,30,3,0,0,0,42,4,11,no,no
26,35,2,0,0,0,50,3,11,no,no
33,29,3,2,20,2,40,5,12,no,no
34,45,3,3,0,0,45,5,12,no,no
22,20,2,0,0,1,45,3,10,no,no
31,26,3,4,25,2,40,4,13,no,no
40,58,4,0,60,2,32,5,14,yes,no
39,33.721865,2,0,0,2.823703,0,3,4,no,no
31,34,3,4,0,4,45,3,14,no,no
34,36,4,6,0,6,48,3,12,no,no
29,27,4,2,0,0,55,5,8,no,no
31,33.721865,3,0,0,2.823703,0,5,6,no,no
25,27,3,2,0,1,40,4,13,no,no
33,32,4,0,0,0,45,3,12,no,no
30,45,4,1,0,1,40,8,12,no,no
42,33.721865,3,3,15,2.823703,0,4,5,no,no
31,31,3,0,0,0,40,3,13,no,no
31,40,3,1,25,3,53,3,13,no,no
24,32,3,0,9,0,45,4,12,no,no
25,33.721865,3,20,0,2.823703,0,7,12,yes,no
30,29,4,1,0,1,50,4,13,no,no
19,33.721865,2,0,0,2.823703,0,2,7,no,no
32,33.721865,4,0,10,2.823703,0,5,12,no,no
33,34,5,3,36,2.823703,45,4,14,no,no
36,34,4,2,0,2,40,4,14,no,no
36,35,3,2,0,2,40,4,14,no,no
37,30,4,1,0,5,40,5,12,no,no
24,24,2,4,0,4,40,3,8,no,no
22,33.721865,3,0,0,2.823703,0,5,6,no,no
23,32,2,0,0,0,40,3,10,no,no
28,33,4,4,20,4,40,4,14,no,no
31,32,3,6,34,4,50,4,12,no,no
36,33.721865,2,2,0,2.823703,0,2,5,no,no
21,21,3,5,0,1,8,6,11,no,no
25,27,3,0,0,0,52,3,11,no,no
33,34,3,4,11,6,50,4,14,no,no
33,33.721865,3,0,0,2.823703,0,2,3,no,no
24,33.721865,2,1,0,2.823703,0,3,5,no,no
31,33,3,5,0,6,60,4,12,no,no
38,35,3,8,24,8,40,4,14,no,no
22,27,2,2,0,2,0,4,11,no,no
36,38,5,0,0,0,53,7,14,no,no
34,33.721865,2,0,0,2.823703,0,4,9,no,no
32,36,3,3,50,3,50,5,13,yes,no
33,34,3,1,28,2,47,3,12,no,no
25,39,3,0,0,2,40,20,14,no,yes
33,41,4,6,0,6,40,6,14,no,no
28,29,4,4,2,1,45,3,12,no,no
29,39,2,2,0,1,70,4,12,no,no
24,33.721865,3,18,0,2.823703,0,5,9,yes,no
32,33,2,2,0,4,34.026761,4,11,no,no
37,37,5,8,0,8,34.026761,8,10,no,no
27,33.721865,4,0,0,2.823703,0,8,14,no,no
35,45,4,2,0,2,40,7,14,no,no
42,39,3,5,0,9,40,4,11,no,no
38,27,3,4,0,1,0,5,11,no,no
29,30,2,1,8.619314,0,50,4,14,no,no
35,32,5,1,8.619314,1,50,4,12,no,no
25,32,3,0,0,0,45,3,13,no,no
38,34,3,5,0,4,0,5,10,no,no
25,30,4,0,0,0,35,5,14,no,no
31,38,3,8,0,4,42,3,12,no,no
32,36,3,3,0,3,45,5,11,no,no
33,33.721865,3.247138,5,0,2.823703,0,2,12,no,no
36,37,3,0,0,0,40,4,13,no,no
22,26,2,2,0,2,40,5,11,no,no
37,43,4,2,0,6,40,3,13,no,no
29,32,3,2.788198,0,25,45,3,11,no,yes
24,33.721865,3,0,0,2.823703,0,4,5,no,no
20,33.721865,2,0,0,2.823703,0,2,10,no,no
35,33.721865,3,0,0,2.823703,0,4,6,no,no
25,29,4,4,10,2,50,4,12,no,no
25,38,3,3,0,1,80,5,1,no,no
29,29,3,1,40,0,50,5,12,no,no
30,33.721865,2,0,0,2.823703,0,4,4,no,no
19,33.721865,4,9,0,2.823703,0,7,14,no,no
32,34,4,2,0,2,34.026761,4,8,no,no
19,33.721865,2,0,0,2.823703,0,2,9,no,no
27,29,3,0,0,2,46,4,13,no,no
36,35,3,0,20,3,40,3,13,no,no
32,34,2,0,40,2,40,4,13,no,no
27,33,3,0,7,1,0,4,7,no,no
34,29,3,2,0,0,40,4,13,no,no
30,35,3,0,0,0,40,3,11,no,no
35,38,3,5,0,6,45,8,10,no,no
31,36,3,2,3,4,45,3,13,no,no
33,35,4,1,0,2,45,4,14,no,no
32,36,4,8,0,1,46,4,12,no,no
28,38,3,2,0,3,0,5,9,no,no
36,38,3,6,10,5,34.026761,4,12,no,no
31,19,4,0,8.619314,0,60,7,12,no,no
31,34,3,2,6,1,40,6,12,no,no
32,30,3,1,0,0,45,5,11,no,no
33,44,2,7,2,9,50,4,12,no,no
20,33.721865,4,2,0,2.823703,0,6,13,no,no
37,36,3,3,0,3,53,4,14,no,no
20,25,3,0,40,1,60,4,9,no,no
30,32,3,1,0,0,45,3,14,no,no
20,19,5,0,40,2,0,8,14,no,no
31,36,4,0,0,1,45,5,12,no,no
26,25,3,0,0,0,4,5,4,no,no
33,33.721865,2,0,0,2.823703,0,4,9,no,no
26,26,3,5,40,5,40,4,13,no,no
33,33,4,0,6,4,44,5,10,no,no
36,33.721865,4,4,0,2.823703,0,5,12,no,no
26,33.721865,3,0,0,2.823703,0,3,12,no,no
37,42,3,4,45,7,0,7,14,yes,no
30.699966,20,2,2.788198,0,2.823703,0,4,7,no,no
31,33,4,1,0,0,45,5,12,no,no
38,44,4,1,8.619314,0,60,5,12,no,no
37,33,4,16,0,11,34.026761,5,13,yes,no
32,38,3,6,0,1,42,3,12,no,no
34,37,5,0,0,3,34.026761,5,11,no,no
28,31,2,0,0,2,45,3,13,no,no
34,42,3,3,40,2,40,4,11,no,no
38,39,3,5,0,5,50,4,14,no,no
35,36,4,3,0,3,45,3,14,no,no
32,33,4,1,25,0,40,5,14,no,no
27,24,3,0,0,0,44,3,14,no,no
35,28,4,0,0,0,55,4,14,no,no
19,33.721865,6,6,0,2.823703,0,8,14,no,no
17,33.721865,5,1,0,2.823703,0,5,13,no,no
33,36,3,4,0,4,37,4,14,no,no
39,35,3,6,0,7,40,3,10,no,no
38,44,5,2.788198,37,1,50,6,14,no,no
24,26,3,0,0,0,45,5,13,no,no
32,49,2,3,0,3,40,4,12,no,no
26,33,3,2,5,1,50,3,12,no,no
19,21,2,0,40,0,45,3,13,no,no
30,32,3,3,0,3,50,3,12,no,no
39,33.721865,3,4,8.619314,2.823703,0,5,4,no,no
36,37,2,1,0,6,34.026761,3,12,no,no
35,35,3,4,0,2,40,4,13,no,no
32,33,3,4,0,2.823703,50,5,14,no,no
20,33.721865,3,16,0,2.823703,0,5,14,no,no
19,33.721865,5,0,0,2.823703,0,6,13,no,no
29,23,3,6,0,6,50,3,12,no,no
26,43,3,1,40,0,40,3,14,no,no
32,36,4,2,0,2,47,6,13,no,no
19,33.721865,3,11,0,2.823703,0,4,5,no,no
27,36,3,1,8.619314,1,50,3,14,no,no
23,21,2,0,18,0,45,3,10,no,no
24,29,4,0,0,0,60,4,12,no,no
48,52,4,2,40,2,40,5,14,yes,no
34,40,4,0,8.619314,0,45,4,14,no,no
33,35,3,1,0,1,40,3,13,no,no
35,33,3,2,0,3,45,4,13,no,no
27,30,3,0,5,2,50,3,14,no,no
39,36,4,0,0,0,55,3,14,no,no
36,33.721865,2,0,20,2.823703,0,9,6,no,no
25,33.721865,4,0,0,2.823703,0,2,5,no,no
22,25,3,0,0,0,40,4,13,no,no
40,48,3,2,8,2,40,4,12,no,no
24,26,3,0,40,0,45,9,12,no,no
34,36,3,1,0,0,50,3,14,no,no
27,27,3,0,0,0,40,3,12,no,no
21,33.721865,2,0,0,2.823703,0,2,7,no,no
34,37,3,0,0,5,50,3,14,no,no
31,36,3,4,40,2,40,4,14,no,no
26,33.721865,3,0,24,2.823703,0,3,8,no,no
33,33,3,3,0,3,50,3,14,no,no
43,45,2,2,0,2,25,4,6,no,no
32,38,3,9,32,14,50,3,14,yes,no
33,36,3,1,0,1,45,4,14,no,no
28,29,3,3,0,3,60,4,12,no,no
20,18,5,0,12,19,37,6,12,no,yes
36,45,3,2,8,2,40,5,12,no,no
39,39,3,2.788198,8.619314,4,38,3,14,no,no
30,24,4,0,0,0,40,4,12,no,no
42,38,3,5,0,4,45,4,13,no,no
34,38,3,1,0,2.823703,0,3,13,no,no
36,35,6,6,20,2,45,6,14,no,no
32,31,3,6,15,6,40,4,14,no,no
22,21,3,0,0,2.823703,0,4,11,no,no
34,33.721865,3,11,0,2.823703,0,3,12,no,no
36,30,3,0,0,0,65,5,13,no,no
34,35,4,2.788198,8.619314,0,80,6,14,no,no
32,38,3,0,0,0,40,3,9,no,no
31,33,4,1,0,0,40,4,10,no,no
32,35,3,0,1,0,40,5,13,no,no
38,37,3,5,0,4,42,5,14,no,no
25,33.721865,3,2,0,2.823703,0,4,10,no,no
35,30,3,1,0,0,38,6,12,no,no
30,38,4,0,6,0,60,4,14,no,no
29,33.721865,3,3,0,2.823703,0,3,5,no,no
21,33.721865,3,0,0,2.823703,0,3,5,no,no
32,39,3,2,0,5,38,5,12,no,no
35,38,2,0,35,0,45,3,14,no,no
34,32,4,4,60,6,60,3,14,yes,no
23,25,3,0,8.619314,0,50,4,9,no,no
35,33.721865,3,2.788198,0,2.823703,0,5,6,no,no
28,39,4,3,8.619314,0,50,7,10,no,no
33,33.721865,3,0,0,2.823703,0,4,9,no,no
31,33,3,5,16,5,38,3,13,no,no
18,33.721865,4,3,0,2.823703,0,7,14,no,no
33,41,3,11,30,11,40,5,12,yes,no
30,37,3,2,20,2,40,3,11,no,no
30,29,4,0,0,0,45,4,12,no,no
21,33.721865,2,0,0,2.823703,0,3,5,no,no
26,33.721865,3,24,0,2.823703,0,7,12,yes,no
39,35,2,1,0,1,40,3,13,no,no
30,33,4,2.788198,0,2.823703,48,5,10,no,no
33,35,3,5,0,6,45,4,11,no,no
25,28,3,0,0,0,40,3,14,no,no
33,31,3,1,0,3,40,3,12,no,no
33,33,3,0,0,2,46,5,10,no,no
33,35,3,8,0,8,40,4,13,no,no
32,34,4,1,0,1,40,3,13,no,no
28,25,3,0,0,2,40,4,13,no,no
35,36,3,2,12,2,42,4,11,no,no
31,45,4,1,40,2,40,4,12,no,no
28,34,3,0,0,0,50,4,11,no,no
24,33.721865,3,16,0,2.823703,0,5,14,no,no
31,29,3,0,0,0,45,5,14,no,no
36,35,4,0,0,0,40,4,13,no,no
22,23,2,2,30,2,45,4,12,no,no
37,32,3,2,0,2,37,3,11,no,no
32,36,3,0,0,0,40,4,13,no,no
39,34,3,5,10,2,34.026761,4,14,no,no
28,30,4,4,58,3,50,3,11,yes,no
31,30,3,4,0,4,38,3,14,no,no
31,31,3.247138,0,24,0,55,3,13,no,no
22,23,2,1,0,0,0,3,7,no,no
32,40,2,2,12,2,38,5,9,no,no
33,34,4,0,0,0,50,4,12,no,no
35,37,3.247138,2.788198,0,6,40,8,11,no,no
27,30,3,0,0,0,40,4,11,no,no
32,34,4,3,4,0,50,4,14,no,no
36,38,3,1,45,1,40,4,14,yes,no
39,33.721865,3,6,0,2.823703,0,4,4,no,no
27,30,3,0,40,2,40,3,13,no,no
27,33.721865,3,3,18,2.823703,0,6,12,no,no
33,34,3,3,8.619314,4,42,5,14,no,no
34,29,4,0,0,0,50,3,13,no,no
37,39,4,2,0,1,40,5,14,no,no
34,27,4,1,0,1,46,5,14,no,no
39,37,5,3,0,3,60,6,13,no,no
26,35,3,1,40,1,60,3,14,no,no
20,33.721865,3,4,0,2.823703,0,3,4,no,no
30,35,4,0,0,0,50,4,13,no,no
33,34,4,4,0,2,50,4,13,no,no
26,29,5,3,8.619314,1,45,3,13,no,no
32,34,3,0,0,0,50,4,12,no,no
40,42,4,3,20,1,50,5,12,no,no
25,32,1,0,0,1,44,3,10,no,no
35,34,3,0,40,4,40,4,13,no,no
21,33.721865,2,0,0,2.823703,0,4,7,no,no
30,32,3,5,0,6,43,3,13,no,no
28,24,3,2,0,2,0,6,7,no,no
37,39,4,4,0,2,45,4,12,no,no
26,24,2,0,0,0,0,3,7,no,no
36,38,5,0,0,0,40,7,13,no,no
31,27,2,0,0,2.823703,0,3,12,no,no
27,27,3,1,0,0,40,3,13,no,no
18,33.721865,2,20,0,2.823703,0,4,5,yes,no
34,39,4,2,9,2,40,4,13,no,no
28,26,3,4,0,0,0,6,14,no,no
28,37,3,2.788198,0,2.823703,45,3,12,no,no
29,41,3,0,0,2,45,3,14,no,no
34,32,3,3,0,3,40,3,12,no,no
30,31,4,2,0,2,40,4,12,no,no
32,34,3,2,0,2,48,3,12,no,no
28,31,3,0,0,0,40,3,12,no,no
30,31,3,1,8.619314,0,44,4,14,no,no
30.699966,29,4,2.788198,0,2.823703,0,8,8,no,no
38,36,3,0,0,0,40,4,10,no,no
30,30,3,2,40,0,40,3,12,no,no
29,44,3,5,98,34,98,4,12,no,yes
22,33.721865,2,7,0,2.823703,0,3,5,no,no
31,34,4,1,0,2,45,3,14,no,no
34,36,6,0,6,2,60,4,14,no,no
30,31,3,0,0,0,38,4,11,no,no
31,30,3,3,0,3,40,4,13,no,no
38,35,3,2,0,0,0,4,10,no,no
19,33.721865,3,0,40,2.823703,0,5,9,no,no
18,33.721865,3,0,0,2.823703,0,4,9,no,no
29,32,4,3,0,2,0,5,5,no,no
35,25,6,6,40,3,25,5,13,no,no
32,33.721865,2,5,0,2.823703,0,4,4,no,no
29,31,1,0,16,0,9,3,12,no,no
21,33.721865,3,0,0,2.823703,0,3,8,no,no
34,39,2,3,0,4,40,4,10,no,no
21,28,4,38,61,7,8,8,14,yes,yes
36,33.721865,2,1,0,2.823703,0,4,6,no,no
29,33.721865,3,0,0,2.823703,0,2,8,no,no
29,33.721865,3,7,0,2.823703,0,4,6,no,no
35,51,4,7,10,4,50,3,13,no,no
24,21,4,0,0,1,38,3,7,no,no
29,32,4,5,0,2,0,3,7,no,no
25,24,3,0,0,5,40,3,13,no,no
30,34,3,2.788198,0,4,40,3,12,no,no
37,40,4,2.788198,0,5,34.026761,5,14,no,no
31,34,3,2,17,4,40,3,11,no,no
38,35,4,10,5,10,58,3,12,yes,no
30,36,2,0,38,2.823703,0,3,12,no,no
28,28,5,2,0,2,50,5,12,no,no
34,37,3,4,0,4,52,4,13,no,no
32,33,3,6,0,4,60,3,14,no,no
20,33.721865,3,0,0,2.823703,0,5,13,no,no
28,23,3,0,0,1,0,8,12,no,no
34,35,3,6,0,6,40,4,11,no,no
33,31,3,4,8.619314,4,40,3,14,no,no
33,33,2,2,0,5,0,4,9,no,no
25,32,4,0,0,0,55,4,9,no,no
22,33.721865,3,19,0,2.823703,0,5,11,yes,no
19,26,2,1,42,2,50,3,14,yes,no
33,35,2,0,0,0,42,3,11,no,no
34,42,4,3,0,3,60,4,14,no,no
27,35,3,4,2,2,44,3,11,no,no
22,25,3,1,0,0,40,5,9,no,no
32,39,3,4,50,7,45,4,12,yes,no
37,35,3,5,50,6,45,5,13,yes,no
35,34,3,6,0,6,40,3,12,no,no
33,33,3,1,20,1,50,4,12,no,no
28,26,3,6,10,6,40,5,12,no,no
30,44,3,0,0,0,47,4,12,no,no
36,35,4,2,8.619314,3,80,4,12,no,no
28,29,4,1,0,1,45,5,13,no,no
21,24,2,1,0,4,0,3,9,no,no
35,36,2,5,6,2,40,3,13,no,no
33,33,3,3,0,3,40,4,14,no,no
36,41,4,2,2,4,45,3,14,no,no
30.699966,27,4,2.788198,0,4,0,7,14,no,no
40,33.721865,3,0,40,2.823703,0,5,7,no,no
31,28,3,1,38,2,40,3,13,no,no
29,35,4,4,30,1,45,6,14,no,no
39,39,3,2.788198,0,4,0,5,7,no,no
35,38,4,3,0,2,53,4,12,no,no
21,33.721865,2,0,0,2.823703,0,2,6,no,no
34,33.721865,3,0,0,2.823703,0,4,7,no,no
29,29,4,1,20,1,45,4,12,no,no
40,45,4,9,10,6,40,4,12,no,no
37,38,4,3,0,3,12,9,8,no,no
32,33,4,2,30,2,50,3,9,no,no
35,38,4,5,0,2,35,5,14,no,no
37,35,5,2,0,0,50,5,14,no,no
39,45,2,5,0,3,0,4,11,no,no
