m_age,d_age,bedroom_count_code,m_years_at_addr_code,m_work_hours,d_years_at_addr_code,d_work_hours,usual_resdnt_count_code,total_income_hhld_code,Outlier,ExtremeValue
26,32,5,27,60,1,40,4,14,yes,no
32,37,3,6,0,2.823703,0,4,6,no,no
34,29,3,0,50,2,60,7,13,yes,no
35,31,3,5,0,5,45,6,12,no,no
27,33,3,2,0,2,50,5,11,no,no
27,29,4,0,0,4,45,4,13,no,no
24,28,3,0,0,0,45,4,8,no,no
27,33.721865,2,1,0,2.823703,0,3,6,no,no
44,44,5,20,8.619314,15,110,5,11,yes,no
31,33,4,2,8.619314,2,45,5,12,no,no
34,37,3,0,25,2,60,5,12,no,no
25,36,2,0,0,2.823703,0,6,1,no,no
35,33,4,11,0,7,34.026761,5,12,no,no
24,21,3,0,0,2,40,8,13,no,no
35,39,5,8,8.619314,8,55,4,14,no,no
23,25,3,0,0,0,0,8,11,no,no
27,33.721865,2,1,0,2.823703,0,4,10,no,no
29,33.721865,3,0,0,2.823703,0,3,2,no,no
36,38,4,1,0,1,45,5,13,no,no
31,34,3,3,0,3,39,3,14,no,no
32,38,2,9,32,8,34.026761,3,11,no,no
34,36,3,4,0,4,40,4,13,no,no
32,35,4,2,20,1,40,3,12,no,no
37,39,3,3,9,5,34.026761,5,13,no,no
36,38,3,2.788198,50,3,34.026761,4,14,yes,no
50,33.721865,2,0,0,2.823703,0,3,8,no,no
17,33.721865,3,0,8,2.823703,0,4,14,no,no
26,29,4,0,8.619314,0,59,5,12,no,no
32,38,2,2,20,2,40,4,12,no,no
20,25,3,0,0,0,50,7,13,no,no
35,34,3,2,15,2,30,4,14,no,no
33,33,3,0,0,0,35,4,13,no,no
24,33.721865,3,0,8.619314,2.823703,0,3,5,no,no
24,32,3,2,23,1,50,3,12,no,no
19,33.721865,2,0,0,2.823703,0,2,7,no,no
29,35,3,1,40,1,55,3,14,no,no
27,24,4,0,0,0,70,8,14,no,no
30,38,3,6,25,6,45,3,12,no,no
34,33,4,2,38,4,40,4,14,no,no
39,30,4,0,0,1,40,3,13,no,no
20,33.721865,2,0,0,2.823703,0,2,5,no,no
24,33.721865,4,0,0,2.823703,0,4,11,no,no
25,31,3,6,15,3,50,4,12,no,no
28,31,3.247138,4,45,3,45,5,13,yes,no
19,33.721865,4,22,4,2.823703,0,5,12,yes,no
29,29,3,3,0,1,45,4,13,no,no
26,26,3,0,0,7,50,7,14,no,no
34,39,3,10,0,11,34.026761,3,13,yes,no
30,34,3,3,0,3,40,4,14,no,no
31,34,4,8,40,6,90,4,14,no,no
23,33.721865,3,0,0,2.823703,0,6,12,no,no
35,37,2,0,0,0,40,4,7,no,no
34,33.721865,3,0,0,2.823703,0,3,6,no,no
36,35,3,2,0,1,55,7,13,no,no
30,28,3,3,0,2.823703,0,4,13,no,no
31,33,4,3,25,3,52,5,13,no,no
33,31,4,0,0,0,50,4,12,no,no
19,33.721865,3.247138,0,0,2.823703,0,2,6,no,no
30.699966,37,3.247138,2.788198,0,0,45,2,12,no,no
35,33,2,2,0,2,42,4,11,no,no
22,33.721865,2,0,0,2.823703,0,2,7,no,no
37,43,4,6,25,6,34.026761,3,14,no,no
32,33,3,4,12,6,40,5,12,no,no
30,32,4,2.788198,40,2.823703,60,3,13,no,no
32,34,3,7,0,7,40,5,14,no,no
36,40,6,3,18,4,50,3,13,no,no
26,33.721865,3,11,0,2.823703,0,3,10,no,no
41,40,2,3,0,3,37,6,12,no,no
26,29,3,1,0,3,41,3,10,no,no
30,32,3,5,0,8,40,3,13,no,no
34,37,3,3,0,2,34.026761,4,14,no,no
39,54,4,15,0,5,0,4,10,yes,no
21,23,3,0,20,0,45,3,10,no,no
32,43,3,3,0,0,0,4,11,no,no
38,45,3,4,0,0,40,5,12,no,no
42,38,3,0,0,5,60,4,14,no,no
28,30,2,1,8.619314,1,40,3,11,no,no
32,32,3,8,0,5,40,3,13,no,no
31,33.721865,3,2.788198,8.619314,2.823703,0,2,9,no,no
28,25,2,0,0,1,50,4,8,no,no
31,36,3,4,0,3,45,6,5,no,no
32,31,4,2,0,1,60,3,13,no,no
37,41,2,4,0,0,0,4,5,no,no
26,33.721865,4,1,0,2.823703,0,13,13,yes,no
42,33.721865,3,1,8.619314,2.823703,0,7,10,no,no
25,33.721865,2,0,0,2.823703,0,4,6,no,no
20,33.721865,5,2,0,2.823703,0,6,11,no,no
37,35,3,3,25,3,45,5,12,no,no
28,28,1,2,0,2,45,3,13,no,no
30,35,4,3,0,0,0,10,7,no,no
26,23,3,6,0,2.823703,40,6,14,no,no
33,33,4,2,0,2,50,4,12,no,no
40,43,4,1,0,7,40,4,14,no,no
34,38,4,2,0,2,40,4,13,no,no
31,36,4,3,0,5,40,4,13,no,no
35,30,4,6,12,5,55,4,11,no,no
22,33.721865,4,0,0,2.823703,0,5,13,no,no
36,41,5,2.788198,32,21,50,4,14,no,yes
36,34,4,0,0,0,45,3,12,no,no
29,37,3,5,12,3,40,4,13,no,no
33,33,4,5,40,5,45,5,13,no,no
33,25,2,0,8,0,45,5,11,no,no
24,33.721865,3,0,55,2.823703,0,5,10,yes,no
35,32,4,2,23,2,50,5,12,no,no
32,36,1,1,32,2.823703,0,5,6,no,no
24,33.721865,6,11,0,2.823703,0,5,11,no,no
38,40,4,2,20,2,48,7,13,no,no
23,29,3,2,2,3,70,3,12,no,no
29,24,1,0,0,0,40,3,6,no,no
32,39,3,4,2,5,45,3,13,no,no
37,41,4,0,8,2,38,6,12,no,no
32,36,3,5,0,3,34.026761,3,14,no,no
26,32,3,2,6,4,40,3,9,no,no
31,35,2,3,0,2,34.026761,4,9,no,no
35,43,3,2,40,2,50,4,12,no,no
33,36,4,3,0,3,80,4,13,no,no
37,33.721865,3,4,8.619314,2.823703,0,4,7,no,no
31,33,3,9,34,9,40,3,13,no,no
35,43,5,4,0,2,30,3,14,no,no
31,37,4,3,0,1,40,7,11,no,no
38,37,3,5,0,12,45,6,11,yes,no
29,24,2,2,0,2,38,6,13,no,no
34,36,3,2,8,2,34.026761,4,12,no,no
26,33.721865,3,0,0,2.823703,0,3,6,no,no
30,30,3,7,42,7,70,8,14,yes,no
34,35,3,4,24,3,60,3,14,no,no
37,47,3,1,40,3,40,3,12,no,no
23,24,4,3,0,2,0,5,12,no,no
32,33.721865,3,6,0,2.823703,0,5,14,no,no
35,34,3,2,0,2.823703,40,3,13,no,no
38,35,4,0,0,0,39,7,6,no,no
30.699966,25,3,2.788198,0,3,0,9,12,no,no
39,43,3,3,0,2.823703,50,5,12,no,no
32,31,3,2,6,3,30,3,11,no,no
26,23,5,0,0,0,44,6,14,no,no
37,42,3,2,0,2.823703,12,4,11,no,no
32,28,3,1,0,0,2,7,7,no,no
30,33,3,0,20,2,40,7,14,no,no
30.699966,36,2,2.788198,0,1,0,2,7,no,no
34,29,2,1,20,1,44,3,14,no,no
31,28,5,1,0,1,45,4,13,no,no
29,34,2,6,0,3,40,3,13,no,no
34,35,2,0,40,0,0,3,14,no,no
31,37,3,9,30,4,77,5,13,no,no
36,39,4,2,0,2,34.026761,5,12,no,no
23,33.721865,2,0,0,2.823703,0,2,8,no,no
36,33,4,2,40,0,34,6,13,no,no
37,37,4,2.788198,0,5,34.026761,3,14,no,no
35,35,3,5,0,6,30,3,14,no,no
25,30,3,5,15,2.823703,0,6,11,no,no
36,43,3,3,0,4,40,3,14,no,no
26,33.721865,3,1,0,2.823703,0,5,13,no,no
34,36,4,5,0,2,34.026761,5,12,no,no
32,33,4,1,0,1,40,5,13,no,no
42,33,3,1,0,1,0,4,9,no,no
35,30,3.247138,0,0,0,34.026761,7,4,no,no
31,35,4,3,0,2,50,3,13,no,no
28,33,2,2,67,2.823703,12,4,11,yes,no
32,37,4,2,35,3,40,3,14,no,no
35,39,4,2,0,2,55,4,14,no,no
40,41,5,8,60,8,50,4,14,yes,no
20,33.721865,4,2,0,2.823703,0,3,13,no,no
49,33.721865,3,2.788198,0,2.823703,0,3,6,no,no
40,45,3,3,50,10,53,3,14,yes,no
28,30,2,1,8.619314,2,45,4,14,no,no
31,36,4,1,0,0,45,3,13,no,no
34,45,3,0,0,0,34.026761,6,11,no,no
49,59,3,5,0,2,40,4,13,yes,no
28,33.721865,2,0,0,2.823703,0,2,10,no,no
37,35,3,6,8.619314,2,30,3,14,no,no
36,41,4,1,0,0,50,4,14,no,no
35,35,4,0,0,1,45,6,12,no,no
30,35,3,1,0,1,50,3,14,no,no
19,33.721865,3,6,0,2.823703,0,5,13,no,no
31,32,3,4,0,4,65,4,9,no,no
29,33.721865,3,1,0,2.823703,0,3,7,no,no
35,35,4,3,0,0,40,4,12,no,no
30,33.721865,4,3,40,2.823703,0,3,11,no,no
33,31,4,3,0,0,40,4,6,no,no
31,29,3,4,40,2,40,4,11,no,no
39,37,3,0,0,0,40,3,13,no,no
32,32,3,3,20,4,50,4,10,no,no
34,40,3,16,0,19,40,4,12,no,yes
23,33.721865,5,0,0,2.823703,0,4,14,no,no
32,31,4,7,50,3,50,5,12,yes,no
26,32,3,0,0,0,45,3,6,no,no
29,29,3,2,0,2,70,4,13,no,no
26,30,4,2,0,0,52,3,11,no,no
18,33.721865,4,20,0,2.823703,0,7,13,yes,no
32,37,3,7,0,4,45,4,13,no,no
41,45,5,0,0,1,40,4,14,no,no
33,38,4,2,0,2.823703,34.026761,4,14,no,no
24,33.721865,3,1,8.619314,2.823703,0,4,3,no,no
41,38,3,2,24,0,40,5,14,no,no
26,30,3,1,11,1,50,3,12,no,no
33,33.721865,4,0,0,2.823703,0,3,12,no,no
30,33,4,2,0,1,50,5,14,no,no
27,29,3,0,40,0,36,4,13,no,no
34,34,2,0,0,3,40,3,8,no,no
24,33.721865,3,0,10,2.823703,0,5,10,no,no
41,51,4,7,0,7,40,4,14,no,no
24,33.721865,3,0,20,2.823703,0,3,7,no,no
34,37,3,16,0,16,44,4,14,no,yes
23,38,3,0,0,0,40,5,12,no,no
38,37,2,2,0,5,40,4,14,no,no
30,31,3,3,7,6,38,3,13,no,no
21,19,3,4,0,2,47,5,13,no,no
32,31,3,0,0,0,40,5,13,no,no
24,30,3,0,0,0,45,4,12,no,no
27,33,3,2,0,0,40,4,11,no,no
40,42,3,3,22,7,50,3,14,no,no
24,39,2,0,0,0,42,4,11,no,no
37,35,2,2,45,2,8,4,12,yes,no
23,21,3,0,0,22,40,8,1,no,yes
35,39,3,2,0,1,0,5,3,no,no
39,39,4,0,40,3,40,7,14,no,no
37,41,3,4,0,6,50,4,13,no,no
36,26,3,2.788198,0,2.823703,6,4,7,no,no
20,22,3,0,40,0,15,4,8,no,no
29,33,2,2,15,2,40,3,12,no,no
31,48,5,0,0,0,100,3,14,no,no
27,33.721865,3,0,40,2.823703,0,4,9,no,no
31,32,3,3,20,4,45,3,12,no,no
26,29,4,2,0,3,50,3,13,no,no
35,27,3,2,0,2,34.026761,4,11,no,no
26,34,2,2,0,3,44,4,9,no,no
28,33.721865,3,3,12,2.823703,0,4,7,no,no
26,34,3,1,10,1,50,4,13,no,no
36,32,3,0,0,6,64,4,14,no,no
25,27,3,2,0,2,60,5,11,no,no
32,38,3,2.788198,0,2,80,8,14,no,no
20,33.721865,4,6,0,2.823703,0,6,7,no,no
36,29,3,2,0,5,40,4,12,no,no
29,39,2,0,8.619314,0,50,5,13,no,no
25,33.721865,2,0,0,2.823703,0,3,3,no,no
27,29,4,1,0,5,40,8,13,no,no
36,42,3,6,0,7,37,3,14,no,no
30.699966,49,3,2.788198,0,2,40,2,10,no,no
27,36,3,2,0,3,40,4,11,no,no
34,35,3,2,20,0,30,5,13,no,no
27,31,3,0,8,1,40,3,11,no,no
24,28,3,1,0,1,60,4,12,no,no
22,33.721865,3,3,0,2.823703,0,8,14,no,no
30,27,3,1,0,0,45,3,13,no,no
32,31,4,14,0,7,40,12,14,yes,no
33,28,3,2,0,4,50,4,12,no,no
32,33,3,3,0,4,40,3,11,no,no
31,33,3,4,0,4,43,3,12,no,no
23,33.721865,3,19,0,2.823703,0,3,13,yes,no
36,31,3,8,0,5,42,4,12,no,no
20,33.721865,3,0,0,2.823703,0,10,12,no,no
38,61,5,4,0,25,62,4,14,yes,yes
31,42,3,2.788198,0,9,34.026761,9,14,no,no
36,33.721865,3,0,0,2.823703,0,4,12,no,no
19,33.721865,3,0,0,2.823703,0,8,14,no,no
34,30,3,3,0,4,45,3,12,no,no
22,22,3,1,0,1,40,5,13,no,no
40,32,4,6,8.619314,6,41,4,14,no,no
37,38,4,0,0,0,40,6,13,no,no
31,24,6,2,40,0,39,9,14,no,no
27,27,2,2,12,1,40,3,12,no,no
32,33.721865,3,0,0,2.823703,0,3,6,no,no
31,32,3,12,38,12,45,6,13,yes,no
30,30,4,2,40,0,40,4,14,no,no
29,35,3,3,0,3,45,3,12,no,no
37,35,5,0,0,0,40,5,12,no,no
28,26,2,2,8.619314,0,56,3,13,no,no
37,48,3,0,40,6,40,6,14,no,no
36,43,4,5,0,3,40,5,14,no,no
31,32,4,1,0,1,45,3,12,no,no
37,40,3,2,0,2,50,4,12,no,no
32,34,4,2,21,0,55,3,14,no,no
21,25,3,0,28,0,38,4,10,no,no
20,33.721865,3,2,0,2.823703,0,7,11,no,no
31,31,3,4,22,8,60,3,12,no,no
24,30,4,0,0,0,60,4,12,no,no
30,34,2,1,0,0,0,4,7,no,no
34,34,4,2,5,3,60,3,13,no,no
36,28,3,12,0,25,0,7,14,no,yes
32,33.721865,3,0,0,2.823703,0,3,5,no,no
32,25,4,2.788198,0,2.823703,60,3,13,no,no
27,32,3,3,0,0,45,3,1,no,no
35,35,3,10,10,6,50,4,14,no,no
39,45,3,0,25,0,64,5,13,no,no
32,27,3,0,0,2,50,3,13,no,no
33,42,3,2,5,1,40,3,13,no,no
32,59,3,5,0,2.823703,36,3,10,yes,no
39,38,5,10,18,10,65,4,14,yes,no
25,30,4,0,12,2,40,5,13,no,no
33,37,3,4,0,4,40,4,13,no,no
33,33.721865,3,0,0,2.823703,0,7,12,no,no
38,38,3,4,0,4,60,5,12,no,no
24,27,3,0,0,2,34,3,13,no,no
29,37,4,7,0,5,40,5,12,no,no
31,31,3,3,40,2,45,4,13,no,no
31,41,3,3,40,2,40,4,14,no,no
48,50,3,12,20,12,45,6,12,yes,no
17,33.721865,3,0,0,2.823703,0,2,7,no,no
33,32,3,0,40,0,45,4,13,no,no
30,33.721865,3,0,0,2.823703,0,4,7,no,no
27,26,3,0,0,0,40,3,4,no,no
24,32,4,0,0,3,0,9,13,no,no
35,37,4,2,0,0,50,4,14,no,no
39,38,5,7,0,7,0,6,3,no,no
29,34,2,0,0,2.823703,0,6,11,no,no
32,36,3,0,0,0,60,5,12,no,no
37,35,3,4,20,4,45,5,13,no,no
29,33.721865,5,1,8,2.823703,0,4,14,no,no
36,42,3,2,0,2,34.026761,5,12,no,no
47,53,4,24,20,24,40,4,14,yes,yes
28,29,2,0,50,0,34.026761,3,11,yes,no
40,33.721865,3,0,16,2.823703,0,4,5,no,no
32,29,3,0,0,2,40,3,12,no,no
36,35,4,3,0,1,50,5,13,no,no
30.699966,50,2,2.788198,0,6,40,3,8,no,no
34,38,3,5,16,4,40,4,12,no,no
36,43,3,6,8.619314,5,0,4,13,no,no
31,30,2,2,0,4,50,3,10,no,no
37,39,2,1,40,2.823703,40,3,12,no,no
36,33,3,3,0,3,42,3,12,no,no
26,29,3,1,0,2,50,4,9,no,no
26,25,3,0,0,2.823703,56,3,9,no,no
33,36,4,2,0,2,35,5,14,no,no
28,28,4,4,0,0,34.026761,5,11,no,no
31,39,4,2.788198,0,2,45,5,14,no,no
28,34,3,5,40,6,60,3,14,no,no
25,33.721865,3,20,0,2.823703,0,7,14,yes,no
35,37,3,1,0,2,40,3,14,no,no
19,33.721865,4,0,40,2.823703,0,4,13,no,no
33,38,3,0,0,9,51,4,14,no,no
36,38,4,0,20,0,40,4,14,no,no
36,47,4,1,0,0,46,5,11,no,no
26,30,3,2,0,1,45,3,10,no,no
36,34,4,4,24,5,50,3,9,no,no
34,44,4,4,12,15,34.026761,4,13,yes,no
18,33.721865,2,0,0,2.823703,0,5,7,no,no
44,41,2,0,0,0,38,3,13,no,no
32,42,4,6,1,4,65,3,14,no,no
31,40,4,1,40,4,45,3,13,no,no
42,39,3,6,0,6,42,8,12,no,no
41,42,5,7,0,4,34.026761,6,11,no,no
27,33.721865,2,0,0,2.823703,0,3,5,no,no
33,33,4,10,0,9,34.026761,5,13,no,no
38,33.721865,3,4,40,2.823703,0,2,10,no,no
29,31,3,1,0,1,40,4,12,no,no
26,26,3,0,0,0,40,4,11,no,no
30.699966,38,3,2.788198,0,0,40,3,12,no,no
37,34,3,2,35,0,45,4,13,no,no
52,52,3,14,24,14,82,4,12,yes,no
30,32,5,0,0,3,49,4,14,no,no
20,33.721865,3,0,0,2.823703,0,3,10,no,no
24,23,3,0,0,0,40,3,12,no,no
28,26,3,0,0,2,50,3,12,no,no
37,41,3,6,10,4,50,4,12,no,no
21,33.721865,3,21,0,2.823703,0,4,13,yes,no
33,31,4,3,0,2,45,4,14,no,no
37,37,3,7,8.619314,8,40,4,14,no,no
28,30,3,3,40,13,0,8,10,yes,no
28,31,3,0,0,0,45,3,13,no,no
32,37,3,8,18,9,40,3,12,no,no
25,25,3,6,27,5,40,3,13,no,no
37,37,4,4,0,2,40,5,13,no,no
42,33.721865,3,15,0,2.823703,0,3,8,no,no
28,26,3,3,0,3,55,5,11,no,no
45,47,3,2,0,3,0,4,12,no,no
31,31,4,1,0,0,40,4,10,no,no
24,27,3,1,0,2,60,4,11,no,no
32,36,3,0,0,0,45,3,14,no,no
20,33.721865,3,0,0,2.823703,0,3,5,no,no
20,21,3,0,0,0,8,7,13,no,no
29,35,3,0,3,2,80,4,12,no,no
27,30,2,1,30,0,40,3,12,no,no
27,33.721865,3,0,0,2.823703,0,7,11,no,no
29,33.721865,3,2.788198,0,2.823703,0,5,7,no,no
39,45,4,2,104,2.823703,60,3,13,no,yes
35,33.721865,5,1,30,2.823703,0,5,13,no,no
28,32,3,3,0,2,40,4,12,no,no
25,33.721865,3,0,40,2.823703,0,3,10,no,no
25,29,2,0,0,0,48,3,12,no,no
30,33,4,1,0,1,34.026761,4,12,no,no
25,25,2,2.788198,0,24,0,4,11,no,yes
21,22,3,0,25,0,60,3,14,no,no
28,33,3,5,33,5,70,4,14,no,no
22,25,3,0,0,0,50,3,12,no,no
28,35,1,0,0,0,35,3,7,no,no
33,36,4,0,8.619314,3,45,3,13,no,no
23,30,3,3,0,0,40,7,14,no,no
25,28,2,0,0,0,42,4,13,no,no
32,38,4,2,0,2,40,5,14,no,no
39,34,3,2,0,0,50,4,13,no,no
31,34,3,3,0,2.823703,34.026761,4,12,no,no
35,36,6,2,0,4,45,6,14,no,no
30,33.721865,3,0,0,2.823703,0,7,7,no,no
23,27,3,2,22,2,55,4,12,no,no
31,30,2,5,0,0,50,4,10,no,no
19,23,1,0,0,0,0,6,12,no,no
31,32,4,0,0,0,0,9,14,no,no
42,43,3,2,0,4,40,6,5,no,no
31,31,3,1,0,3,40,5,12,no,no
31,38,3,1,5,0,45,3,14,no,no
34,42,3,1,20,1,50,4,14,no,no
36,39,4,0,35,1,50,3,14,no,no
32,32,3,1,0,1,0,3,6,no,no
25,29,2,3,0,3,10,3,9,no,no
24,33.721865,3,0,0,2.823703,0,5,7,no,no
33,34,4,0,0,1,45,4,11,no,no
33,35,5,0,0,0,42,6,14,no,no
42,52,3,2.788198,0,8,0,4,2,yes,no
30,40,4,4,40,9,0,4,12,no,no
27,33.721865,3,1,0,2.823703,0,4,8,no,no
37,31,3,11,0,9,16,5,7,no,no
30,33.721865,3,3,0,2.823703,0,5,5,no,no
35,34,4,1,50,0,45,4,14,yes,no
39,38,3,1,50,3,38,3,14,yes,no
36,35,2,0,0,0,45,4,13,no,no
27,25,4,0,0,2,45,5,11,no,no
42,39,3,9,0,6,40,9,10,no,no
25,33.721865,3,19,0,2.823703,0,5,10,yes,no
36,33.721865,3,1,0,2.823703,0,4,2,no,no
33,31,2,2,0,2,55,3,12,no,no
31,32,4,4,3,2.823703,45,4,12,no,no
35,37,3,3,0,11,60,3,13,yes,no
34,39,3,2,40,0,40,4,14,no,no
24,27,3,2,0,2,0,9,14,no,no
29,38,3,0,24,2,50,3,14,no,no
38,49,3,7,0,12,32,7,7,yes,no
34,33.721865,3,2.788198,0,2.823703,0,2,3,no,no
30,35,4,0,0,1,50,3,14,no,no
20,33.721865,2,0,0,2.823703,0,3,8,no,no
37,33,4,8,15,8,45,5,10,no,no
23,33.721865,5,0,0,2.823703,0,8,13,no,no
31,32,3,4,0,4,41,3,14,no,no
33,34,3,0,0,0,34.026761,4,12,no,no
39,39,4,7,0,15,40,7,12,yes,no
21,33.721865,4,5,0,2.823703,0,5,12,no,no
32,37,3,1,0,1,40,4,13,no,no
36,38,3,4,8.619314,4,0,3,12,no,no
37,46,4,2,10,2,50,5,13,no,no
31,39,3,3,0,4,55,6,12,no,no
19,21,5,8,0,1,40,5,12,no,no
33,35,3,2,30,4,50,3,13,no,no
35,36,3,2,13,2,50,3,12,no,no
30,25,3,25,0,2,50,4,12,yes,no
32,41,3,10,0,10,40,4,13,yes,no
18,26,3,0,0,0,43,7,14,no,no
25,39,4,1,50,1,55,3,14,yes,no
32,32,3,0,35,0,45,4,13,no,no
36,29,3,2,0,1,40,3,14,no,no
22,23,3,1,0,1,34.026761,3,10,no,no
31,33.721865,3,0,20,2.823703,0,6,5,no,no
31,32,4,0,0,3,50,3,13,no,no
34,33.721865,3,2,0,2.823703,0,3,6,no,no
27,35,4,3,0,3,45,5,11,no,no
34,42,3,1,0,2,52,3,14,no,no
21,33.721865,3,2,0,2.823703,0,5,11,no,no
37,40,4,5,83,2,115,6,14,no,yes
30,33,4,3,25,4,50,3,12,no,no
23,34,6,0,0,0,0,6,4,no,no
36,36,4,3,0,1,50,4,14,no,no
31,34,3,3,37,5,40,3,14,no,no
23,18,3,0,0,0,50,5,10,no,no
30,33,4,0,0,0,60,3,12,no,no
36,42,3,2,50,2,36,3,14,yes,no
28,27,5,1,1,1,45,7,12,no,no
28,28,3,3,0,3,50,3,14,no,no
26,28,4,3,15,3,70,4,11,no,no
31,34,3,5,0,3,45,4,11,no,no
39,33.721865,3,1,0,2.823703,0,3,2,no,no
38,37,4,1,0,1,60,4,12,no,no
25,33.721865,4,2,0,2.823703,0,4,10,no,no
23,33.721865,3,0,0,2.823703,0,3,6,no,no
23,27,3,0,0,0,40,3,14,no,no
29,28,3,3,10,0,45,3,12,no,no
33,34,3,4,0,3,45,3,14,no,no
28,36,3,0,0,1,50,3,14,no,no
32,36,3,3,40,2,40,5,12,no,no
31,36,3,2,10,2,40,4,13,no,no
35,29,3,1,0,2,50,4,14,no,no
22,27,2,0,0,0,42,4,8,no,no
26,37,4,0,0,0,30,6,6,no,no
25,31,3,2.788198,8.619314,2,30,5,7,no,no
26,31,3,0,0,0,11,4,12,no,no
34,33,3,5,20,3,40,4,10,no,no
26,33.721865,3,0,0,2.823703,0,3,6,no,no
34,31,3,4,20,6,40,4,14,no,no
29,38,3,2,0,3,24,6,12,no,no
27,40,3,1,0,1,0,9,2,no,no
31,33,4,10,0,10,50,5,13,yes,no
31,33.721865,3,2.788198,0,2.823703,0,3,11,no,no
30,43,3,2,11,2,30,8,9,no,no
18,18,2,2,10,10,0,6,10,yes,no
31,34,3,1,45,2,45,3,13,yes,no
28,34,3,7,0,1,12,8,13,no,no
40,31,4,5,8.619314,6,90,4,14,no,no
35,35,4,3,20,0,40,4,13,no,no
24,26,4,2,16,2,40,6,13,no,no
34,31,3,2,0,2,45,4,13,no,no
33,35,3,12,4,10,50,4,11,yes,no
35,41,4,1,0,4,50,4,12,no,no
