random_ID,singparstat,'predicted total_income_hhld_code'
4547,1,12
7446,1,14
6336,1,14
8316,1,13
5559,1,10
9063,2,6
6651,1,12
6911,1,12
7979,2,13
8223,1,14
9323,2,14
5084,1,12
7783,1,14
7902,1,14
6915,2,6
7293,1,13
4525,1,14
6450,1,14
9110,1,14
8367,1,14
4536,1,12
6681,1,12
5704,1,12
8990,1,14
6633,1,14
9068,1,11
6310,1,12
5580,1,14
9715,1,14
7149,1,14
7690,1,13
5849,1,11
7935,1,12
7214,2,14
4548,2,7
9239,1,14
6635,1,13
9454,1,12
5549,1,14
6556,2,6
7384,1,14
9580,1,14
6640,1,12
7861,1,13
4980,2,12
7355,1,12
5563,3,12
6832,1,10
4112,1,12
8642,1,13
8436,1,12
7161,2,5
7060,1,14
8913,1,14
7081,2,7
6707,1,13
8590,2,7
9860,1,14
8989,1,14
6112,1,10
8420,1,12
6381,1,12
8475,1,12
8588,1,12
5598,2,13
8589,1,14
9839,1,14
4066,1,13
4474,1,14
5413,1,14
8656,1,14
6311,1,13
8694,1,12
8374,1,12
5100,3,13
9272,1,13
7033,1,12
4973,1,13
4222,1,13
6316,1,13
4679,1,13
6339,1,14
5865,1,14
7386,1,14
9856,1,13
9062,1,12
9701,1,14
6546,1,14
4207,1,13
5646,1,14
8075,1,13
9425,1,14
3976,1,12
8699,2,7
6654,2,6
5236,1,12
4367,1,14
5266,1,14
8260,1,14
7311,1,13
4787,1,12
9760,1,14
6329,1,13
7318,1,14
4119,1,13
7241,3,12
7755,1,14
8779,1,14
8941,1,13
5038,1,13
8872,1,14
4842,1,12
6983,1,12
9974,1,13
7508,1,13
5303,1,12
4415,2,5
5807,1,14
4417,1,14
8132,1,13
7706,1,13
8702,1,13
4537,1,13
9700,1,13
6290,1,12
6342,1,12
4591,1,13
7544,1,14
9993,1,13
4856,1,14
6817,2,7
5668,2,12
7156,1,14
4637,1,13
5960,1,14
6320,1,12
5366,1,14
9763,1,14
4759,2,14
8418,1,13
8629,1,12
4738,1,11
5315,1,13
4007,1,12
6671,2,14
4244,1,13
4060,1,13
4993,1,12
9850,1,14
8745,1,12
5319,1,12
9165,1,13
4392,1,13
4292,1,12
8504,1,12
8808,1,12
6198,1,10
4868,2,10
7638,1,13
8603,1,13
7323,3,7
4290,2,5
6827,1,12
4249,1,13
8610,1,13
7260,1,12
7051,1,12
7441,1,14
8653,1,12
6620,1,13
8299,1,14
9046,3,12
8235,1,12
7493,1,10
6147,1,13
4442,1,14
9103,1,9
5089,2,7
8056,1,11
6385,1,12
6417,1,13
7895,1,12
6186,1,13
8741,1,12
5537,1,12
9117,1,12
4243,1,12
8836,1,12
7101,1,12
8354,1,13
7964,2,14
6919,2,6
5251,1,12
5014,1,12
9651,1,9
4642,1,14
5290,1,14
8222,1,12
9722,1,14
7377,1,13
6508,1,13
6519,1,12
8578,1,13
9778,1,14
6956,1,13
4095,1,13
8432,1,12
9032,1,12
9219,1,14
9370,1,13
5635,3,14
8465,1,14
5150,2,7
7875,1,12
7815,1,12
5419,1,14
4361,1,12
4012,2,13
9615,2,6
8265,1,12
8758,1,13
6325,2,5
7237,1,14
9926,1,12
6579,1,13
4939,1,14
8671,1,7
7309,2,5
6974,1,14
8664,1,14
4963,1,12
6425,1,13
7056,1,14
3954,1,12
7609,1,14
6605,1,14
7439,2,13
7962,1,12
9486,3,5
7253,1,12
5296,2,7
7999,2,7
7357,1,13
6219,1,14
7271,1,12
9611,1,12
9517,1,12
5854,1,14
9988,1,14
5000,1,14
9881,1,12
8284,1,12
6352,1,14
9897,1,14
7624,1,14
5570,1,14
6431,2,5
8087,2,14
4056,1,12
5569,1,13
8972,2,7
6861,1,14
7310,1,12
6173,1,13
7597,2,13
5830,1,12
4052,2,13
9020,2,5
7751,1,13
9220,1,10
8617,1,12
5933,1,14
6626,1,14
7400,2,14
5980,1,13
9463,1,12
4268,2,12
5132,1,13
9004,1,12
5390,1,13
4543,1,14
6897,1,14
4318,1,12
6738,1,14
7502,3,7
5794,1,12
7103,2,14
9597,1,14
5097,1,14
7671,1,14
9091,2,14
6890,1,13
5322,1,7
8213,1,14
5750,1,12
8512,1,10
8963,3,14
7124,1,10
5601,1,12
9764,2,5
4602,1,12
6258,1,13
4195,1,14
4384,2,14
5542,1,13
6190,2,5
7113,1,13
7627,1,12
9034,1,12
6271,1,14
8152,1,14
5986,1,13
8637,2,12
7463,2,7
4618,1,12
7871,1,12
6550,1,12
5863,1,13
9424,2,14
8898,1,14
5160,1,7
5342,1,14
7199,1,12
8155,1,14
4719,1,13
8151,1,14
4743,1,14
7743,1,14
4583,1,12
6548,1,7
8310,1,14
6428,1,14
9703,1,13
4253,1,12
5664,1,13
8228,1,14
9430,1,8
6488,1,13
8327,1,12
9141,1,12
7793,1,12
4577,1,11
5058,1,12
4395,2,7
6035,1,14
6571,1,14
8593,2,7
4189,3,7
4555,1,12
7460,1,13
8002,1,14
6367,1,14
5360,1,9
5040,2,7
8645,1,12
9514,1,14
8306,1,14
7886,2,7
9241,2,14
6916,1,13
5359,1,14
4419,1,14
8514,1,7
5679,1,14
5016,1,14
9126,1,12
9500,1,13
6457,1,13
8055,1,12
4005,1,14
6127,1,13
4125,1,7
4421,1,13
7603,1,14
4301,1,12
9579,2,5
4881,1,14
6542,1,14
9624,1,12
9019,1,7
5217,1,14
8238,1,13
6270,1,13
9740,1,13
7459,1,12
4672,1,12
4036,1,12
9575,1,12
4938,1,13
5043,1,12
9086,1,13
8016,1,7
7227,1,12
8032,1,13
9115,1,13
7942,1,14
6231,1,13
8237,1,14
7589,1,12
4428,1,14
8786,2,12
5694,1,13
6380,1,14
8581,1,12
9641,1,13
4765,2,14
8649,1,14
6610,1,11
7957,1,13
6389,2,7
8174,1,12
8903,1,12
9822,2,14
9953,1,14
9276,1,13
8308,1,12
6841,1,14
4634,1,12
9562,1,12
5481,1,14
7114,1,14
8488,1,13
9538,1,14
4096,1,7
9114,1,14
6366,1,10
7292,2,5
6008,1,14
4473,1,13
8034,2,6
6063,2,6
4229,1,12
6574,2,6
7826,1,12
8562,1,14
5574,1,14
9639,2,10
8778,2,5
8210,1,14
6447,1,14
9422,1,14
4085,1,13
4800,1,10
4816,2,5
5241,1,13
7664,2,14
7466,1,14
6017,1,14
5162,1,13
7668,1,12
8800,1,14
4855,1,12
5708,1,14
5801,1,14
8139,2,7
9568,1,11
5775,2,5
9616,1,11
3990,2,7
4751,1,13
6344,1,14
9811,1,13
5276,1,14
1,1,13
155,1,14
3535,1,13
2313,1,12
3743,1,12
41,1,14
61,1,12
1323,1,13
3410,1,13
2827,1,12
1489,1,14
3952,1,12
2788,1,14
3336,1,12
1074,1,13
1768,1,14
677,1,12
603,1,12
1098,1,12
3467,1,12
3418,1,13
1432,1,12
2136,1,14
2537,1,13
3017,1,13
937,1,13
2028,2,14
667,1,14
1403,1,14
2439,1,12
3510,1,12
2232,1,13
3832,1,12
2599,2,14
39,1,12
1291,1,14
2169,1,12
3010,1,14
1115,1,13
566,1,14
458,1,14
1275,1,13
3919,1,13
409,1,13
2885,1,12
1421,1,13
1931,1,12
349,1,14
2401,1,14
2227,1,13
3442,1,13
3109,1,14
627,1,14
2870,2,14
3766,1,12
984,1,14
2485,1,13
488,1,13
353,1,14
704,1,14
643,1,14
2835,1,14
1192,1,13
1553,1,14
379,1,13
3750,1,14
1683,1,12
1649,1,14
378,1,12
3841,1,13
580,1,14
3815,1,12
2551,1,13
377,1,14
1476,2,13
3713,1,12
3884,1,12
47,1,13
2717,3,12
3024,1,13
2189,1,12
88,1,12
2026,1,12
2713,1,12
642,1,14
2464,1,13
330,1,14
3329,1,13
1494,1,12
2617,1,11
3444,1,12
1063,1,13
3361,1,13
1496,1,13
1326,1,12
186,1,13
55,1,13
1562,1,12
3699,1,12
1395,1,13
7,1,13
3641,1,12
2773,1,12
1671,1,13
1718,2,11
3624,1,13
1506,1,12
2486,1,12
989,1,13
3930,1,12
113,1,13
2726,1,11
2003,1,12
1804,1,12
1942,1,12
3666,1,12
1182,1,14
923,1,13
292,1,12
2190,1,12
686,1,13
1134,1,14
893,1,12
3619,1,13
3620,2,14
19,1,12
550,1,14
560,1,14
3557,1,11
3259,1,12
1918,1,12
1413,1,14
2013,2,11
2171,1,13
781,1,14
1570,1,14
1724,1,14
1208,1,14
3724,1,14
2975,1,13
2019,1,14
3687,1,13
1661,1,14
225,1,14
196,1,14
3395,1,13
1151,1,14
2902,1,14
3491,1,13
1113,2,11
2463,2,13
486,1,14
493,1,12
2898,1,12
561,1,13
1861,1,14
215,1,13
2455,1,14
1120,1,12
2562,1,14
558,1,14
62,1,12
152,1,14
948,1,13
2281,1,12
1383,1,12
1165,1,13
3612,1,14
3339,1,12
1660,1,14
3882,1,14
242,1,14
2201,1,12
3654,1,14
2509,1,14
454,1,12
2678,2,7
2104,1,10
3441,1,14
780,1,12
354,1,14
1366,1,14
2841,1,14
2858,1,14
1739,1,14
1251,1,13
2706,1,12
1435,1,12
1206,1,14
240,1,14
2293,1,14
3212,1,14
4,1,14
3651,1,12
2336,1,14
2904,1,13
1883,1,14
356,1,14
3368,1,14
802,1,14
3281,2,6
1806,1,12
52,1,13
740,1,7
2001,2,5
3478,1,12
2641,2,5
1756,2,7
1758,2,7
2062,1,12
2496,1,7
1266,2,12
890,2,7
2687,2,7
1884,1,13
190,1,12
714,1,12
3786,1,12
691,1,11
131,2,14
3080,1,14
3264,2,5
1617,1,12
368,1,12
2801,1,12
881,1,12
3275,1,13
355,2,7
3298,1,13
3555,1,12
2263,1,6
1899,1,13
333,2,5
2472,1,14
2734,1,7
3658,1,13
3856,1,12
2183,1,12
1505,1,14
3514,1,12
151,1,12
3128,2,12
3934,1,12
332,1,14
1097,1,12
2018,1,12
110,1,12
3944,1,11
748,2,14
1407,1,12
506,2,6
696,2,7
3578,1,10
265,1,10
3598,1,13
3194,1,12
301,1,12
222,2,12
1117,1,12
1558,1,11
1433,1,14
1824,1,12
1723,2,7
2202,1,11
2579,2,10
3389,1,13
3528,1,12
1055,2,7
1812,2,7
1742,2,14
3774,2,7
2780,1,6
2133,1,12
2078,2,5
441,2,7
675,1,12
178,1,12
2567,2,12
2323,1,13
2871,1,13
1575,2,7
784,2,13
1238,1,12
860,1,12
2946,2,6
2257,2,11
3589,2,5
2378,2,12
588,2,7
728,2,5
850,2,5
2669,2,12
2408,2,12
833,2,6
2744,1,12
3553,2,5
3156,1,10
1239,2,14
2450,2,8
3415,2,5
7066,2,12
8905,1,12
9194,1,14
5585,1,14
5207,1,14
4412,1,13
6304,2,14
6091,1,13
4633,1,14
7206,1,14
9227,2,10
4860,1,12
6523,1,13
4595,1,13
8020,1,13
5088,1,12
7569,1,14
9826,1,13
5498,1,12
6300,1,12
9667,1,12
6442,2,5
9289,1,13
8798,1,13
7375,1,13
7599,1,12
6938,2,5
6794,1,12
5436,1,12
8245,1,12
4037,2,5
4904,1,14
4363,2,14
5952,1,14
5957,1,12
7910,1,12
4932,1,13
9203,1,12
5059,1,13
5449,1,14
9346,1,14
6102,2,6
6250,1,11
8777,1,12
4309,1,14
4339,1,14
9613,1,14
8232,1,13
8257,1,14
5275,1,12
8027,2,14
5134,1,12
7825,2,14
9857,1,12
7485,1,12
4381,1,12
7931,1,12
5306,1,14
8652,1,12
4161,1,14
9506,1,13
6895,1,13
8737,1,14
6043,1,14
5020,2,12
7635,1,14
8254,1,14
9917,1,13
8341,1,13
6248,1,12
7727,1,13
5859,1,12
5944,1,14
4065,1,13
8090,1,12
6831,2,5
8750,1,11
5421,2,14
9519,1,12
4949,1,12
5102,1,13
6498,1,13
5770,1,12
6604,1,14
4867,2,4
8958,2,7
6683,1,13
8665,1,12
6873,1,12
4892,1,11
8159,1,10
7982,1,14
5496,2,8
9886,1,12
9177,1,11
6889,1,14
7675,1,12
5478,1,14
7882,1,12
6108,1,12
5183,1,14
9127,1,14
6990,1,12
6795,1,13
5232,1,14
5719,1,12
9570,1,11
7408,1,12
6677,1,12
5023,1,12
5743,1,13
4556,1,12
6166,1,12
4883,1,14
4331,1,13
9266,1,12
9189,1,12
7218,2,9
8105,2,10
4486,1,13
6246,1,14
9263,1,12
5616,1,12
4320,2,13
4826,1,14
8764,1,12
9228,1,12
7045,1,14
9920,1,13
5454,1,12
8301,1,12
6444,1,12
8461,1,13
7307,1,13
7516,1,12
8897,1,13
9608,3,12
8324,1,13
4144,1,12
5332,2,5
9636,1,13
4500,1,7
8840,1,14
4259,1,11
6645,1,13
8164,1,13
7478,2,14
5881,1,13
4691,1,13
4572,1,14
6437,1,12
8877,1,13
5978,2,6
9725,1,12
9563,1,13
7469,1,14
9901,1,12
8197,1,12
4968,1,12
9598,1,14
8194,1,13
9553,1,14
6705,1,12
4397,1,14
6278,1,13
6758,1,14
7231,1,12
7426,1,14
6081,2,13
9561,1,13
4082,1,14
4079,2,7
6874,2,7
5599,1,13
5147,1,14
7561,1,13
8856,1,12
9870,1,14
8433,1,14
9460,1,12
8871,1,13
6038,1,12
9900,2,5
4831,1,12
6908,1,14
8188,1,13
8398,1,12
6590,3,12
7598,1,14
9039,1,14
6955,1,12
7110,1,14
9742,2,14
4329,2,14
7230,1,13
4358,2,7
7262,2,12
7686,1,12
9469,1,10
7702,1,14
4659,1,12
6554,1,7
5987,1,13
4668,1,12
8732,1,12
9978,1,6
5171,1,14
5471,1,13
4564,1,12
9847,1,12
5550,1,14
5081,1,14
7488,1,12
5118,2,4
7212,1,14
8595,1,12
4315,2,14
9155,1,12
9218,1,13
7080,1,13
6134,2,5
8286,1,14
7797,2,14
7385,1,12
8123,1,7
7986,1,14
9679,1,13
9419,2,5
4619,1,14
9095,2,7
4586,2,13
8359,2,6
8137,1,14
8577,1,13
4303,1,12
7578,1,14
4322,2,8
6515,1,12
5675,1,12
5374,1,12
8838,1,12
6706,1,13
4156,1,14
9688,2,9
5511,1,13
4645,2,12
8959,1,14
4446,1,12
9785,1,11
4573,1,14
5434,1,12
4254,1,13
7985,1,12
6934,1,12
3961,1,11
9735,1,14
7656,1,13
4194,1,12
9188,1,12
8680,1,12
4264,1,13
4746,1,13
5051,1,7
8787,1,13
7768,1,12
4707,1,14
7273,1,12
9921,2,14
6233,1,14
7866,1,13
4553,1,12
9680,1,12
4827,1,14
4275,1,12
5085,1,14
7774,1,13
8785,2,8
7663,1,12
8041,1,14
7565,1,14
9485,1,12
9381,1,12
7854,1,12
3964,1,13
7211,1,12
6292,1,14
6333,1,12
7688,2,14
7606,1,12
5650,2,8
8784,1,12
5181,1,14
8945,2,12
7430,1,12
6403,1,14
7374,2,5
9882,2,7
7645,1,12
7853,1,12
4673,1,14
6296,1,14
4666,2,6
4452,1,13
6025,1,12
6764,1,14
4391,1,12
6418,1,13
9748,1,14
4561,1,12
8754,2,7
4687,1,14
5557,1,13
8333,1,14
8357,3,14
4091,1,13
9416,1,13
6739,2,13
6119,1,12
8482,1,12
6230,1,13
7234,1,12
4026,2,12
8805,1,14
8489,1,14
8833,1,14
7009,1,11
5410,1,13
9879,2,14
7767,1,13
8219,1,7
8974,1,13
6814,1,13
8960,1,12
9112,1,13
4002,1,12
5472,1,12
9534,1,12
7210,1,13
5597,1,14
4753,1,14
4957,1,12
6882,1,13
6945,1,11
9979,1,14
9627,1,7
7276,1,13
6458,1,14
7600,1,12
4697,1,10
5004,1,14
5888,1,14
5177,1,14
4286,1,13
9081,1,13
5682,1,14
6846,1,12
5564,2,9
7891,2,13
8044,1,13
6958,1,13
8860,1,12
9223,2,13
8703,1,14
7620,1,12
4935,1,12
9521,1,12
6647,1,12
8362,1,10
5377,1,14
8119,1,13
8363,1,14
7235,1,13
7634,1,14
8022,1,12
8403,1,14
4970,1,12
8338,1,12
7097,2,8
6507,1,13
4097,1,14
6968,1,13
9204,1,13
4964,1,12
9277,2,11
8332,1,13
7932,2,7
8377,1,14
7587,1,13
7282,1,11
4074,1,13
6400,1,14
6157,1,14
8096,2,14
5642,1,12
9536,1,12
6621,2,7
9962,1,7
4982,1,14
4201,1,13
7073,1,13
9035,1,13
5487,1,12
6632,1,12
5459,2,14
6297,2,11
4209,1,12
4277,2,13
9058,1,14
5163,1,14
7501,1,13
5669,1,14
4843,1,13
6106,1,14
7655,1,14
4269,2,12
4472,2,7
8564,1,12
7395,1,13
8411,2,8
7833,1,12
9751,1,13
5169,1,12
9549,1,12
6803,1,14
7808,1,12
7062,1,13
5762,1,11
9602,1,12
4519,1,12
5279,1,14
5138,1,12
4294,1,12
6809,1,12
8004,1,14
9923,1,12
5649,1,12
8924,1,14
6914,1,12
6497,1,14
8574,1,12
5618,2,5
4908,1,13
5474,1,14
4506,1,13
4972,1,11
8650,1,12
9101,1,14
5348,2,13
7472,1,14
6086,1,12
6986,1,11
5304,3,12
5728,1,13
6845,1,13
8862,1,14
4088,2,4
4067,1,12
4218,1,14
4407,1,14
7607,1,13
4162,1,14
9970,1,13
3692,1,14
995,1,13
1520,1,14
305,1,14
1878,1,14
1685,1,12
1313,2,12
2930,1,13
2921,1,14
94,1,13
894,1,12
2462,1,12
3525,2,14
3484,1,13
2076,2,13
599,1,14
426,1,14
1219,1,12
3100,2,7
208,1,14
2515,1,13
3291,1,14
3582,1,12
1528,1,13
2623,1,14
1888,1,14
2728,1,13
2722,1,12
2589,1,12
2675,1,14
1016,1,13
3778,1,12
472,2,7
1826,2,13
340,1,13
1081,1,14
2698,1,12
3022,1,13
2299,1,14
1730,1,14
3203,1,14
2067,1,13
3440,1,13
1428,1,14
1677,1,13
2106,1,12
3210,1,12
3388,1,14
3105,1,14
2126,1,14
482,1,12
2015,1,13
694,1,12
914,1,12
3741,2,13
3420,1,14
3263,1,13
2543,1,14
3108,1,13
1200,2,13
803,1,14
2899,1,12
1094,1,14
1185,1,11
3037,1,13
2771,2,13
471,1,12
3154,1,12
2448,1,14
360,1,14
3292,1,12
1079,1,11
453,1,12
3522,1,12
855,1,14
3152,1,12
2326,1,12
1851,1,12
1860,1,12
2999,1,14
1825,1,14
867,1,14
716,1,14
840,1,13
1416,1,12
965,1,13
2324,1,14
1636,1,13
1778,1,13
3498,1,12
1564,1,12
1340,1,14
341,1,14
2337,1,13
1279,1,12
2379,1,13
2644,1,14
3469,1,12
3755,1,12
3432,1,11
2229,1,13
1657,1,13
966,1,12
2259,1,12
3836,1,12
3314,1,12
3576,1,14
637,1,14
1686,1,12
809,1,12
634,1,12
3224,1,14
2707,2,11
1638,1,14
3157,1,12
955,1,13
1152,1,14
3106,1,13
388,1,12
1705,1,12
1135,1,12
286,1,14
1667,1,13
708,1,13
369,1,12
1732,1,12
2535,1,12
2691,1,12
3338,1,14
3132,1,13
690,1,13
1715,1,13
1832,2,13
3908,1,14
2819,1,14
1235,2,14
3279,1,12
154,1,14
1102,1,12
1589,1,14
3739,1,14
2138,1,14
1663,3,7
3286,1,14
3746,1,14
2511,1,12
120,1,13
1639,1,13
3326,1,14
891,1,14
3137,1,14
3818,1,14
3634,1,13
3233,1,12
414,1,12
1849,1,14
1024,1,13
921,1,14
2637,1,13
841,1,14
3150,1,14
1265,1,14
2264,1,14
2436,1,12
760,1,13
33,1,14
1915,1,14
3161,1,14
1924,1,14
1796,1,14
3431,1,14
2611,1,14
3015,1,14
2859,1,11
2990,1,14
1798,1,13
2608,1,12
3500,1,14
3943,1,13
2132,2,12
3764,1,14
624,1,14
1419,1,14
2154,1,14
1375,1,14
496,1,12
2805,1,13
257,1,14
3077,1,13
205,1,13
835,1,12
3859,1,14
3289,1,14
34,1,12
3023,1,14
1548,1,14
1296,1,14
3188,1,7
2852,1,14
1995,1,13
1885,1,12
3387,2,7
2588,1,7
1802,2,10
1212,1,7
1224,2,7
1096,1,13
3374,1,12
3252,1,12
3124,2,7
3665,1,12
3074,2,7
492,2,7
3166,2,6
1681,1,8
2592,1,13
3115,1,12
3638,2,5
3385,1,12
2756,2,14
1000,1,12
3111,1,13
2609,1,13
359,1,12
975,1,12
2487,1,13
2655,1,12
1875,1,12
1634,1,12
3236,1,12
1072,1,14
3122,2,7
3762,1,6
1862,1,13
3852,1,13
3747,1,12
197,3,11
2718,1,12
1284,2,13
3041,1,12
3349,1,13
713,2,11
1408,1,11
2730,1,14
663,1,13
2475,1,13
2880,1,13
130,1,12
3857,1,13
3215,1,10
3453,1,12
2090,1,10
3455,1,12
1469,1,12
2997,1,11
20,1,12
2100,1,13
3240,2,10
15,1,12
253,1,14
1922,2,8
132,1,13
3049,3,8
2900,1,14
2743,1,12
123,1,12
2833,2,7
318,2,11
2303,2,6
2406,2,14
3601,1,12
3718,2,5
2815,1,12
2753,2,5
1288,2,14
3401,1,12
367,1,12
1872,1,11
1229,2,7
733,1,13
2277,2,13
1979,1,12
1543,1,14
1748,1,12
1041,1,13
1110,2,5
1853,1,7
71,2,7
1611,2,7
1477,1,7
2338,1,7
815,2,13
106,3,4
376,2,5
481,1,7
3117,2,6
1652,2,7
2570,1,14
2103,2,5
2389,2,5
5505,1,13
5972,1,14
4819,1,12
7090,1,14
7579,1,12
7048,2,7
8647,1,13
6991,1,12
4394,1,14
5885,2,7
8857,1,12
8520,1,12
7088,1,12
7840,1,12
4137,1,12
5959,1,14
5224,1,13
8322,1,13
5467,1,14
9495,1,14
9350,1,14
5600,1,12
9022,1,12
8191,2,6
6863,1,14
4617,2,7
4075,1,13
5203,1,14
5453,2,13
7464,1,13
5647,1,14
4016,1,14
9182,1,12
7862,1,13
9510,1,14
4103,1,14
8706,1,12
5442,2,6
9192,1,14
7551,1,14
8816,1,12
9356,2,13
9403,1,14
4840,1,12
4148,1,14
7567,1,13
5740,1,14
5451,1,14
5653,1,12
8567,1,11
6541,1,14
7296,1,12
8763,1,13
9804,1,14
8006,2,14
6598,1,11
6975,1,13
8835,1,13
8730,1,14
5706,2,14
7112,1,12
5895,1,7
6521,1,12
8842,1,12
7651,1,12
6088,2,14
6622,1,13
5329,1,12
7852,1,13
7613,1,12
6599,1,14
8849,2,7
8804,1,13
7798,1,14
5803,2,5
5416,1,14
4230,1,12
7201,2,7
5022,1,12
8097,1,12
4346,1,14
7274,1,14
4017,1,12
9892,1,12
8868,1,14
8276,1,12
9029,1,14
7546,1,12
4934,2,7
7912,2,5
6104,1,14
8109,1,14
5908,1,12
9273,1,14
8753,2,13
4546,1,14
9781,1,13
7715,1,14
6689,1,13
4379,2,7
4802,2,13
9059,2,13
6660,2,7
7640,2,7
6331,1,13
6750,1,12
8969,2,14
8896,1,12
5722,1,7
6674,1,12
8141,1,14
8439,1,12
6103,1,14
9354,1,12
7448,1,12
6303,1,12
7154,1,13
9303,2,12
7734,1,14
5249,2,14
5903,2,6
4362,1,13
9966,1,14
7678,1,14
4200,1,11
3955,1,11
5973,1,12
8045,1,12
4621,1,14
6257,1,12
6797,1,12
4675,1,13
9675,1,13
8071,1,14
9843,1,14
6000,1,12
8382,2,7
7990,1,14
4694,1,13
4852,1,13
6518,1,12
8345,1,13
4203,3,7
8313,1,12
5337,1,13
5308,1,12
4034,1,14
5620,2,7
7398,1,14
8150,1,12
6397,2,7
6252,1,12
4185,1,13
6141,1,14
8986,1,11
9614,1,13
8243,1,12
4009,1,14
7804,2,14
9140,1,14
8060,1,12
9395,1,12
5777,1,12
5711,1,7
4326,1,12
5943,1,13
7122,1,14
6129,1,14
7721,1,12
8967,1,13
9064,1,12
8956,1,14
9849,1,14
9375,1,14
9956,1,7
9031,1,14
8067,1,14
6362,1,14
8126,1,14
5441,1,14
7545,2,13
7695,2,7
8078,1,12
8024,1,12
8624,1,14
8064,1,13
5212,1,13
8823,1,13
8389,1,10
5462,1,12
4958,1,14
5953,1,14
5771,1,12
7490,1,12
9327,1,13
8911,1,14
4869,1,13
7732,1,13
6953,1,14
7082,1,14
6954,1,13
4739,2,5
4160,1,14
7838,1,13
6267,1,14
8569,1,14
5874,1,12
8725,1,13
4782,2,7
7371,1,12
4893,1,13
7961,1,13
5164,1,14
4492,1,13
5607,1,12
7134,1,14
7933,1,14
7885,1,13
4967,1,13
8579,1,14
8712,1,12
5716,1,12
5424,2,11
7874,1,7
5744,2,6
9933,1,12
5578,2,5
8507,1,12
5551,1,14
5602,1,14
8344,1,12
9973,1,12
5064,1,12
5262,1,14
5715,1,14
6695,1,12
9438,1,12
8165,1,13
7776,1,12
3984,1,12
4130,1,11
8462,1,12
8573,1,14
8206,1,13
6512,2,8
7083,1,14
9181,1,14
9325,1,10
4998,2,7
8611,1,12
9236,1,12
8709,1,7
8689,1,12
9176,2,13
9583,1,12
7438,1,13
8195,2,6
9353,1,12
5902,2,14
7951,1,12
5727,2,7
4680,1,14
8571,1,12
4897,1,12
6929,1,13
5667,1,12
6659,1,12
9389,1,7
8023,1,12
6734,1,13
5988,1,14
6777,1,13
7921,1,12
5408,1,14
7949,1,12
4921,2,7
4817,1,7
8094,2,7
5876,1,13
5910,1,12
5186,1,12
7506,1,14
9100,1,12
5403,1,14
4579,1,13
7244,1,11
8103,1,13
7202,2,7
3973,2,5
5671,1,12
7884,1,12
9865,2,6
8865,1,14
8435,1,3
8881,1,12
8428,1,12
5929,1,14
9288,1,12
5897,1,14
5261,1,13
4239,1,14
6753,1,12
8575,1,13
8415,1,14
9030,1,14
7575,1,13
7563,1,14
8700,1,14
8704,1,13
9995,2,6
9909,1,12
6456,1,12
7762,1,12
4049,1,12
8177,1,12
6575,2,7
5324,1,11
4256,2,7
5628,1,13
8046,1,12
9264,2,5
8017,2,12
6196,2,6
9392,1,12
5438,3,12
7420,1,14
9587,1,14
5318,1,14
7839,1,12
6747,1,12
5556,1,12
4652,1,14
9560,1,12
9154,2,7
6203,1,13
6675,2,9
4133,1,12
7055,1,12
6167,2,13
7972,2,11
4245,1,14
8887,1,14
8599,1,13
9036,1,10
7388,1,12
4020,1,12
3969,1,13
4276,2,4
7146,1,12
6762,2,10
3958,1,14
4815,2,14
8807,1,13
5991,1,12
5008,1,12
4288,1,13
4601,2,7
9437,1,12
8455,1,12
8920,1,12
9305,1,14
6943,1,14
6269,1,12
5615,1,14
7500,1,12
7680,1,12
9802,2,14
4077,1,12
9489,1,13
7312,1,13
7351,1,12
