random_ID,singparstat,'predicted total_income_hhld_code'
5758,1,13
7731,1,14
9504,1,14
4503,1,12
5260,1,10
7529,1,14
5975,1,7
8876,1,12
5363,1,13
9369,1,12
7605,1,14
7369,1,12
4900,2,6
8402,1,14
7883,1,13
9741,1,14
5506,1,12
9868,1,13
6979,1,12
4214,1,14
7728,1,14
7471,2,14
9435,2,6
5631,1,14
4821,1,14
9989,1,14
5096,1,13
6245,1,13
5517,1,13
5798,1,14
7753,1,14
9943,1,12
8466,1,14
9461,1,12
5440,1,14
9755,1,12
9163,1,13
7452,1,14
4724,1,12
6910,1,7
5455,1,13
8769,1,13
8171,1,14
6800,1,14
5714,1,10
7699,1,13
7556,1,12
4106,1,12
5672,2,6
9407,2,13
5971,1,14
8361,1,14
7030,1,14
7196,1,13
7497,2,5
9479,1,14
6530,2,7
5238,1,12
6480,1,12
7373,1,14
8048,2,5
7596,1,12
8312,1,12
4947,1,14
6761,1,13
4875,1,14
7818,2,14
6913,2,7
4692,1,12
9633,1,12
6424,3,13
9132,1,14
9596,2,5
5736,1,14
9326,1,12
8091,1,12
7266,1,14
6328,1,14
5428,1,12
9336,1,12
5829,1,14
4353,1,14
9838,1,14
5226,1,13
7298,2,14
4043,1,14
6451,1,12
3670,1,13
3457,1,14
746,1,12
3833,1,14
1227,1,13
640,1,12
3850,1,13
2353,1,14
281,1,13
1592,1,12
3118,1,14
3824,1,14
429,1,14
952,1,12
2935,1,13
929,1,12
188,2,14
1264,1,12
3333,1,12
628,1,13
3284,1,12
2432,1,14
3492,1,14
141,1,12
1401,1,14
1138,1,12
2586,1,13
1095,1,13
2388,1,12
1029,2,14
1345,1,13
1464,1,14
2802,1,14
2989,1,12
2206,1,13
3552,1,14
3913,1,12
3051,1,12
826,1,13
1535,1,12
800,1,13
1318,1,13
548,1,12
2041,1,12
2775,1,14
2157,1,13
3448,2,13
3206,1,14
1896,1,14
1043,1,13
689,1,14
3702,1,14
2152,1,12
1062,1,14
1606,1,13
329,1,14
3735,1,14
1580,1,14
1058,1,13
1410,1,13
95,1,14
1811,1,13
347,1,12
1257,1,14
2616,1,13
1948,1,13
1817,1,13
1289,1,12
3099,1,14
3085,1,13
2558,1,12
343,1,12
3758,1,12
3907,1,13
1077,1,13
2467,1,12
922,1,12
3047,1,13
2373,1,12
3704,1,12
1374,1,13
389,1,14
1046,1,9
3300,1,14
1256,1,13
2811,1,13
751,1,12
289,1,13
310,1,14
2120,2,7
2601,1,14
609,1,12
1444,1,12
2590,1,13
2214,1,12
683,1,12
2051,1,14
2679,1,14
2642,1,13
2620,1,14
2721,1,12
1850,1,9
2200,1,14
1180,1,13
3725,1,13
3690,1,13
2239,2,13
1717,1,9
358,1,12
2809,1,14
2354,1,12
2816,3,7
2546,1,13
919,1,12
910,1,12
735,1,13
979,1,13
818,1,12
598,1,14
900,1,12
1532,1,13
3288,1,14
390,1,12
1169,1,12
2113,1,13
926,1,12
408,1,12
1955,1,14
1664,1,12
3204,1,12
1170,1,13
1646,1,14
1121,1,12
3257,1,13
2483,2,14
956,1,13
2799,1,13
3674,1,13
1434,1,14
1670,2,14
1128,1,13
515,1,12
1437,1,14
656,1,14
42,1,14
1497,1,14
3659,2,12
298,2,14
2423,1,14
3562,1,13
3211,1,13
3810,1,14
134,1,13
1554,1,13
939,1,14
1691,1,14
2273,1,14
1223,1,14
1966,1,12
3542,2,13
1250,1,13
3470,1,14
1315,1,14
1958,1,14
173,1,12
1084,1,12
3313,1,14
3657,1,14
1514,1,14
2914,1,14
3093,1,14
1159,1,14
2473,1,13
200,1,13
466,1,14
1993,1,14
3935,1,14
1495,1,13
1039,2,14
1387,1,13
2155,1,14
3316,1,12
49,1,12
3515,1,14
1059,3,13
969,2,14
1754,2,14
2631,3,14
3751,1,14
3364,1,14
297,1,13
3805,1,14
866,1,13
1301,1,13
1887,1,13
2544,1,14
1090,2,14
517,1,14
1643,1,14
3828,1,14
3026,2,6
856,2,7
3953,1,6
2763,1,7
3875,2,7
1377,2,7
2719,2,8
434,1,12
1786,2,7
723,1,13
1297,2,6
907,2,11
3914,1,12
1241,2,7
2122,1,12
1549,1,12
604,1,12
3782,1,12
678,1,14
2840,1,14
983,1,11
1728,1,10
3842,1,13
1844,2,11
1157,1,14
3035,1,6
2210,1,11
1645,1,12
50,1,12
1356,1,13
895,1,10
785,1,12
2769,1,12
3717,1,13
299,1,14
1450,1,13
3675,1,12
1982,2,13
485,1,12
2081,1,13
3869,1,12
1782,1,14
3877,1,12
3114,1,12
3013,1,12
303,1,10
2447,2,10
419,1,13
889,1,12
2458,1,14
3052,1,13
1823,1,12
3178,1,12
465,1,10
2778,2,7
1930,1,12
3359,1,13
3903,2,13
1764,1,12
2555,3,7
1710,1,13
174,2,7
2583,2,5
736,2,14
1032,1,13
348,1,12
1339,1,11
217,1,7
1578,1,9
1791,1,12
2059,1,11
3251,1,11
2135,2,7
2984,2,7
857,1,13
60,1,13
382,1,12
3265,1,14
2265,2,6
886,2,7
764,1,7
295,1,12
3282,1,14
1534,2,9
2928,2,14
1425,2,7
1455,2,5
1472,2,6
3591,2,14
977,2,7
2503,2,6
3527,1,12
3261,1,7
1161,2,7
2468,2,5
2258,2,5
586,2,7
1777,2,4
3769,2,5
3512,1,13
9406,1,13
6404,2,13
7158,1,14
6641,1,12
6952,1,12
6471,1,12
9417,1,12
7777,1,12
8539,1,12
9818,1,12
6012,1,12
9548,1,12
7726,1,12
7449,1,14
9912,1,14
4280,1,12
4775,1,13
4013,1,14
5692,1,14
8899,1,13
8721,1,13
6122,1,14
9247,1,12
4304,1,13
6465,1,13
8474,1,14
4669,1,12
6455,1,14
9600,1,11
7223,2,14
4501,2,5
4457,1,12
6597,1,12
7381,1,10
4953,1,13
8845,1,12
5136,2,9
9250,1,14
8705,1,14
5384,1,12
8550,1,14
9128,1,14
4544,1,12
4990,1,11
4918,1,14
9622,1,13
4000,1,12
4769,1,13
9799,1,14
5989,1,13
5591,1,14
8370,1,13
4515,3,12
9884,2,7
9260,1,13
6564,1,14
6128,1,12
8116,1,13
5509,2,7
9315,1,13
6144,1,12
7047,2,3
8944,1,14
7018,2,13
4132,1,14
7893,1,14
5503,1,14
8651,1,13
8061,1,13
6923,1,12
6540,1,13
6784,1,14
5133,1,12
8162,1,12
7967,1,14
7256,2,11
5286,1,13
9006,2,13
8230,1,12
4416,1,14
8751,2,7
8797,1,12
5554,1,12
4999,1,12
4944,1,14
9285,1,12
5071,1,12
5577,2,7
7582,1,12
8908,1,12
7845,1,12
7026,1,14
6743,1,12
6981,1,12
6886,3,10
6079,1,13
9619,1,14
4479,1,12
7109,1,14
5590,1,13
6826,1,12
6926,1,12
8503,1,14
8658,1,12
4108,2,10
5464,1,13
9629,1,14
5946,1,13
5215,1,14
5858,1,14
8236,1,14
4684,1,11
5802,1,12
8007,2,7
6559,1,11
6729,2,7
6060,1,12
9789,1,12
8189,1,12
9355,1,13
7968,1,14
4849,1,13
4714,2,13
7258,1,14
6051,1,3
4212,1,14
7220,1,11
4022,1,12
6068,2,6
4141,1,12
4974,1,13
6281,1,14
5983,1,13
4223,2,13
7658,1,12
6607,1,13
8000,1,13
4685,1,12
6782,1,14
9016,2,5
6435,2,7
9889,1,11
7966,1,12
5545,1,14
6243,2,7
7164,1,12
9093,1,14
3995,1,14
6551,1,14
6177,1,14
8100,1,14
5047,2,7
5125,1,11
5196,1,13
5731,1,12
9232,1,12
9490,1,12
9385,1,12
4418,1,14
9678,1,14
5211,1,12
7457,1,13
6535,1,14
8744,1,13
4401,1,14
5961,1,12
8799,1,14
6524,2,14
5278,1,12
7747,1,13
7115,1,13
5583,1,14
6969,1,14
7571,1,12
6684,1,12
8794,1,14
5633,1,14
9671,1,12
4960,1,12
4864,1,12
6833,1,14
7683,1,12
8253,1,12
5594,1,12
9775,1,14
9170,1,14
4360,1,12
4570,2,12
4662,1,11
6430,1,12
5657,1,14
8723,1,14
6984,1,14
8892,1,14
8495,1,12
8789,2,4
5814,1,14
4094,1,10
7248,1,12
4051,1,12
6309,2,7
4388,1,14
7752,1,10
8602,1,14
6356,1,14
8971,1,12
6839,1,14
7352,1,13
7002,1,13
4654,1,12
6405,1,12
4690,1,14
6552,1,10
4321,1,13
8395,1,14
9717,2,5
5595,1,12
5609,1,13
6500,1,12
4996,2,14
5871,1,13
9358,1,13
6748,2,9
4660,1,13
6131,1,12
7522,1,12
5904,2,14
8149,1,12
5107,1,12
6067,1,12
5504,1,14
7129,2,13
7151,1,12
8768,1,14
7538,2,11
8587,1,9
8018,1,13
8226,1,14
5806,1,13
6036,1,14
7128,1,13
8771,3,12
7796,1,14
3956,1,14
8072,1,14
3965,1,10
6064,1,12
9256,1,12
8731,1,14
7442,1,12
5515,1,12
9274,1,12
6553,1,14
9040,1,14
5170,3,12
4469,1,12
5087,1,7
7955,1,12
6109,1,11
7534,1,13
8812,1,12
8952,1,12
8347,1,12
4649,1,10
4117,1,12
7792,1,14
9428,1,14
4683,1,13
4835,1,12
8147,2,7
5917,2,7
4019,1,12
7687,1,13
8988,1,14
5926,1,14
4854,1,14
4784,1,12
9388,2,5
6666,1,14
5782,1,13
5103,1,14
9087,1,13
4788,1,14
4030,1,14
5213,1,14
9025,1,12
8227,1,13
7983,1,14
8273,1,13
7317,2,10
6829,2,5
7108,2,9
6206,1,14
7224,1,13
6398,1,14
7672,1,14
4937,1,14
8129,2,8
9747,1,12
8207,2,5
8935,1,12
6464,1,10
7654,1,14
4895,2,11
8255,1,12
6306,1,13
8335,1,13
9446,1,14
4651,1,12
9332,2,7
8640,1,14
6244,1,7
6348,1,12
5321,1,13
6047,1,13
9363,1,13
7766,1,12
8277,1,12
4838,1,11
6485,1,14
9733,1,14
7484,1,12
6476,1,12
9148,1,10
6702,1,14
8719,1,14
4169,1,12
6744,1,7
6163,1,13
6192,1,13
4118,1,14
8846,1,6
5326,1,12
8556,1,14
8819,1,13
7121,1,12
5476,1,12
7591,1,14
9041,1,14
7881,1,12
4205,1,14
7434,1,12
6896,1,12
7250,1,14
6373,2,5
8834,1,13
6810,1,12
5820,1,13
9291,2,13
9658,1,14
9475,1,14
8025,1,13
4863,1,12
5626,1,14
5687,1,12
4905,1,14
9863,1,12
6156,2,7
8521,1,13
6942,2,7
8607,1,14
4847,1,14
4439,1,14
4344,2,12
4467,1,14
4027,1,14
4638,1,14
7576,2,12
4627,1,13
5259,2,6
7539,1,12
9589,1,12
5395,1,12
4812,1,14
4874,2,7
6323,1,13
8464,1,12
7684,1,14
5291,1,14
7868,1,14
6842,2,10
4098,1,14
4891,3,12
4774,1,14
9793,1,13
6860,1,14
6766,1,13
7822,1,14
9704,1,9
9508,1,12
7174,1,14
5998,1,13
9877,1,13
7179,1,13
4783,1,12
5695,1,14
4231,1,13
7221,1,14
4593,1,12
9604,1,14
8613,1,12
8093,1,12
8296,1,14
4054,1,12
9492,2,14
4740,1,7
5209,1,12
9572,1,14
5940,1,14
5072,1,12
8011,1,12
8217,1,14
7057,1,14
5221,1,12
6005,1,13
8076,1,14
9507,1,10
5880,1,14
9074,1,11
5076,1,14
9982,1,12
6819,1,12
4208,2,5
4258,2,14
6179,1,14
3981,1,14
7229,1,14
4726,1,12
8964,2,8
8095,1,14
8943,2,5
6056,1,12
6020,1,14
4153,1,12
6149,1,14
9891,1,14
5702,1,14
7733,1,14
4262,1,13
9080,1,13
7036,1,13
6628,1,14
6760,1,12
8271,1,14
8813,1,12
4478,2,5
8889,1,14
9689,1,13
6393,2,14
8937,2,5
6776,2,6
4785,2,7
6009,2,7
5092,1,13
8136,1,14
7077,1,14
5658,1,13
4228,1,13
5629,1,12
8009,1,12
5392,1,7
9649,1,14
3520,1,12
1640,1,14
779,1,12
2073,2,12
1347,1,13
80,1,12
3320,1,13
2167,1,12
1704,1,12
2626,1,14
3703,1,13
880,2,14
3837,1,13
602,1,13
3545,1,14
1940,1,13
2315,1,13
1348,1,13
1842,1,14
2527,1,13
2176,1,13
2768,1,14
3901,1,13
2694,1,14
3330,1,14
576,1,14
3617,2,13
78,3,14
510,2,14
23,1,14
2409,1,10
3140,1,14
3629,1,13
1343,1,14
1747,1,14
529,1,12
3937,1,14
3827,1,14
1971,1,13
282,1,14
2947,1,12
2105,1,14
2862,1,14
195,1,12
2845,1,12
3663,1,12
3521,1,13
473,1,14
1213,1,14
1484,1,12
399,1,13
2795,1,14
2831,1,14
2054,1,14
896,2,14
198,1,14
2783,1,14
3776,1,13
3579,1,12
3271,1,13
1900,1,14
771,3,13
1306,1,14
2565,1,12
3835,1,13
2593,1,12
585,1,12
3948,1,14
2346,2,12
3834,1,14
2896,2,14
478,1,12
3,1,14
853,1,14
700,2,11
1720,1,12
2926,1,13
3558,1,14
324,1,13
1287,1,14
2294,1,13
1852,1,14
2178,2,7
2426,1,14
3790,1,13
1696,1,14
8,1,13
851,1,12
189,1,12
413,1,12
3202,1,14
14,1,11
3379,1,12
3053,1,14
1750,1,12
743,1,12
1381,1,12
932,1,12
2304,1,12
523,1,13
1030,1,13
3622,1,12
1216,1,12
2881,1,12
1390,1,12
2230,1,11
1641,1,12
3000,1,12
526,1,12
737,1,14
1384,1,14
1871,1,12
702,1,12
3119,1,12
2498,1,14
3055,1,13
3912,1,13
3906,1,14
1018,1,12
1678,1,14
410,1,14
2983,1,12
3798,1,12
153,1,13
137,1,13
994,1,13
2976,2,7
3909,1,12
927,1,13
2550,1,10
238,2,14
288,1,14
3280,1,14
2422,1,11
2836,1,14
1321,1,14
3584,1,14
3799,1,14
380,1,10
2332,1,14
3706,1,13
2995,1,14
1140,1,12
1587,1,14
3870,1,14
3246,1,12
3285,1,14
935,1,14
3189,1,14
3008,1,14
2043,1,13
140,2,14
3532,1,14
945,1,12
2907,1,14
2894,1,14
3730,1,14
2370,1,14
2241,1,14
3775,1,14
363,1,12
2513,1,12
2096,1,14
1780,1,12
3185,1,14
724,1,14
916,1,13
1004,1,14
3773,2,12
1195,1,14
3375,1,13
633,1,14
3398,1,12
2948,1,12
509,1,14
184,1,12
2272,1,12
3249,1,12
1336,1,14
1358,1,14
1795,1,12
3155,1,12
2361,1,12
2072,1,14
2688,1,14
10,1,13
3496,1,14
967,1,14
2390,1,13
2365,2,14
101,1,13
92,1,14
2012,1,12
519,1,14
692,1,14
490,1,14
3615,1,14
1154,1,13
2440,1,14
181,1,13
3029,2,7
3190,1,10
3495,1,7
688,2,7
3800,2,5
126,1,7
2021,2,7
2414,2,7
1174,2,8
3001,1,12
1536,1,7
2349,3,7
747,1,12
375,2,6
3780,1,10
2024,2,5
2821,1,10
1465,1,7
398,1,14
3504,1,13
1048,1,12
2437,1,12
2564,1,12
3177,1,12
143,1,13
2696,2,5
161,2,9
2252,1,14
1316,2,7
1609,1,10
234,1,12
2465,1,14
1620,1,12
2782,2,14
732,1,12
595,1,12
2298,1,14
3472,2,14
2179,1,12
98,2,11
2850,1,12
1869,2,12
1268,2,14
1788,1,10
2191,1,10
570,1,12
2247,1,10
337,1,10
57,1,12
1707,1,12
3346,1,12
796,1,12
2901,2,14
2580,1,12
2392,1,12
3796,1,13
1109,1,12
2168,1,12
1132,1,12
3407,2,6
1299,1,13
1261,1,12
43,2,12
3564,2,7
3605,2,8
331,2,7
3256,2,10
2855,2,6
170,1,14
3242,2,7
1498,1,12
1792,2,5
3162,1,11
1108,2,13
778,1,12
37,1,11
1963,1,12
2625,1,9
3072,1,13
3482,1,12
236,1,12
3738,1,7
203,1,12
1269,1,13
1393,1,13
2892,2,7
1767,2,5
2220,2,4
1493,2,6
2574,2,6
665,1,6
212,1,14
3004,2,6
2251,2,6
3829,2,5
1939,2,5
3081,2,5
1521,2,7
1259,2,3
2917,1,14
5560,1,12
7717,1,14
6049,1,12
7805,1,14
8802,1,12
7014,1,12
5115,1,14
9867,1,12
5519,1,12
5495,1,12
5113,1,13
5082,1,14
9696,1,13
7053,1,14
7504,1,13
9644,1,14
9893,1,14
5575,1,12
8302,1,13
9494,1,13
7541,1,12
4146,2,13
9894,1,14
6216,1,12
9535,1,12
8584,2,7
4896,1,13
9453,2,7
7148,1,13
9766,1,14
4454,1,14
9216,1,12
5936,2,10
5069,1,12
4551,1,14
8848,1,12
5123,1,12
6473,1,13
4061,2,14
7515,1,12
7738,1,14
8478,1,14
9719,2,12
8279,1,13
4808,1,14
7748,1,14
7069,1,12
9564,1,13
5074,1,13
4545,1,13
9373,1,14
8555,1,9
7724,2,6
5426,2,7
9097,2,7
7760,1,12
9414,1,12
5028,1,14
6087,1,14
4436,1,14
9711,1,14
9768,2,14
8615,1,13
5104,1,12
5846,1,13
5119,1,14
4149,1,13
6209,2,7
8098,1,12
5857,1,14
6741,1,12
6477,1,12
7155,1,14
5141,1,12
7118,1,13
5281,2,14
9339,2,5
9673,2,5
5399,1,14
6844,1,12
4385,1,12
9734,2,5
9359,2,8
6364,2,14
7560,2,7
5976,1,14
6255,1,13
8311,1,13
4603,2,5
6668,2,6
8966,1,14
4488,2,5
4763,1,14
9380,1,13
7897,1,12
8614,1,14
8033,1,12
7644,1,14
4509,1,12
9969,1,12
6334,1,13
7947,1,14
8323,1,12
5293,1,14
9287,1,12
4171,1,11
7320,1,14
7020,1,12
4046,1,12
6585,1,13
8644,1,13
9954,1,12
5540,1,12
5231,2,13
9828,2,14
8121,2,14
6285,1,7
9559,1,13
6370,2,12
4986,1,12
8145,1,13
9321,1,12
9212,1,14
8850,1,12
4100,1,14
5521,1,14
9184,1,11
6241,3,7
7301,1,10
5219,1,13
7705,1,12
8633,1,14
5070,1,12
9000,1,14
4403,1,14
8268,1,13
8636,1,12
7765,1,14
7328,1,11
9157,1,13
7869,1,12
9055,1,14
4475,1,14
6202,1,12
8454,1,12
8548,1,13
9929,1,14
7693,1,13
4432,1,13
9676,2,6
5099,2,5
6514,1,12
5068,1,14
8321,1,12
9308,1,14
7517,1,14
5142,1,14
4607,1,14
8391,1,13
7168,1,12
8683,1,12
9509,3,12
8480,1,12
6284,1,6
7403,1,13
4658,1,12
6898,2,13
7842,1,14
8234,1,12
6010,1,12
5048,1,12
8054,1,14
7531,1,12
9807,1,14
7480,1,12
8878,1,14
7144,1,12
5255,2,5
5109,1,14
7364,1,12
5480,1,13
5187,1,12
9302,1,14
8541,1,13
4042,1,14
9253,1,12
9887,1,13
6029,1,13
7907,1,13
5063,1,13
7086,1,13
6427,1,14
5391,2,7
6053,1,14
9591,1,14
6273,1,12
5145,1,13
8081,2,13
7723,1,12
7004,1,13
4952,1,13
7127,1,14
6347,2,14
7265,1,12
6279,1,12
6949,2,5
8291,1,12
6445,1,14
7832,1,12
6657,1,14
5301,2,12
5174,1,12
5648,1,11
7593,1,12
9482,1,13
5576,1,14
6048,1,12
9440,1,14
8376,1,14
7200,1,13
5129,1,14
8180,1,14
7846,1,12
9903,1,14
8678,1,14
4456,1,14
6696,1,12
6907,1,12
8372,1,14
6077,1,13
4040,1,13
7618,1,13
6520,2,12
9702,1,14
8726,1,14
5111,2,7
5386,1,14
6773,1,12
5703,1,14
4458,1,14
4191,1,13
8114,1,14
7337,1,13
8248,1,14
7630,1,12
8211,1,13
6772,1,12
9846,1,14
6935,1,12
5437,1,14
4023,1,14
6354,3,14
5250,1,14
8169,1,12
9090,1,12
4215,2,14
9787,1,11
7365,1,12
9959,1,14
4557,1,12
6117,1,12
7737,1,13
6802,1,7
9341,1,14
8557,1,12
5827,1,12
5200,1,12
4554,1,14
6499,2,8
9694,1,13
6098,1,12
4241,1,13
4809,1,14
6905,2,7
7182,2,6
3978,1,12
7419,1,13
4221,2,7
9718,1,13
7044,1,12
6513,2,7
7249,1,14
6039,1,12
6099,1,12
7159,1,12
9310,2,7
4505,1,12
7348,1,14
9120,1,13
6076,1,14
4576,2,5
4828,1,12
5086,1,12
8386,1,13
7588,1,14
6930,1,12
4139,1,13
9994,3,14
8572,1,10
8438,1,13
9450,2,14
7685,1,13
5611,1,12
5847,1,13
3972,1,12
7389,1,12
4713,1,12
7712,1,12
9371,1,13
5956,1,12
5404,1,12
6459,2,14
7637,1,12
3957,2,12
9206,1,14
8552,2,13
5381,1,13
9885,1,14
9532,1,12
6867,1,11
4145,1,13
8669,1,14
5661,1,13
7405,1,12
6918,1,14
8998,1,12
7285,1,14
4584,1,12
6667,2,7
5529,1,14
9708,1,13
7329,1,12
6151,1,13
8559,1,12
4224,1,14
9476,3,12
7896,1,14
6118,1,13
4192,1,12
6307,1,14
5764,1,13
9540,1,14
9364,2,13
6921,2,7
7540,2,9
6588,2,14
4227,1,12
7700,1,13
6372,1,11
9372,1,14
4650,1,13
4211,1,13
7236,1,12
7325,1,13
9930,1,14
6346,1,14
9946,1,14
8077,1,12
6439,3,12
8431,1,14
8373,1,14
4520,1,14
5673,2,12
4408,1,12
5444,2,6
4885,1,13
9858,2,10
8349,1,13
7079,1,12
8190,1,12
9931,1,12
8922,1,14
6726,1,12
4138,1,12
8668,1,13
4530,1,14
4444,1,14
7636,1,12
7927,1,12
8082,1,12
5516,1,12
6315,1,12
8978,2,13
9122,2,7
6688,3,12
9071,1,12
6483,1,14
6623,1,14
9513,1,12
6256,1,14
7496,1,11
9072,1,13
7455,1,13
7007,1,9
5154,1,13
8154,1,14
7771,1,14
5730,1,14
9299,1,12
5875,1,12
9653,1,14
9391,1,13
8594,1,14
9968,1,12
5533,1,13
7745,1,14
5244,2,12
8930,1,12
7034,1,12
9207,1,12
5158,2,6
5393,1,12
7243,2,8
6786,1,12
5690,1,12
4390,1,11
8426,1,12
9196,1,14
4590,1,14
4834,1,12
4876,1,12
8886,1,12
4298,2,12
5369,1,14
6294,1,13
5804,1,13
7331,1,12
7722,1,14
5185,2,7
7851,1,12
4029,2,5
4062,2,8
6745,1,12
7525,1,12
6379,1,7
6596,1,14
6059,1,12
6195,1,12
5106,1,14
6655,1,12
7841,2,14
7142,1,12
6472,1,12
4251,1,12
8212,2,7
5774,1,14
5418,1,12
5572,1,12
6071,2,7
6708,3,13
6024,2,5
8135,1,12
6816,1,14
9240,1,13
4614,2,7
7035,1,12
8915,2,5
9149,1,12
9124,1,14
6084,1,12
8472,2,13
5608,2,10
501,1,13
3533,1,12
1603,1,12
3217,1,13
9,1,14
3927,1,12
1546,1,14
1946,1,14
2860,1,13
3768,1,12
615,1,14
3922,1,13
2967,2,14
3791,2,14
1540,1,10
3273,1,14
646,1,14
3880,1,12
3458,1,14
1099,1,13
1755,1,13
3073,1,14
2237,1,12
3020,1,12
2057,1,14
3819,1,12
325,1,13
3002,1,14
3794,2,13
216,1,13
1488,1,12
67,1,14
3691,1,12
2711,1,13
1248,1,12
3872,1,14
2289,1,12
3351,1,13
2128,1,14
127,1,14
3083,1,12
3268,1,12
2079,1,12
321,1,13
2767,1,13
1644,1,12
2745,1,12
3513,1,13
428,1,12
142,1,12
804,1,12
445,1,12
664,1,12
3147,1,12
3874,1,12
2656,1,13
3308,1,13
2798,1,13
2877,1,14
1544,1,14
1491,1,13
1651,1,14
978,1,14
1507,1,14
3065,2,12
1761,1,14
1360,1,12
201,1,12
1373,1,14
2660,1,14
3669,1,12
2987,1,12
2912,1,12
3715,1,14
1797,1,11
3183,1,12
3679,1,14
2150,1,12
1372,1,12
1970,1,14
2213,1,14
2779,1,12
3092,1,12
2061,1,14
2095,1,12
2372,1,12
1976,1,12
139,1,12
1010,1,14
2235,2,14
2785,1,13
252,1,13
3148,1,14
2044,1,13
2594,1,14
3465,1,12
1808,1,14
93,1,14
1873,1,12
3843,1,14
1330,1,13
104,1,13
3806,1,12
3664,1,13
2961,1,14
2086,1,14
1928,1,12
3797,2,7
3182,1,14
2735,1,13
3895,1,14
1071,1,13
3087,3,12
3838,1,12
2700,2,14
1508,1,12
1794,1,12
1537,1,11
1936,1,13
251,1,12
3283,1,12
213,1,10
3916,1,14
2686,1,13
1584,1,14
3050,1,13
3120,1,12
2697,1,13
2803,1,14
105,1,12
1470,1,12
403,1,14
3352,1,14
483,1,14
1845,2,14
2824,1,14
2627,1,13
3886,1,14
1461,1,14
2977,2,14
3672,1,12
715,2,12
191,1,13
2159,1,14
666,1,12
2603,1,14
3616,1,14
2671,1,13
3945,1,14
2348,1,14
522,1,14
2491,1,14
1391,1,12
2764,1,13
3348,1,14
2666,1,14
3848,1,14
562,1,14
2048,1,14
2992,1,14
1411,1,14
848,2,14
1064,1,13
2248,1,14
271,1,13
1290,1,13
3597,1,12
3878,1,14
350,2,14
2549,1,14
1146,1,14
322,1,12
1033,2,7
709,2,14
1561,1,14
3476,1,12
3788,1,14
2148,1,14
3845,1,14
3063,1,13
411,1,12
2158,1,14
1344,2,13
647,1,14
2449,1,12
18,1,12
3040,1,14
2185,1,14
1910,2,14
27,2,14
3803,1,14
1015,1,14
3947,1,14
3588,1,14
2308,2,14
3160,1,12
680,2,8
2648,1,12
1835,1,12
3174,1,14
1815,2,14
3345,1,12
1247,1,7
2238,2,7
2182,2,7
2060,2,7
2934,2,8
3172,1,12
3419,1,13
669,1,12
3425,1,7
1388,2,14
2825,3,7
1404,2,7
2956,1,12
2602,1,13
2284,1,7
2874,2,12
2818,1,13
1303,1,12
630,1,13
2053,1,10
2295,1,14
182,1,13
3581,1,12
2282,1,12
1749,1,14
2253,1,12
2915,1,10
2499,1,10
44,3,12
3565,1,12
16,1,13
1737,1,12
3479,1,13
207,3,13
1483,2,7
3844,2,13
2500,1,12
2667,1,14
2612,1,12
1927,1,12
1293,1,14
3095,2,8
2317,1,14
567,1,12
2302,2,7
3625,1,12
383,1,10
2863,2,7
2566,1,11
3229,1,10
2125,1,12
2556,1,12
214,3,13
2025,1,13
3325,2,7
314,2,14
1184,2,7
1602,1,7
877,1,14
1951,2,7
1228,3,7
589,2,7
1519,1,12
1144,2,7
2640,2,7
2226,2,5
75,2,7
2651,1,13
1486,1,12
2582,2,6
2787,1,11
1005,1,12
3643,1,12
1865,1,10
3696,1,12
1692,1,12
269,1,12
2604,1,11
1263,2,9
1630,1,10
2846,1,7
1983,1,12
2121,1,13
1175,1,12
755,2,7
3454,2,7
2307,2,5
12,2,7
3423,1,13
3181,2,5
3940,2,13
3173,2,13
2541,2,7
2301,2,7
317,2,2
2695,2,7
3278,1,14
906,1,12
