random_ID,NZDep2006,ch_asian,ch_euro,ch_maori,ch_melaa,ch_other,ch_pacific,m_age,m_asian,m_euro,m_maori,m_melaa,m_other,m_pacific,m_wklfs_code,bedroom_count_code,m_years_at_addr_code,m_tenure_holder_code,m_education,m_work_hours,m_smoke,m_income_srce7,m_income_srce8,m_income_srce9,m_income_srce10,m_income_srce11,m_income_srce12,ch_sex,child_depend_family_type_code,heat_fuel,m_family_role_code,telecomm1_code,telecomm2_code,telecomm4_code,usual_resdnt_count_code,twin,singparstat,total_income_hhld_code
773,10,0,0,1,0,0,0,21,0,0,1,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,1,2,99,7,1,2,14
775,5,0,0,1,0,0,1,23,0,0,1,0,0,0,1,3,2,2,10,25,3,0,0,0,0,0,0,1,31,1,1,1,2,99,5,1,2,9
777,8,0,1,0,0,0,0,24,0,1,0,0,0,0,2,3,1,2,7,15,1,0,0,0,0,0,0,1,31,1,1,1,2,99,4,1,2,8
778,6,0,1,1,0,0,0,25,0,1,1,0,0,0,4,5,0,2,2,0,2,0,0,0,0,0,1,2,31,1,1,1,2,4,7,1,2,14
784,7,0,1,0,0,0,0,33,0,1,0,0,0,0,4,3,2,2,7,0,1,0,0,0,0,0,0,1,31,1,1,1,2,4,3,1,2,7
789,7,0,1,0,0,0,0,25,0,1,0,0,0,0,4,3,1,2,9,0,1,0,0,0,0,0,0,1,31,1,1,1,2,4,3,1,2,3
791,10,0,0,1,0,0,0,24,0,1,1,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,99,99,99,7,2,2,6
817,9,1,1,0,0,0,0,28,0,1,0,0,0,0,4,4,0,2,1,0,3,1,0,1,0,0,1,2,31,1,1,99,2,4,4,1,2,14
830,8,0,0,0,0,1,0,23,0,0,0,0,1,0,4,3,1,2,3,0,2,0,0,0,0,0,0,1,31,1,1,1,2,4,5,1,2,6
832,8,0,0,1,0,0,1,22,0,0,1,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,1,31,1,1,99,99,99,4,1,2,3
833,10,0,0,1,0,0,0,24,0,0,1,0,0,0,4,5,3,2,0,0,1,0,0,1,0,0,0,2,31,1,1,99,2,4,8,1,2,14
841,9,0,0,0,0,0,1,43,0,0,0,0,0,1,4,3,0,2,6,0,3,0,0,1,0,0,0,2,31,1,1,1,2,99,4,1,2,12
854,4,0,1,0,0,0,0,35,0,1,0,0,0,0,1,3,0,2,0,0,3,0,0,0,0,0,0,2,31,1,1,1,99,99,3,1,2,8
862,8,0,0,0,0,0,1,27,0,0,0,0,0,1,4,3,2,2,2,0,2,0,0,1,0,0,0,1,31,1,1,1,2,4,5,1,2,14
867,10,1,1,1,0,0,0,38,0,1,1,0,0,0,4,2,1,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,6,1,2,5
868,10,0,1,1,0,0,1,22,0,1,1,0,0,1,4,3,2,2,1,0,2,0,0,0,0,0,0,1,31,1,1,99,2,4,4,1,2,6
878,4,0,1,0,0,0,0,20,0,1,0,0,0,0,4,3,4,2,0,0,2,0,0,0,0,0,0,1,31,1,1,1,2,99,2,1,2,7
882,6,0,1,0,0,0,0,28,0,1,0,0,0,0,4,5,1,2,1,0,3,0,0,0,0,0,0,2,31,1,1,1,2,4,5,1,2,11
884,5,0,0,0,1,0,0,36,0,0,0,1,1,0,4,2,3,2,0,0,3,0,0,0,0,0,0,1,31,1,1,99,2,99,6,1,2,10
893,7,0,0,1,0,0,0,20,0,0,1,0,0,0,4,4,0,2,1,0,1,0,1,1,0,0,0,1,31,1,1,1,2,4,8,1,2,13
906,8,0,0,1,0,0,0,21,0,0,1,0,0,0,4,2,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,99,99,99,2,1,2,7
911,7,0,0,0,0,0,0,23,0,0,0,0,0,0,3,3,0,2,3,0,1,1,0,1,0,0,0,1,31,1,1,99,2,99,10,1,2,14
913,6,0,0,0,0,0,0,22,0,0,0,0,0,0,4,2,0,2,7,0,1,0,0,0,0,0,0,2,31,1,1,1,2,99,2,1,2,7
916,7,0,1,0,0,0,0,35,0,0,0,0,1,0,4,2,0,2,6,0,2,0,0,0,0,0,0,1,31,1,1,1,99,99,2,1,2,9
917,10,0,0,1,0,0,0,25,0,0,1,0,0,0,4,2,0,2,7,0,3,0,0,0,0,0,0,2,31,1,1,1,99,99,3,1,2,6
920,4,0,1,0,0,0,0,18,0,1,0,0,0,0,4,3,1,2,0,0,1,0,1,1,0,0,0,1,31,1,1,1,2,4,5,1,2,14
924,8,0,0,1,0,0,0,25,0,0,1,0,0,0,4,4,1,2,1,0,1,0,0,0,0,0,0,2,31,1,1,1,2,4,7,1,2,5
926,8,0,1,0,0,0,0,23,0,1,0,0,0,0,4,3,0,2,1,0,1,0,0,0,0,0,0,2,31,1,1,1,99,99,3,1,2,7
928,10,0,0,1,0,0,0,20,0,0,1,0,0,0,4,3,0,2,0,0,1,0,0,1,0,1,0,2,31,1,1,1,2,4,8,1,2,11
929,6,0,1,0,0,0,0,38,0,1,0,0,0,0,2,2,10,1,2,25,2,0,0,0,0,0,0,2,31,1,1,1,2,4,2,1,2,7
939,10,0,0,1,0,0,0,19,0,0,1,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,4,1,2,5
941,10,0,1,1,0,0,0,18,0,1,1,0,0,0,4,2,0,2,1,0,1,0,0,0,0,0,0,2,31,1,1,1,2,99,5,1,2,9
944,2,0,0,0,0,1,0,43,0,0,0,0,1,0,4,3,2,2,2,0,3,0,0,0,0,0,0,2,31,1,1,1,2,4,5,1,2,7
946,9,0,1,0,0,0,0,22,0,1,0,0,0,0,2,5,18,2,1,8,1,0,1,1,0,0,0,2,31,1,1,1,2,4,5,1,2,10
957,6,0,1,0,0,0,0,31,0,1,0,0,0,0,1,4,2,2,10,25,3,0,0,0,0,0,0,1,31,1,1,1,2,4,6,1,2,11
960,10,0,1,1,0,0,1,29,0,1,1,0,0,0,4,3,6,2,0,0,1,0,0,0,0,0,0,2,31,1,1,99,2,99,7,1,2,9
966,2,0,1,0,0,0,0,19,0,1,0,0,0,0,4,5,0,2,5,0,3,0,0,1,0,0,0,2,31,1,1,1,2,4,7,1,2,1
968,10,0,0,1,0,0,0,22,0,0,1,0,0,0,4,2,1,2,0,0,1,0,0,0,0,0,0,1,31,1,1,99,99,99,3,1,2,7
974,6,0,1,0,0,0,0,20,0,1,0,0,0,0,4,1,0,2,7,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,2,1,2,6
980,4,0,0,0,0,1,0,20,0,0,0,0,1,0,4,3,0,2,3,0,1,0,0,1,0,0,0,1,31,1,1,1,2,99,4,1,2,13
982,7,0,0,0,0,1,0,30,0,0,0,0,1,0,3,4,8,2,0,0,1,0,0,1,0,0,0,2,31,1,1,1,2,99,3,1,2,11
988,3,0,1,1,0,0,0,22,0,1,0,0,0,0,4,3,3,2,2,0,3,1,0,1,0,0,0,1,31,1,1,1,2,4,4,1,2,13
990,10,0,0,1,0,0,1,21,0,0,1,0,0,0,4,2,0,2,2,0,1,1,1,1,0,0,0,1,31,1,1,1,99,99,5,1,2,12
992,6,0,1,0,0,0,0,17,0,1,0,0,0,0,4,4,9,2,1,0,3,0,0,0,0,0,1,2,31,1,1,1,2,4,7,1,2,12
998,8,0,1,1,0,0,0,31,0,1,0,0,0,0,4,3,0,2,9,0,3,0,0,0,0,0,0,1,31,1,1,1,2,99,3,2,2,5
1000,10,0,0,1,0,0,0,47,0,0,1,0,0,0,4,4,0,1,0,0,2,0,0,0,0,0,0,1,31,1,1,1,2,99,3,1,2,6
1007,10,0,0,0,0,0,1,28,0,1,0,0,0,1,4,3,6,2,2,0,3,0,0,1,0,1,0,2,31,1,1,1,2,4,6,1,2,14
1020,9,0,1,0,0,0,0,18,0,1,0,0,0,0,4,3,10,2,0,0,1,0,1,1,0,0,0,1,31,1,1,1,2,99,5,1,2,8
1025,10,0,0,0,0,0,1,28,0,0,0,0,0,1,4,2,5,1,0,0,1,0,0,0,0,0,0,2,31,1,1,1,99,99,7,1,2,2
1031,6,0,1,0,0,0,0,21,0,1,0,0,0,0,4,3,0,2,1,0,3,0,0,0,0,0,0,2,31,1,1,1,99,99,2,1,2,7
1038,8,0,1,1,0,0,0,26,0,1,0,0,0,0,4,3,0,2,1,0,1,0,0,0,0,0,0,1,31,1,1,99,99,99,2,1,2,8
1040,1,0,1,0,0,0,0,18,0,1,0,0,0,0,4,5,18,2,9,0,1,0,0,1,0,0,0,1,31,1,1,1,2,4,3,1,2,7
1045,9,0,1,0,0,0,0,29,0,1,0,0,0,0,4,3,1,2,0,0,2,0,0,0,0,0,0,2,31,1,1,1,99,99,5,1,2,7
1053,9,0,1,0,0,0,0,35,0,1,0,0,0,0,4,4,0,2,0,0,3,0,0,0,0,0,0,1,31,1,1,99,2,99,6,1,2,7
1062,5,0,1,0,0,0,0,25,0,1,0,0,0,0,4,5,5,2,0,0,3,0,0,0,0,0,0,1,33,1,1,1,2,99,2,1,2,5
1067,8,0,0,0,0,0,1,19,0,0,0,0,0,1,4,3,20,2,2,0,3,0,0,1,0,0,0,2,31,1,1,1,2,99,5,1,2,7
1070,10,0,1,0,0,0,0,25,0,1,0,0,0,0,4,3,1,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,2,99,5,1,2,3
1073,8,0,1,0,0,0,0,24,0,1,0,0,0,0,4,3,3,2,0,0,1,0,0,0,0,0,0,2,31,1,1,1,99,99,4,1,2,5
1080,5,0,1,1,0,0,0,20,0,0,1,0,0,0,4,4,0,2,1,10,1,1,1,1,0,0,1,2,31,1,1,99,2,99,8,1,2,11
1083,8,0,1,0,0,0,1,28,0,1,0,0,0,0,4,6,0,2,0,0,3,0,0,1,0,0,0,1,31,1,1,1,2,4,6,1,2,14
1092,9,0,0,1,0,0,0,32,0,0,1,0,0,0,4,3,1,2,7,0,3,0,0,0,0,0,0,2,31,1,1,99,2,4,4,1,2,3
1096,10,0,0,0,0,0,1,28,0,0,0,0,0,1,4,3,20,2,0,0,2,0,0,0,0,0,0,1,31,1,1,99,99,99,9,1,2,14
1107,10,0,0,0,0,0,1,23,0,0,0,0,0,1,4,2,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,1,99,99,3,1,2,4
1109,6,0,1,0,0,0,0,31,0,1,0,0,0,0,1,3,0,2,2,25,3,0,0,1,0,0,1,2,31,1,1,1,2,99,4,1,2,12
1113,6,0,0,1,0,0,0,41,0,0,1,0,0,0,1,3,4,1,0,0,1,1,0,0,0,0,0,1,31,1,1,1,99,99,6,1,2,11
1121,3,0,0,0,0,0,0,27,0,0,0,0,0,0,2,3,0,2,0,0,3,0,0,0,0,0,0,2,31,1,11,99,2,99,3,1,2,4
1127,5,1,0,0,0,0,0,35,1,0,0,0,0,0,4,4,1,1,13,0,3,0,0,0,0,0,0,1,31,1,1,1,2,4,5,1,2,4
1141,6,0,1,0,0,0,1,20,0,1,0,0,0,1,1,3,20,2,3,25,3,0,0,0,0,0,0,1,31,1,1,1,2,99,6,1,2,12
1144,10,1,0,0,0,0,0,34,0,0,0,0,1,0,4,2,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,1,2,99,2,1,2,5
1153,10,1,1,1,0,0,0,18,0,1,1,0,0,0,4,2,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,1,2,99,3,1,2,9
1166,5,0,1,0,0,0,0,32,0,1,0,0,0,0,4,5,5,1,10,0,1,0,0,0,0,0,0,2,31,1,1,1,2,99,3,1,2,7
1169,6,0,1,0,0,0,0,34,0,1,0,0,0,0,4,4,7,1,10,0,3,0,0,0,0,0,0,1,31,1,1,1,2,4,3,1,2,13
1178,3,0,1,0,0,0,0,30,0,1,0,0,0,0,2,4,1,1,0,20,3,0,0,0,0,0,0,2,31,1,1,1,2,4,2,1,2,9
1184,10,0,0,1,0,0,0,19,0,0,1,0,0,0,4,3,0,2,1,0,1,0,0,0,0,0,0,2,31,1,1,1,99,99,3,1,2,7
1194,8,0,0,0,0,1,0,34,0,0,0,0,1,0,4,3,19,2,2,0,1,0,0,1,1,0,0,1,31,1,1,99,2,99,4,1,2,9
1196,6,0,1,0,0,0,1,36,0,1,0,0,0,0,4,2,0,2,0,0,3,0,0,0,0,0,0,1,31,1,1,1,2,99,4,1,2,7
1204,9,0,1,1,0,0,0,29,0,1,1,0,0,0,4,2,0,2,1,0,1,0,0,0,0,0,0,1,31,1,1,99,2,4,3,1,2,4
1205,5,0,1,0,0,0,0,42,0,1,0,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,1,2,99,4,1,2,9
1221,7,0,1,1,0,0,0,29,0,1,1,0,0,0,2,2,0,2,10,25,2,0,0,0,0,0,0,2,31,1,1,1,99,99,2,1,2,6
1224,8,0,1,0,0,0,0,23,0,1,0,0,0,0,4,3,4,2,11,0,2,0,0,0,0,0,0,1,31,1,1,1,2,99,4,1,2,8
1239,6,0,1,0,0,0,0,32,0,1,0,0,0,0,4,3,2,2,1,0,1,0,0,0,0,0,0,1,31,1,1,1,2,99,3,1,2,5
1240,9,0,0,0,0,0,1,33,0,0,0,0,0,1,4,3,5,2,0,0,3,0,0,0,0,0,0,1,31,0,1,1,2,99,5,1,2,6
1254,5,0,0,0,0,0,1,22,0,0,0,0,0,1,4,4,0,2,7,0,1,0,0,0,0,0,1,1,31,1,1,1,2,4,5,1,2,14
1257,5,0,1,0,0,0,0,34,0,1,0,0,0,0,4,3,1,2,9,0,2,0,0,0,0,0,0,1,31,1,1,1,2,4,3,1,2,4
1261,9,0,0,1,0,0,0,23,0,0,1,0,0,0,1,3,6,2,0,0,1,0,0,0,0,0,0,2,31,1,1,99,99,99,5,1,2,9
1268,6,1,0,0,0,0,0,38,1,0,0,0,0,0,4,4,2,1,8,0,3,0,0,0,0,0,0,1,31,1,1,1,2,4,8,1,2,9
1275,5,0,0,1,0,0,1,25,0,0,0,0,0,1,4,4,20,2,0,0,1,0,0,1,0,0,1,2,31,1,1,1,2,4,3,1,2,14
1277,9,0,0,1,0,0,0,21,0,0,1,0,0,0,4,3,0,2,1,0,3,0,0,0,0,0,0,1,31,1,1,1,2,4,3,1,2,4
1287,6,0,1,1,0,0,0,29,0,1,1,0,0,0,4,3,1,2,9,0,1,1,0,1,0,0,0,1,31,1,1,1,99,99,4,1,2,12
1290,10,0,1,0,0,0,0,20,0,1,0,0,0,0,4,2,0,2,0,0,2,0,0,0,0,0,0,2,31,1,1,1,2,4,2,1,2,8
1296,3,0,1,0,0,0,0,25,0,1,0,0,0,0,4,3,0,1,11,0,1,0,0,0,0,0,0,1,31,1,1,1,2,99,3,1,2,8
1301,9,0,0,0,0,0,1,47,0,0,0,0,0,1,4,3,8,2,0,0,1,0,0,1,1,0,1,1,31,1,1,99,2,99,10,1,2,6
1303,10,0,1,0,0,0,0,20,0,1,0,0,0,0,4,3,0,2,0,0,1,1,1,1,0,0,0,2,31,1,1,1,2,99,3,1,2,12
1305,5,0,0,1,0,0,0,24,0,0,1,0,0,0,1,3,0,2,11,24,1,0,0,1,0,0,1,1,31,1,1,1,2,4,9,1,2,14
1310,1,1,1,1,0,0,0,22,1,1,1,0,0,0,4,3,3,2,2,0,1,0,0,1,0,0,0,2,31,1,1,1,2,4,5,1,2,14
1312,9,0,1,0,0,0,0,25,0,1,0,0,0,0,2,3,1,2,1,6,3,0,0,0,0,0,0,1,31,1,1,1,99,99,4,1,2,7
1314,10,0,0,0,0,1,0,36,0,0,0,0,1,0,2,3,0,2,1,0,2,0,0,0,0,0,0,1,31,1,1,1,99,99,4,1,2,7
1315,3,0,0,0,0,0,0,39,0,1,0,0,0,0,4,4,0,1,10,0,3,0,0,0,0,0,0,1,31,1,1,1,2,4,4,1,2,13
1320,7,0,1,0,0,0,0,28,0,1,0,0,0,0,3,3,0,2,0,4,2,0,0,0,0,0,0,1,31,1,1,1,2,99,3,1,2,3
1323,10,0,1,1,0,0,0,27,0,1,1,0,0,0,4,3,0,2,2,0,1,0,0,1,1,0,0,1,31,1,1,1,99,99,5,1,2,7
1326,7,0,1,0,0,0,0,25,0,1,0,0,0,0,1,3,1,1,1,25,1,0,0,0,0,0,0,1,31,1,1,1,2,99,4,1,2,4
1327,7,0,1,0,0,0,0,29,0,1,0,0,0,0,3,2,0,2,11,0,3,0,0,0,0,0,0,2,31,1,1,1,2,4,2,1,2,5
1334,8,0,1,0,0,0,0,34,0,1,0,0,0,0,1,3,0,2,0,15,3,0,0,0,0,0,0,1,33,1,1,1,2,99,6,1,2,7
1338,9,0,0,1,0,0,1,23,0,0,1,0,0,0,4,3,0,2,0,0,1,0,0,1,0,0,0,1,31,1,1,1,99,99,3,1,2,10
1340,9,0,1,0,0,0,1,30,0,1,0,0,0,0,4,3,4,2,0,0,2,0,0,0,0,0,0,2,31,1,1,99,99,99,5,1,2,6
1348,8,0,1,1,0,0,1,24,0,1,0,0,0,1,4,3,2,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,2,99,4,1,2,7
1357,10,0,0,1,0,0,1,26,0,0,1,0,0,1,3,3,0,2,0,0,1,0,0,0,0,0,0,1,33,1,1,1,99,99,7,1,2,6
1358,3,0,0,0,0,1,0,35,0,1,0,0,0,0,2,5,3,2,1,10,3,0,0,0,0,0,0,2,31,1,1,1,2,4,3,1,2,7
1362,10,0,1,1,0,0,0,38,0,1,1,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,2,99,4,1,2,5
1366,10,0,1,1,0,0,1,16,0,1,1,0,0,0,4,3,16,2,0,0,3,0,1,0,0,0,0,1,31,1,1,1,2,4,4,1,2,13
1367,2,0,1,0,0,0,1,22,0,0,0,0,0,1,4,3,2,2,4,0,3,0,0,0,0,0,0,1,31,1,1,99,2,99,4,1,2,2
1370,7,0,0,1,0,0,0,23,0,0,1,0,0,0,4,3,0,2,0,0,1,0,1,1,0,0,0,1,31,1,1,1,2,4,5,1,2,14
1374,10,0,0,1,0,0,0,19,0,0,0,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,5,1,2,3
1379,9,0,1,0,0,0,0,17,0,1,0,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,99,2,99,2,1,2,11
1380,1,0,1,0,0,0,0,23,0,1,0,0,0,0,4,4,0,2,3,0,3,0,0,0,0,0,1,1,31,1,1,1,2,4,6,1,2,14
1381,10,0,1,1,0,0,1,28,0,1,1,0,0,1,4,3,0,2,0,0,1,0,0,0,0,0,0,1,31,0,1,1,99,99,4,1,2,4
1383,8,0,1,0,0,0,0,23,0,1,0,0,0,0,4,3,0,2,8,0,1,0,0,0,0,0,0,1,31,1,1,1,2,4,5,1,2,12
1389,10,0,0,1,0,0,0,23,0,0,1,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,1,31,1,1,99,99,99,2,1,2,3
1400,6,0,1,1,0,0,0,24,0,1,1,0,0,0,4,5,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,99,2,99,5,1,2,10
1404,10,0,1,0,0,0,0,37,0,1,0,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,2,4,3,1,2,7
1406,7,0,1,1,0,0,0,19,0,1,1,0,0,0,4,2,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,1,99,99,2,1,2,7
1414,5,0,1,0,0,0,0,22,0,1,0,0,0,0,4,3,1,2,2,0,1,0,0,0,0,0,0,1,31,1,1,1,2,4,3,1,2,12
1423,5,0,1,0,0,0,1,20,0,1,0,0,0,1,3,6,20,2,7,0,2,0,0,1,0,0,0,2,31,1,1,1,2,4,7,1,2,14
1428,8,0,1,1,0,0,0,32,0,1,0,0,0,0,1,3,3,2,0,25,3,0,0,0,0,0,0,2,31,1,1,1,99,99,3,1,2,9
1433,10,0,1,0,0,0,1,18,0,1,0,0,0,1,4,3,18,2,1,0,3,0,1,1,0,0,0,2,31,1,1,1,2,4,9,1,2,14
1435,6,0,1,0,0,0,0,40,0,1,0,0,0,0,4,3,2,1,14,0,3,0,0,0,0,0,0,1,31,1,1,1,2,4,2,1,2,12
1437,6,0,1,1,0,0,1,19,0,1,0,0,0,1,4,3,14,2,1,0,1,0,1,1,0,0,0,1,31,1,1,1,2,4,5,1,2,13
1440,10,0,0,0,0,0,1,17,0,0,0,0,0,1,4,3,2,2,1,0,1,1,0,0,0,0,0,2,31,1,1,1,2,99,7,1,2,12
1441,10,0,1,1,0,0,0,20,0,1,1,0,0,0,4,3,0,2,8,0,1,0,0,0,0,0,0,2,31,1,1,1,2,99,4,1,2,7
