random_ID,NZDep2006,ch_asian,ch_euro,ch_maori,ch_melaa,ch_other,ch_pacific,m_age,m_asian,m_euro,m_maori,m_melaa,m_other,m_pacific,m_wklfs_code,bedroom_count_code,m_years_at_addr_code,m_tenure_holder_code,m_education,m_work_hours,m_smoke,m_income_srce7,m_income_srce8,m_income_srce9,m_income_srce10,m_income_srce11,m_income_srce12,ch_sex,child_depend_family_type_code,heat_fuel,m_family_role_code,telecomm1_code,telecomm2_code,telecomm4_code,usual_resdnt_count_code,twin,singparstat,total_income_hhld_code
2153,9,0,0,1,0,0,0,47,0,0,1,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,2,33,1,1,99,99,99,3,1,2,6
2159,1,0,1,1,0,0,0,28,0,1,1,0,0,0,4,2,0,2,2,0,3,0,0,0,0,0,0,2,31,1,1,1,2,99,2,1,2,10
2164,7,0,1,1,0,0,0,19,0,1,0,0,0,0,4,3,6,2,7,0,1,0,1,0,0,0,0,1,31,1,1,1,2,4,5,1,2,13
2166,3,0,0,0,0,1,0,29,0,0,0,0,1,0,4,3,1,2,9,0,1,0,0,0,0,0,0,1,31,1,1,1,2,99,3,1,2,7
2168,1,0,0,0,0,1,0,30,0,0,0,0,1,0,1,4,3,1,13,25,3,0,0,0,0,0,0,1,31,1,1,1,2,4,3,1,2,11
2174,5,0,1,0,0,0,0,23,0,1,0,0,0,0,4,5,0,2,1,0,1,0,1,1,0,0,0,2,31,1,1,1,2,4,4,1,2,14
2179,10,0,0,1,0,0,0,18,0,0,1,0,0,0,4,4,20,2,2,0,1,0,1,1,0,0,0,2,31,1,1,1,2,99,7,1,2,13
2183,9,0,0,1,0,0,0,24,0,0,1,0,0,0,2,3,1,2,6,0,1,0,0,0,0,0,0,2,31,1,1,1,99,99,4,1,2,3
2186,3,0,1,1,0,0,0,33,0,1,0,0,0,0,4,4,0,2,11,0,3,0,0,1,1,0,0,2,31,1,1,1,2,4,3,1,2,12
2190,4,0,1,0,0,0,0,24,0,1,0,0,0,0,2,3,0,2,0,10,1,0,0,1,0,0,0,2,31,1,1,1,2,4,5,1,2,10
2192,3,0,1,0,0,0,0,24,0,1,0,0,0,0,2,3,0,2,2,20,1,0,0,0,0,0,0,2,31,1,1,1,99,99,3,1,2,7
2212,6,0,1,1,0,0,0,27,0,1,1,0,0,0,1,3,0,2,1,25,2,0,0,0,0,0,0,2,31,1,1,1,2,4,4,1,2,9
2217,8,0,0,1,0,0,0,28,0,0,1,0,0,0,1,3,3,2,8,12,1,0,0,0,0,0,0,1,31,1,1,1,2,4,4,1,2,7
2222,9,0,0,0,0,0,1,20,0,0,0,0,0,1,4,4,6,2,0,0,2,1,1,0,0,0,0,2,31,1,1,1,99,99,6,1,2,7
2225,10,0,1,1,0,0,0,25,0,1,0,0,0,0,4,2,0,2,1,0,2,0,0,0,0,0,0,1,31,1,1,1,99,99,3,1,2,3
2233,10,0,0,1,0,0,0,22,0,0,1,0,0,0,4,3,3,2,1,0,1,0,1,1,0,0,0,1,31,1,1,1,2,99,8,1,2,14
2239,9,0,1,0,0,0,0,23,0,1,0,0,0,0,4,3,19,2,0,0,1,0,0,1,0,0,1,1,31,1,1,1,2,4,3,1,2,13
2241,9,0,0,1,0,0,0,20,0,0,1,0,0,0,4,3,0,2,1,0,2,0,1,1,0,0,1,2,31,1,1,1,2,99,10,1,2,12
2244,3,0,0,0,0,1,0,36,0,0,0,0,1,0,4,3,0,1,10,0,3,0,0,0,0,0,0,1,31,1,1,1,2,99,4,1,2,12
2245,10,0,0,1,0,0,1,19,0,0,1,0,0,0,4,3,0,2,0,0,1,0,0,1,0,0,0,1,31,1,1,1,2,4,8,1,2,14
2252,5,0,1,0,0,0,0,32,0,1,0,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,3,1,2,6
2264,7,0,1,0,0,0,0,20,0,1,0,0,0,0,4,3,2,2,9,0,2,0,0,0,0,1,0,1,33,1,1,1,2,4,7,1,2,11
2270,10,0,1,1,0,0,0,32,0,0,1,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,1,99,99,3,1,2,5
2281,9,1,0,0,0,0,0,33,1,0,0,0,0,0,4,3,0,1,0,0,3,1,0,0,0,0,0,2,31,1,1,99,2,99,7,1,2,12
2288,5,0,1,0,0,0,0,17,0,1,0,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,1,99,99,2,1,2,7
2290,9,0,1,1,0,0,0,30,0,1,1,0,0,0,4,3,0,2,1,0,3,0,0,0,0,0,0,2,31,1,1,1,2,99,4,1,2,7
2298,4,0,0,0,0,1,0,29,0,0,0,0,1,0,2,5,1,2,11,8,3,0,0,1,0,0,0,1,31,1,1,1,2,4,4,1,2,14
2302,3,0,1,0,0,0,0,40,0,1,0,0,0,0,1,3,0,2,11,16,3,0,0,0,0,0,0,2,31,1,1,1,2,99,4,1,2,5
2317,7,0,0,0,0,0,1,25,0,0,0,0,0,1,4,3,20,2,1,0,2,0,0,0,0,0,1,2,31,1,1,1,2,4,7,1,2,14
2319,3,0,0,1,0,1,0,19,0,0,0,0,1,0,1,4,0,2,3,25,3,0,0,0,0,0,0,1,31,1,1,1,2,4,4,1,2,13
2326,10,0,0,1,0,0,0,18,0,0,1,0,0,0,4,2,0,2,0,0,1,0,0,1,0,0,0,2,31,0,1,1,99,99,5,1,2,7
2332,10,0,1,1,0,0,0,27,0,0,1,0,0,0,4,2,0,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,3,1,2,5
2334,6,0,1,0,0,0,0,38,0,1,0,0,0,0,1,3,4,1,10,25,2,0,0,0,0,0,0,2,31,1,1,1,2,4,2,1,2,10
2341,9,0,1,0,0,0,0,20,0,1,0,0,0,0,4,3,0,2,11,0,2,0,0,0,0,0,0,1,31,1,1,1,2,99,3,1,2,10
2345,9,0,0,1,0,0,0,21,0,0,1,0,0,0,4,3,20,2,1,0,1,0,0,1,0,0,0,1,31,1,1,1,99,99,4,1,2,13
2353,8,0,0,0,0,1,0,42,0,0,0,0,1,0,4,3,15,1,2,0,3,0,0,0,0,0,0,2,31,1,1,1,2,4,3,1,2,8
2359,10,0,1,0,0,0,0,20,0,1,0,0,0,0,2,3,0,2,0,0,3,0,0,0,0,0,0,2,31,0,1,99,2,99,3,1,2,5
2363,9,0,1,0,0,0,0,27,0,1,0,0,0,0,4,3,0,2,0,0,1,0,0,1,0,0,0,2,31,1,1,1,99,99,7,1,2,11
2364,8,0,0,0,0,0,0,29,0,0,0,0,0,0,4,3,0,2,0,0,3,0,0,0,0,0,0,1,31,1,11,1,99,99,5,1,2,7
2366,4,0,1,0,0,0,0,35,0,1,0,0,0,0,1,5,1,1,9,25,2,0,0,0,0,0,0,2,31,1,1,1,2,4,5,1,2,13
2368,10,0,1,1,0,0,1,25,0,1,0,0,0,1,1,3,0,2,7,25,1,1,0,1,0,0,0,1,31,1,1,1,2,4,3,1,2,10
2383,10,0,0,1,0,0,0,30,0,0,1,0,0,0,4,3,0,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,7,1,2,7
2395,10,0,1,0,0,0,0,24,0,1,0,0,0,0,3,3,0,2,1,0,1,0,0,0,0,0,0,2,31,1,1,1,2,4,5,1,2,7
2400,7,0,0,1,0,0,0,27,0,0,1,0,0,0,4,3,1,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,4,1,2,8
2402,10,0,0,0,0,0,1,30,0,0,0,0,0,1,4,3,3,2,1,0,2,0,0,0,0,0,0,1,31,1,1,99,2,4,5,1,2,5
2408,9,0,1,0,0,0,1,25,0,1,1,0,0,0,4,3,19,2,9,0,3,0,0,1,1,0,1,1,31,1,1,1,2,4,5,1,2,10
2409,7,1,0,0,0,0,0,36,1,0,0,0,0,0,4,3,1,2,13,0,3,0,0,0,0,0,0,1,31,1,1,1,2,99,4,2,2,2
2417,2,0,1,0,0,0,0,34,0,1,0,0,0,0,4,3,0,1,10,0,2,0,0,0,0,0,0,2,31,1,1,1,2,4,2,1,2,3
2419,10,0,1,0,0,0,0,20,0,1,0,0,0,0,4,2,0,2,1,0,1,0,0,0,0,0,0,2,31,1,1,1,2,4,3,1,2,8
2421,8,0,1,0,0,0,1,23,0,1,0,0,0,0,4,5,0,2,3,0,3,0,0,1,0,0,0,1,31,1,1,1,2,99,8,1,2,13
2425,6,0,1,0,0,0,0,21,0,1,0,0,0,0,4,4,5,2,2,0,1,0,0,1,0,0,0,1,31,1,1,1,2,99,5,1,2,12
2440,9,0,0,1,0,0,1,31,0,0,1,0,0,0,3,3,0,2,0,20,1,0,0,0,0,0,0,1,31,1,1,1,2,4,6,1,2,5
2442,4,0,1,0,0,0,0,34,0,1,0,0,0,0,4,3,2,2,2,0,1,0,0,0,0,0,0,1,31,1,1,1,2,4,3,1,2,6
2445,6,0,1,1,0,0,0,21,0,1,1,0,0,0,3,3,2,2,8,0,3,0,0,1,0,0,0,1,31,1,1,1,99,99,5,1,2,11
2458,1,0,1,0,0,0,0,39,0,1,0,0,0,0,4,3,1,1,4,0,3,0,0,0,0,0,0,2,31,1,1,1,2,4,3,1,2,2
2460,8,0,1,0,0,0,1,25,0,1,0,0,0,1,4,4,2,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,2,99,4,1,2,10
2461,10,0,1,0,0,0,0,23,0,1,0,0,0,0,4,3,0,2,1,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,3,1,2,6
2474,9,0,1,1,0,0,0,26,0,1,1,0,0,0,4,3,0,2,1,0,1,0,0,0,0,0,0,2,31,1,1,1,2,4,3,1,2,6
2479,6,0,0,0,0,0,0,31,0,0,0,0,0,0,4,3,0,2,1,0,1,0,0,1,0,0,0,1,31,1,1,99,2,99,3,1,2,11
2494,6,0,1,0,0,0,0,37,0,1,1,0,0,0,4,2,0,2,1,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,3,1,2,7
2526,5,0,1,1,0,0,0,20,0,1,0,0,0,0,4,3,1,2,7,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,4,1,2,10
2559,3,0,0,1,0,0,0,15,0,0,1,0,0,0,2,3,4,2,2,20,1,0,0,0,0,0,0,2,31,1,1,1,2,4,6,1,2,12
2572,10,0,0,1,0,0,0,26,0,0,1,0,0,0,4,2,0,2,2,0,1,0,0,1,0,0,0,1,31,1,1,1,99,99,7,1,2,7
2585,8,0,1,1,0,0,0,32,0,1,1,0,0,0,4,3,2,2,1,0,1,0,0,0,0,0,0,2,31,1,1,1,99,99,3,1,2,8
2590,10,0,0,1,0,0,1,24,0,0,0,0,0,0,4,3,4,2,0,0,1,1,0,1,1,1,0,1,31,1,1,1,99,99,10,1,2,13
2592,7,1,0,0,0,0,0,29,1,0,0,0,0,0,4,2,0,2,4,0,3,0,0,0,0,0,0,1,31,1,1,99,2,99,3,1,2,1
2606,8,0,0,1,0,0,0,20,0,0,1,0,0,0,1,2,1,2,1,0,1,0,0,0,0,0,0,2,31,1,11,1,99,99,3,1,2,3
2615,7,0,0,0,0,0,1,29,0,0,0,0,0,1,1,2,6,2,2,25,3,0,0,0,0,0,1,1,31,1,1,1,2,99,5,1,2,13
2616,10,0,0,1,0,0,0,17,0,0,1,0,0,0,4,3,2,2,7,0,1,1,1,1,0,0,0,2,31,1,1,1,99,99,5,1,2,8
2620,8,0,0,1,0,0,0,25,0,0,1,0,0,0,4,4,0,2,0,0,1,0,0,0,0,0,0,1,31,1,1,99,99,99,5,1,2,4
2633,7,0,1,1,0,0,0,24,0,1,0,0,0,0,4,3,0,2,1,0,2,0,1,1,1,0,0,2,31,1,1,1,2,4,4,1,2,11
2646,4,0,0,0,0,0,1,25,0,0,0,0,0,1,4,5,20,2,1,0,3,0,0,1,0,0,0,1,31,1,1,1,2,99,8,1,2,14
2655,6,0,1,0,0,0,0,17,0,1,0,0,0,0,4,3,0,2,1,0,1,0,0,0,0,0,0,2,31,0,1,1,2,99,2,1,2,5
2665,1,0,1,0,0,0,0,47,0,1,0,0,0,0,2,2,8,1,11,24,3,0,0,0,0,0,1,1,31,1,1,1,2,99,5,1,2,13
2670,8,1,0,0,0,0,0,31,1,0,0,0,0,0,4,3,4,2,4,0,3,0,0,0,0,0,0,1,31,1,1,99,2,99,2,1,2,5
2671,6,0,1,0,0,0,0,42,0,1,0,0,0,0,4,3,2,1,12,0,3,0,0,0,0,0,0,2,31,1,1,1,2,4,2,1,2,13
2672,7,0,0,1,0,0,0,23,0,0,1,0,0,0,4,3,0,2,6,0,1,1,0,1,0,0,0,1,31,1,1,1,2,99,6,1,2,13
2686,7,0,1,1,0,0,0,40,0,1,1,0,0,0,1,3,4,1,11,25,2,0,0,0,0,0,0,2,31,1,1,1,2,4,4,1,2,11
2687,6,0,0,1,0,0,0,18,0,0,1,0,0,0,4,3,11,2,0,0,1,1,1,1,0,0,0,2,31,1,1,1,2,4,6,1,2,14
2693,7,0,1,1,0,0,0,28,0,1,1,0,0,0,4,2,1,2,0,0,1,0,0,0,0,0,0,1,31,1,1,1,99,99,3,1,2,5
2703,9,0,1,0,0,0,0,21,0,1,0,0,0,0,4,3,3,2,0,0,1,0,0,0,0,0,0,2,31,1,1,1,99,99,5,1,2,8
2707,9,0,0,1,0,0,0,23,0,0,1,0,0,0,3,2,6,2,2,0,1,0,1,1,0,0,0,2,31,1,1,1,2,99,5,1,2,11
2713,6,0,1,0,0,0,0,24,0,1,0,0,0,0,4,3,1,2,2,0,2,0,0,0,0,0,0,1,31,1,1,1,2,99,3,1,2,5
2720,6,0,1,0,0,0,0,18,0,1,0,0,0,0,4,2,0,2,0,0,1,0,0,0,0,0,0,1,31,1,1,99,99,99,2,1,2,3
2722,7,0,1,0,0,0,0,20,0,1,0,0,0,0,4,3,20,2,0,0,3,0,0,1,1,0,0,2,31,1,1,1,2,99,3,1,2,4
2729,1,0,1,0,0,0,0,25,0,1,0,0,0,0,4,3,0,2,11,0,1,0,0,0,0,0,0,1,31,1,1,1,2,99,3,1,2,8
2738,8,0,1,0,0,1,0,23,0,1,0,0,0,0,4,4,2,2,1,0,2,1,1,1,0,0,0,1,31,1,1,1,2,4,6,1,2,13
2740,8,0,0,1,0,0,0,30,0,0,1,0,0,0,4,3,20,2,3,0,2,1,0,1,0,0,0,1,31,1,1,1,2,99,4,1,2,12
2750,6,0,1,1,0,0,1,24,0,1,1,0,0,0,4,3,0,2,2,0,2,0,0,0,0,0,0,1,31,1,1,1,99,99,4,1,2,9
2753,10,0,1,1,0,0,0,35,0,1,0,0,0,0,4,1,0,2,0,0,1,0,0,0,0,0,0,2,31,1,1,1,99,99,4,1,2,11
2754,4,0,1,0,0,0,1,20,0,1,0,0,0,0,4,5,15,2,7,0,1,0,1,0,0,0,0,2,31,1,1,1,2,4,4,1,2,14
2769,10,0,0,1,0,0,0,30,0,0,1,0,0,0,4,3,17,2,3,0,2,0,0,0,0,0,1,1,31,1,1,99,2,99,3,1,2,14
2796,4,0,0,0,0,1,0,33,0,1,0,0,1,0,4,3,5,1,3,0,2,0,0,0,0,0,0,1,31,1,1,1,2,4,3,1,2,10
2807,5,1,1,0,0,0,0,35,1,0,0,0,0,0,4,3,2,2,4,0,3,0,0,0,0,0,0,2,31,1,1,1,2,4,4,1,2,9
2816,3,1,0,0,0,0,0,30,1,0,0,0,0,0,4,3,1,2,7,0,3,0,0,0,0,0,0,2,31,1,1,99,2,4,3,1,2,6
2817,8,0,0,0,0,1,0,31,0,0,0,0,1,0,4,3,3,2,2,0,2,0,0,0,0,0,0,2,31,1,1,1,2,99,3,1,2,5
2819,8,0,1,1,0,0,1,25,0,0,1,0,0,0,1,3,2,2,3,25,1,0,0,0,0,0,0,1,31,1,1,1,99,99,3,1,2,11
2830,6,0,1,1,0,0,0,19,0,1,1,0,0,0,4,3,5,2,0,0,2,0,0,1,0,0,0,2,31,1,1,1,2,4,5,1,2,14
2833,8,0,1,0,0,0,0,19,0,1,0,0,0,0,2,4,7,2,9,8,2,0,0,0,0,0,0,1,31,1,1,1,2,4,3,1,2,7
2834,10,0,0,0,0,0,1,29,0,0,0,0,0,1,1,3,6,2,3,25,3,0,0,0,0,0,1,1,31,1,1,99,2,99,5,1,2,13
2836,10,0,0,0,0,0,1,26,0,0,0,0,0,1,4,3,20,2,7,0,3,0,0,1,0,0,1,1,31,1,1,1,2,99,4,1,2,14
2845,8,0,0,1,0,0,0,38,0,0,1,0,0,0,2,3,4,1,0,0,1,0,0,0,0,0,0,2,31,1,1,1,2,4,7,1,2,10
2853,7,0,1,0,0,0,0,33,0,1,0,0,0,0,4,2,0,2,0,0,1,0,0,0,0,0,0,1,31,1,1,99,99,99,2,1,2,5
2856,6,0,1,0,0,0,0,31,0,1,0,0,0,0,4,4,0,2,11,0,3,0,0,0,0,0,1,2,31,1,1,1,2,99,6,2,2,14
2857,9,0,0,1,0,0,0,22,0,0,1,0,0,0,2,2,0,2,8,0,1,0,0,0,0,0,0,2,31,1,1,1,2,99,3,1,2,6
2869,9,0,0,1,0,0,0,36,0,0,1,0,0,0,4,3,3,2,0,0,1,0,0,0,0,0,0,2,31,1,1,99,99,99,5,1,2,4
2871,6,0,1,0,0,0,0,19,0,1,0,0,0,0,1,5,10,2,9,0,2,0,0,1,0,0,0,1,31,1,1,1,2,4,7,1,2,13
2874,9,0,0,1,0,0,0,22,0,0,1,0,0,0,4,4,4,2,0,0,1,0,1,1,0,0,0,1,31,1,1,1,2,4,5,1,2,13
2877,10,0,0,1,0,0,0,32,0,0,1,0,0,0,4,3,0,2,0,0,3,0,0,0,0,0,0,2,31,1,1,1,99,99,5,1,2,12
2880,10,0,1,1,0,0,1,25,0,1,1,0,0,0,4,1,2,2,9,0,1,0,0,0,0,0,0,2,31,1,1,99,99,99,4,1,2,7
2881,8,0,1,1,0,0,0,23,0,1,1,0,0,0,2,2,2,2,1,15,2,0,0,0,0,0,0,1,31,1,1,1,2,4,3,1,2,5
2887,10,0,0,0,0,0,1,47,0,0,0,0,0,1,1,4,6,2,0,0,3,0,0,0,0,0,0,1,33,1,1,1,2,99,6,1,2,13
2898,6,0,1,0,0,0,1,38,0,1,0,0,0,0,1,3,4,1,11,25,3,0,0,0,0,0,0,2,31,1,1,1,2,4,2,1,2,14
2903,5,0,0,1,0,0,1,33,0,0,1,0,0,1,4,3,1,2,10,0,1,0,0,0,0,0,0,2,31,1,1,99,2,4,4,1,2,5
2912,4,0,0,0,0,0,0,21,0,0,0,0,0,0,4,5,0,2,0,0,1,0,0,1,0,0,0,2,31,1,1,1,2,99,10,2,2,12
2917,10,0,1,0,0,0,1,26,0,1,0,0,0,1,4,3,2,2,7,0,1,0,1,1,0,0,0,1,31,1,1,1,2,99,5,1,2,11
2923,6,0,1,0,0,0,0,28,0,1,0,0,0,0,4,3,0,2,1,0,1,0,0,0,0,0,0,1,31,1,1,1,2,99,3,1,2,6
2925,7,0,0,0,0,1,0,18,0,0,0,0,1,0,4,5,0,2,11,0,3,0,0,0,0,0,1,1,33,1,1,1,2,4,5,1,2,14
2930,10,0,1,1,0,0,1,16,0,1,1,0,0,0,4,3,9,2,0,0,1,0,1,1,0,0,0,1,33,1,1,99,2,99,3,1,2,5
2935,10,0,1,0,0,0,0,38,0,1,0,0,0,0,4,5,3,1,8,0,1,0,0,0,0,0,0,2,31,1,1,1,2,4,4,1,2,10
2941,3,0,0,1,0,0,0,27,0,1,0,0,0,0,3,1,3,2,8,14,1,0,0,0,0,0,0,1,31,1,1,1,2,99,3,1,2,7
2949,8,0,0,1,0,0,0,25,0,0,1,0,0,0,4,3,1,2,3,0,1,1,0,1,0,0,0,2,31,1,1,1,2,99,10,1,2,14
2952,2,0,1,0,0,0,0,34,0,1,0,0,0,0,4,4,0,2,14,0,3,0,1,1,0,0,0,1,31,1,1,1,2,4,4,1,2,11
2958,5,0,1,0,0,0,0,31,0,1,0,0,0,0,4,3,0,2,4,0,1,0,1,1,0,0,0,1,31,1,1,1,2,99,5,1,2,13
2960,4,0,1,0,0,0,0,47,0,1,0,0,0,0,1,5,1,1,10,25,1,0,0,0,0,0,0,1,31,1,1,1,2,99,2,1,2,10
2972,6,0,0,1,0,0,0,29,0,0,1,0,0,0,4,3,20,2,0,0,1,0,0,1,0,0,1,2,31,1,1,1,2,4,5,1,2,13
2976,3,0,0,1,0,0,0,30,0,0,1,0,0,0,2,3,2,2,0,10,3,0,0,0,0,0,0,2,31,1,1,1,99,99,3,1,2,4
2988,5,0,1,0,0,0,0,34,0,1,0,0,0,0,4,4,4,1,9,0,3,0,0,0,0,0,0,1,31,1,1,1,2,4,4,1,2,5
2989,8,0,1,1,0,0,0,22,0,1,0,0,0,0,4,3,0,2,0,0,3,0,0,0,0,0,0,1,31,1,1,1,99,99,3,1,2,7
2997,8,0,1,1,0,0,0,18,0,1,1,0,0,0,4,2,0,2,0,0,2,0,0,0,0,0,0,2,31,1,1,1,99,99,2,1,2,4
