random_ID,singparstat=1,'predicted total_income_hhld_code'
3954,1,14
3955,1,14
3956,1,14
3958,1,14
3959,1,12
3960,1,12
3961,1,12
3962,1,12
3964,1,14
3965,1,12
3968,1,13
3969,1,12
3970,1,12
3971,1,14
3972,1,12
3976,1,14
3977,1,12
3978,1,14
3980,1,14
3981,1,14
3982,1,13
3983,1,12
3984,1,12
3985,1,14
3987,1,12
3988,1,12
3989,1,12
3991,1,14
3992,1,14
3995,1,10
3997,1,12
3998,1,12
3999,1,14
4000,1,12
4002,1,13
4005,1,14
4006,1,13
4007,1,12
4008,1,13
4009,1,14
4013,1,14
4014,1,13
4016,1,14
4017,1,12
4019,1,12
4020,1,12
4021,1,13
4022,1,13
4023,1,14
4024,1,14
4025,1,14
4027,1,14
4028,1,12
4030,1,14
4032,1,12
4034,1,14
4035,1,14
4036,1,12
4040,1,11
4041,1,14
4042,1,14
4043,1,14
4044,1,12
4046,1,12
4049,1,13
4051,1,12
4053,1,13
4054,1,12
4055,1,13
4056,1,11
4058,1,12
4059,1,13
4060,1,13
4063,1,13
4064,1,13
4065,1,14
4066,1,13
4067,1,14
4068,1,12
4069,1,13
4070,1,12
4071,1,14
4073,1,13
4074,1,12
4075,1,14
4076,1,14
4077,1,14
4080,1,12
4081,1,13
4082,1,14
4084,1,14
4085,1,13
4087,1,14
4090,1,12
4091,1,12
4092,1,14
4093,1,12
4094,1,10
4095,1,13
4096,1,12
4097,1,14
4098,1,14
4099,1,14
4100,1,14
4101,1,12
4103,1,14
4104,1,13
4106,1,12
4110,1,14
4112,1,12
4115,1,13
4116,1,13
4117,1,12
4118,1,14
4119,1,13
4123,1,13
4125,1,12
4127,1,13
4130,1,12
4131,1,13
4132,1,14
4133,1,12
4135,1,14
4136,1,13
4137,1,12
4138,1,12
4139,1,13
4140,1,12
4141,1,12
4142,1,13
4144,1,14
4145,1,13
4148,1,14
4149,1,14
4150,1,13
4152,1,12
4153,1,13
4155,1,12
4156,1,12
4157,1,13
4158,1,14
4160,1,12
4161,1,14
4162,1,14
4164,1,14
4166,1,12
4169,1,12
4171,1,11
4172,1,12
4173,1,12
4174,1,14
4175,1,13
4181,1,13
4183,1,12
4185,1,12
4187,1,12
4188,1,12
4191,1,12
4192,1,12
4194,1,13
4195,1,14
4196,1,14
4198,1,12
4200,1,14
4201,1,13
4205,1,14
4206,1,14
4207,1,13
4209,1,11
4210,1,12
4211,1,12
4212,1,13
4214,1,14
4216,1,14
4217,1,12
4218,1,14
4219,1,12
4220,1,13
4222,1,13
4224,1,14
4226,1,12
4227,1,12
4228,1,13
4229,1,12
4230,1,14
4231,1,14
4233,1,13
4236,1,14
4237,1,13
4239,1,12
4241,1,13
4242,1,12
4243,1,13
4244,1,13
4245,1,14
4247,1,14
4249,1,14
4250,1,13
4251,1,13
4252,1,12
4253,1,13
4254,1,14
4257,1,12
4259,1,12
4260,1,12
4262,1,13
4264,1,12
4265,1,10
4267,1,13
4271,1,12
4272,1,12
4273,1,12
4274,1,12
4275,1,12
4279,1,14
4280,1,13
4282,1,14
4283,1,12
4284,1,14
4286,1,12
4287,1,14
4288,1,12
4292,1,12
4293,1,12
4294,1,13
4295,1,14
4296,1,14
4299,1,14
4300,1,14
4301,1,12
4302,1,13
4303,1,12
4304,1,13
4305,1,14
4306,1,12
4308,1,13
4309,1,14
4310,1,13
4311,1,12
4314,1,13
4316,1,12
4317,1,14
4318,1,12
4321,1,13
4324,1,14
4326,1,12
4327,1,14
4331,1,12
4335,1,14
4337,1,12
4338,1,14
4339,1,14
4340,1,12
4342,1,14
4343,1,12
4345,1,13
4346,1,14
4347,1,12
4349,1,12
4350,1,14
4351,1,12
4353,1,14
4355,1,14
4356,1,13
4359,1,12
4360,1,12
4361,1,12
4362,1,12
4364,1,13
4366,1,12
4367,1,14
4368,1,14
4369,1,14
4371,1,12
4376,1,14
4378,1,12
4381,1,13
4382,1,14
4383,1,12
4385,1,12
4387,1,14
4388,1,14
4390,1,12
4391,1,14
4392,1,14
4393,1,12
4394,1,12
4397,1,14
4398,1,12
4400,1,12
4401,1,14
4403,1,14
4406,1,12
4407,1,14
4408,1,14
4409,1,13
4410,1,12
4411,1,12
4412,1,13
4413,1,14
4414,1,13
4416,1,14
4417,1,14
4418,1,14
4419,1,14
4420,1,13
4421,1,12
4424,1,13
4428,1,14
4429,1,14
4431,1,12
4432,1,13
4433,1,12
4434,1,14
4435,1,12
4436,1,14
4439,1,12
4440,1,12
4441,1,12
4442,1,12
4444,1,14
4446,1,12
4448,1,13
4449,1,14
4450,1,12
4451,1,14
4452,1,12
4453,1,11
4454,1,14
4456,1,12
4457,1,12
4458,1,14
4459,1,14
4460,1,12
4461,1,12
4462,1,12
4466,1,12
4467,1,14
4469,1,12
4471,1,14
4473,1,13
4474,1,12
4475,1,14
4479,1,12
4480,1,12
4481,1,13
4483,1,12
4484,1,13
4485,1,14
4486,1,13
4487,1,12
4489,1,13
4490,1,13
4492,1,13
4493,1,10
4495,1,12
4497,1,12
4499,1,13
4500,1,12
4503,1,12
4504,1,13
4505,1,12
4506,1,14
4507,1,13
4508,1,12
4509,1,13
4510,1,13
4513,1,14
4517,1,14
4518,1,14
4519,1,12
4520,1,14
4521,1,14
4522,1,12
4523,1,12
4525,1,14
4526,1,12
4527,1,12
4528,1,12
4529,1,12
4530,1,12
4532,1,14
4533,1,14
4536,1,12
4537,1,14
4539,1,13
4540,1,12
4541,1,13
4543,1,14
4544,1,13
4545,1,13
4546,1,14
4547,1,12
4549,1,14
4551,1,13
4552,1,12
4553,1,12
4554,1,14
4555,1,14
4556,1,12
4557,1,12
4558,1,14
4559,1,12
4560,1,14
4561,1,12
4562,1,13
4563,1,14
4564,1,12
4565,1,12
4566,1,12
4567,1,12
4568,1,13
4569,1,12
4572,1,14
4573,1,13
4575,1,13
4577,1,12
4579,1,13
4580,1,12
4581,1,14
4582,1,13
4583,1,14
4584,1,12
4585,1,12
4587,1,12
4588,1,14
4589,1,12
4590,1,14
4591,1,13
4593,1,12
4594,1,13
4595,1,13
4598,1,13
4602,1,12
4604,1,14
4607,1,14
4618,1,12
4619,1,14
4620,1,14
4621,1,14
4623,1,12
4624,1,13
4627,1,14
4633,1,14
4634,1,14
4635,1,12
4637,1,14
4638,1,13
4640,1,12
4642,1,14
4643,1,13
4649,1,10
4650,1,13
4651,1,12
4652,1,12
4654,1,12
4655,1,14
4656,1,12
4657,1,14
4658,1,12
4659,1,12
4660,1,13
4661,1,12
4662,1,13
4665,1,13
4667,1,12
4668,1,12
4669,1,12
4671,1,14
4672,1,12
4673,1,13
4674,1,12
4675,1,14
4676,1,11
4677,1,13
4678,1,14
4679,1,13
4680,1,14
4681,1,14
4682,1,14
4683,1,14
4684,1,11
4685,1,12
4686,1,14
4687,1,12
4689,1,13
4690,1,14
4691,1,12
4692,1,12
4694,1,14
4695,1,12
4697,1,13
4698,1,12
4699,1,13
4701,1,12
4703,1,12
4706,1,12
4707,1,14
4708,1,13
4710,1,12
4711,1,13
4712,1,13
4713,1,12
4717,1,13
4719,1,13
4720,1,14
4721,1,13
4722,1,12
4724,1,12
4726,1,12
4727,1,13
4728,1,12
4729,1,14
4730,1,12
4731,1,14
4733,1,12
4734,1,12
4735,1,12
4736,1,13
4738,1,12
4740,1,12
4742,1,12
4743,1,13
4745,1,12
4746,1,13
4748,1,14
4749,1,12
4750,1,13
4751,1,14
4752,1,12
4753,1,14
4754,1,14
4756,1,13
4758,1,14
4760,1,14
4761,1,14
4763,1,14
4766,1,14
4767,1,12
4768,1,12
4769,1,14
4770,1,12
4774,1,14
4775,1,13
4776,1,13
4781,1,14
4783,1,12
4784,1,13
4786,1,13
4787,1,12
4788,1,12
4789,1,14
4792,1,13
4794,1,13
4795,1,14
4798,1,10
4800,1,13
4804,1,14
4805,1,14
4806,1,12
4808,1,12
4809,1,14
4811,1,12
4812,1,14
4813,1,14
4817,1,12
4818,1,12
4819,1,13
4820,1,12
4821,1,14
4823,1,14
4824,1,12
4825,1,13
4826,1,14
4827,1,12
4828,1,12
4829,1,12
4830,1,14
4831,1,12
4833,1,12
4834,1,12
4835,1,12
4836,1,14
4837,1,13
4838,1,12
4840,1,12
4842,1,13
4843,1,13
4846,1,14
4847,1,14
4848,1,12
4849,1,12
4850,1,12
4851,1,14
4852,1,14
4854,1,14
4855,1,12
4856,1,12
4857,1,13
4860,1,12
4862,1,13
4863,1,12
4864,1,14
4869,1,13
4873,1,14
4875,1,14
4876,1,12
4878,1,14
4881,1,14
4882,1,13
4883,1,12
4885,1,13
4886,1,10
4888,1,12
4892,1,12
4893,1,13
4896,1,14
4897,1,12
4901,1,10
4904,1,14
4905,1,12
4906,1,12
4908,1,13
4912,1,12
4913,1,13
4914,1,13
4918,1,12
4919,1,12
4922,1,12
4924,1,12
4926,1,14
4928,1,12
4929,1,12
4932,1,14
4933,1,14
4935,1,12
4936,1,12
4937,1,14
4938,1,12
4939,1,14
4940,1,13
4941,1,14
4942,1,12
4944,1,14
4945,1,13
4946,1,14
4947,1,14
4949,1,13
4952,1,13
4953,1,14
4955,1,14
4957,1,12
4958,1,14
4959,1,12
4960,1,12
4961,1,14
4963,1,13
4964,1,14
4965,1,13
4967,1,13
4968,1,12
4970,1,13
4971,1,13
4972,1,11
4973,1,12
4974,1,12
4976,1,12
4977,1,14
4978,1,12
4982,1,14
4986,1,12
4987,1,13
4988,1,14
4989,1,14
4990,1,11
4993,1,12
4994,1,13
4999,1,12
5000,1,14
5004,1,14
5005,1,14
5007,1,12
5008,1,12
5009,1,13
5011,1,12
5013,1,13
5014,1,12
5016,1,14
5018,1,14
5019,1,10
5021,1,12
5022,1,13
5023,1,12
5026,1,12
5027,1,14
5028,1,12
5029,1,14
5031,1,13
5035,1,12
5037,1,12
5038,1,13
5043,1,14
5044,1,10
5046,1,13
5048,1,13
5050,1,12
5051,1,12
5052,1,14
5053,1,12
5054,1,13
5055,1,12
5058,1,12
5059,1,13
5060,1,14
5062,1,13
5063,1,13
5064,1,10
5065,1,13
5066,1,13
5068,1,14
5069,1,14
5070,1,12
5071,1,13
5072,1,12
5073,1,14
5074,1,12
5075,1,12
5076,1,14
5077,1,13
5078,1,13
5079,1,14
5080,1,13
5081,1,14
5082,1,14
5083,1,13
5084,1,13
5085,1,14
5086,1,13
5087,1,12
5088,1,12
5090,1,12
5092,1,14
5094,1,12
5096,1,13
5097,1,14
5102,1,12
5103,1,14
5104,1,13
5106,1,14
5107,1,12
5109,1,13
5113,1,12
5114,1,14
5115,1,14
5119,1,14
5122,1,12
5123,1,7
5125,1,12
5126,1,14
5129,1,13
5130,1,14
5131,1,12
5132,1,13
5133,1,12
5134,1,14
5135,1,13
5138,1,12
5139,1,12
5140,1,14
5141,1,12
5142,1,14
5145,1,13
5147,1,12
5148,1,14
5149,1,12
5151,1,12
5153,1,14
5154,1,12
5156,1,12
5159,1,14
5160,1,12
5162,1,13
5163,1,13
5164,1,14
5168,1,12
5169,1,12
5171,1,14
5174,1,12
5175,1,14
5176,1,12
5177,1,13
5178,1,12
5180,1,14
5181,1,14
5182,1,14
5183,1,14
5184,1,14
5186,1,14
5187,1,12
5189,1,14
5190,1,12
5192,1,14
5194,1,14
5196,1,13
5199,1,13
5200,1,12
5202,1,10
5203,1,13
5204,1,13
5205,1,14
5207,1,14
5208,1,13
5209,1,12
5210,1,12
5211,1,12
5212,1,13
5213,1,14
5215,1,14
5217,1,14
5219,1,13
5220,1,14
5221,1,12
5224,1,14
5225,1,12
5226,1,12
5227,1,13
5230,1,12
5232,1,12
5235,1,14
5236,1,12
5237,1,14
5238,1,12
5239,1,14
5241,1,13
5242,1,14
5245,1,12
5246,1,12
5247,1,13
5248,1,12
5250,1,13
5251,1,12
5253,1,13
5257,1,14
5258,1,14
5260,1,12
5261,1,10
5262,1,14
5263,1,12
5265,1,13
5266,1,14
5267,1,12
5269,1,14
5271,1,12
5274,1,12
5275,1,13
5276,1,14
5277,1,14
5278,1,13
5279,1,14
5280,1,12
5282,1,9
5285,1,12
5286,1,13
5288,1,14
5290,1,14
5291,1,14
5293,1,12
5295,1,12
5298,1,12
5299,1,14
5300,1,14
5302,1,12
5303,1,12
5306,1,14
5307,1,12
5308,1,12
5309,1,12
5311,1,12
5315,1,13
5316,1,14
5318,1,14
5319,1,12
5321,1,14
5322,1,12
5323,1,12
5324,1,10
5326,1,12
5328,1,10
5329,1,12
5330,1,12
5331,1,12
5333,1,12
5334,1,13
5336,1,12
5337,1,14
5339,1,12
5340,1,14
5342,1,13
5343,1,12
5344,1,14
5345,1,14
5350,1,12
5353,1,12
5354,1,14
5355,1,12
5356,1,14
5359,1,14
5360,1,9
5363,1,12
5366,1,14
5368,1,13
5369,1,12
5373,1,12
5374,1,12
5375,1,14
5376,1,14
5377,1,14
5378,1,13
5379,1,12
5381,1,13
5382,1,14
5383,1,14
5384,1,12
5385,1,12
5386,1,14
5390,1,13
5392,1,7
5393,1,13
5395,1,11
5396,1,13
5398,1,14
5399,1,14
5400,1,12
5402,1,13
5403,1,13
5404,1,12
5405,1,14
5408,1,13
5409,1,12
5410,1,14
5411,1,13
5413,1,14
5414,1,12
5415,1,12
5416,1,14
5417,1,13
5418,1,12
5419,1,14
5420,1,14
5422,1,14
5428,1,12
5429,1,12
5430,1,14
5431,1,12
5432,1,12
5433,1,14
5434,1,12
5436,1,12
5437,1,12
5440,1,14
5441,1,13
5445,1,14
5446,1,12
5449,1,14
5451,1,14
5452,1,14
5454,1,12
5455,1,13
5460,1,14
5461,1,13
5462,1,12
5463,1,13
5464,1,14
5465,1,12
5466,1,12
5467,1,14
5468,1,12
5469,1,12
5471,1,12
5472,1,14
5473,1,13
5474,1,13
5476,1,12
5478,1,14
5479,1,12
5480,1,13
5481,1,14
5482,1,12
5486,1,14
5487,1,12
5488,1,13
5489,1,12
5490,1,12
5491,1,12
5494,1,10
5495,1,12
5497,1,12
5498,1,12
5499,1,12
5500,1,12
5502,1,12
5503,1,14
5504,1,14
5505,1,13
5506,1,12
5508,1,10
5511,1,13
5513,1,14
5515,1,12
5516,1,12
5517,1,13
5519,1,14
5521,1,14
5522,1,14
5527,1,12
5529,1,14
5533,1,13
5534,1,12
5535,1,14
5536,1,14
5537,1,11
5540,1,14
5541,1,11
5542,1,13
5544,1,14
5545,1,14
5546,1,12
5549,1,14
5550,1,14
5551,1,14
5553,1,14
5554,1,13
5555,1,13
5556,1,13
5557,1,13
5558,1,12
5559,1,12
5560,1,12
5562,1,12
5565,1,13
5569,1,13
5570,1,14
5572,1,13
5573,1,13
5574,1,14
5575,1,12
5576,1,13
5580,1,12
5583,1,14
5585,1,14
5589,1,12
5590,1,13
5591,1,14
5593,1,13
5594,1,12
5595,1,12
5597,1,14
5599,1,12
5600,1,12
5601,1,12
5602,1,13
5603,1,12
5606,1,14
5607,1,12
5609,1,13
5610,1,14
5611,1,12
5615,1,13
5616,1,12
5619,1,11
5623,1,13
5626,1,13
5628,1,13
5629,1,12
5631,1,12
5633,1,14
5636,1,12
5637,1,14
5638,1,13
5639,1,12
5641,1,13
5642,1,12
5646,1,14
5647,1,12
5648,1,11
5649,1,12
5653,1,12
5654,1,12
5655,1,12
5657,1,14
5658,1,13
5660,1,13
5661,1,12
5662,1,12
5664,1,12
5665,1,14
5667,1,13
5669,1,14
5671,1,13
5675,1,12
5676,1,12
5677,1,12
5679,1,14
5681,1,13
5682,1,14
5683,1,14
5684,1,13
5685,1,12
5687,1,13
5688,1,12
5690,1,12
5692,1,14
5694,1,13
5695,1,14
5697,1,12
5699,1,11
5700,1,12
5701,1,14
5702,1,14
5703,1,14
5704,1,14
5708,1,14
5710,1,14
5711,1,12
5712,1,14
5713,1,13
5714,1,10
5715,1,14
5716,1,12
5719,1,12
5721,1,12
5722,1,13
5723,1,12
5726,1,12
5728,1,12
5730,1,14
5731,1,14
5732,1,12
5736,1,12
5737,1,12
5739,1,12
5740,1,14
5742,1,12
5743,1,13
5745,1,12
5746,1,12
5747,1,14
5748,1,14
5749,1,14
5750,1,12
5751,1,12
5753,1,13
5755,1,14
5756,1,14
5758,1,14
5761,1,14
5762,1,12
5763,1,12
5764,1,12
5765,1,14
5766,1,14
5767,1,13
5768,1,12
5770,1,12
5771,1,14
5772,1,12
5773,1,14
5774,1,14
5776,1,13
5777,1,10
5778,1,14
5779,1,12
5780,1,13
5782,1,13
5783,1,12
5785,1,14
5790,1,13
5793,1,10
5794,1,12
5798,1,14
5801,1,13
5802,1,14
5804,1,12
5805,1,14
5806,1,14
5807,1,13
5809,1,14
5810,1,14
5811,1,14
5813,1,14
5814,1,14
5816,1,12
5817,1,13
5818,1,14
5819,1,12
5820,1,13
5821,1,14
5823,1,12
5827,1,12
5828,1,14
5829,1,14
5830,1,12
5834,1,14
5836,1,10
5838,1,12
5842,1,14
5844,1,13
5845,1,14
5846,1,12
5847,1,13
5849,1,11
5852,1,12
5853,1,13
5854,1,14
5855,1,12
5857,1,14
5858,1,14
5859,1,12
5860,1,12
5861,1,13
5863,1,12
5864,1,14
5865,1,14
5867,1,14
5871,1,11
5873,1,12
5874,1,11
5875,1,12
5876,1,12
5879,1,12
5880,1,12
5881,1,13
5882,1,14
5887,1,14
5888,1,14
5891,1,12
5895,1,13
5897,1,14
5899,1,12
5900,1,13
5905,1,12
5906,1,13
5907,1,7
5908,1,13
5910,1,12
5911,1,12
5912,1,12
5913,1,13
5914,1,14
5915,1,12
5920,1,14
5922,1,13
5923,1,12
5924,1,13
5926,1,12
5929,1,14
5930,1,12
5933,1,14
5934,1,14
5935,1,14
5937,1,14
5939,1,14
5940,1,13
5941,1,12
5942,1,12
5943,1,13
5944,1,13
5946,1,12
5949,1,12
5950,1,12
5952,1,14
5953,1,14
5954,1,12
5955,1,13
5956,1,12
5957,1,13
5959,1,14
5960,1,14
5961,1,12
5963,1,12
5965,1,12
5967,1,14
5968,1,14
5970,1,13
