random_ID,singparstat=1,'predicted total_income_hhld_code'
5971,1,14
5972,1,13
5973,1,12
5974,1,12
5975,1,12
5976,1,13
5979,1,13
5980,1,12
5981,1,14
5982,1,12
5983,1,13
5984,1,13
5985,1,14
5986,1,12
5987,1,14
5988,1,14
5989,1,12
5991,1,12
5992,1,13
5993,1,13
5996,1,14
5998,1,12
5999,1,12
6000,1,13
6002,1,13
6004,1,12
6005,1,12
6006,1,12
6008,1,13
6010,1,12
6012,1,12
6014,1,14
6015,1,14
6017,1,14
6018,1,14
6019,1,13
6020,1,12
6021,1,12
6025,1,14
6027,1,12
6028,1,14
6029,1,13
6030,1,14
6031,1,13
6034,1,14
6035,1,14
6036,1,14
6037,1,14
6038,1,12
6039,1,10
6042,1,13
6043,1,14
6045,1,12
6046,1,12
6047,1,12
6048,1,13
6049,1,13
6051,1,7
6053,1,14
6054,1,13
6056,1,12
6058,1,12
6059,1,12
6060,1,12
6061,1,12
6062,1,12
6064,1,12
6065,1,13
6066,1,14
6067,1,12
6072,1,13
6073,1,12
6075,1,13
6076,1,13
6077,1,13
6078,1,13
6079,1,13
6080,1,14
6082,1,13
6083,1,12
6084,1,12
6086,1,13
6087,1,14
6089,1,12
6090,1,12
6091,1,12
6092,1,12
6093,1,14
6094,1,13
6095,1,13
6097,1,12
6098,1,13
6099,1,12
6100,1,12
6103,1,14
6104,1,14
6106,1,14
6108,1,12
6109,1,11
6110,1,12
6111,1,12
6112,1,12
6114,1,13
6115,1,12
6116,1,12
6117,1,12
6118,1,12
6119,1,12
6121,1,12
6122,1,13
6124,1,12
6127,1,12
6128,1,13
6129,1,14
6131,1,12
6133,1,14
6135,1,14
6136,1,12
6137,1,14
6139,1,12
6141,1,14
6143,1,14
6144,1,12
6147,1,13
6148,1,14
6149,1,12
6151,1,12
6152,1,14
6153,1,12
6157,1,14
6159,1,13
6160,1,13
6163,1,12
6164,1,12
6166,1,13
6168,1,13
6169,1,13
6170,1,10
6173,1,13
6174,1,14
6175,1,12
6176,1,13
6177,1,14
6179,1,12
6180,1,12
6181,1,12
6183,1,13
6186,1,14
6189,1,13
6191,1,12
6192,1,13
6193,1,12
6194,1,12
6195,1,12
6198,1,12
6202,1,12
6203,1,13
6205,1,12
6206,1,13
6210,1,12
6211,1,12
6212,1,14
6213,1,13
6215,1,13
6216,1,14
6219,1,14
6222,1,12
6226,1,12
6229,1,13
6230,1,13
6231,1,13
6233,1,14
6234,1,12
6235,1,12
6237,1,14
6242,1,13
6244,1,12
6245,1,12
6246,1,12
6248,1,12
6250,1,11
6251,1,12
6252,1,12
6254,1,13
6255,1,13
6256,1,14
6257,1,12
6258,1,13
6261,1,14
6264,1,14
6266,1,14
6267,1,14
6269,1,13
6270,1,13
6271,1,13
6273,1,12
6278,1,13
6279,1,12
6281,1,14
6282,1,12
6283,1,12
6284,1,11
6285,1,11
6287,1,12
6288,1,12
6289,1,12
6290,1,12
6292,1,14
6293,1,12
6294,1,13
6295,1,14
6296,1,14
6298,1,13
6299,1,12
6300,1,12
6301,1,14
6303,1,12
6306,1,12
6307,1,14
6310,1,12
6311,1,13
6312,1,12
6313,1,12
6314,1,13
6315,1,14
6316,1,12
6320,1,13
6321,1,13
6322,1,14
6323,1,12
6326,1,12
6327,1,12
6328,1,14
6329,1,9
6330,1,12
6331,1,14
6332,1,12
6333,1,12
6334,1,13
6335,1,12
6336,1,14
6339,1,14
6342,1,12
6344,1,13
6346,1,14
6348,1,13
6351,1,13
6352,1,13
6355,1,12
6356,1,14
6357,1,14
6359,1,14
6361,1,13
6362,1,13
6365,1,11
6366,1,10
6367,1,13
6369,1,14
6372,1,13
6374,1,14
6375,1,14
6379,1,12
6380,1,14
6381,1,12
6385,1,13
6386,1,14
6387,1,12
6390,1,14
6392,1,12
6395,1,14
6396,1,14
6398,1,14
6399,1,14
6400,1,14
6402,1,12
6403,1,13
6405,1,12
6406,1,12
6407,1,14
6408,1,12
6409,1,12
6411,1,13
6413,1,12
6414,1,14
6416,1,12
6417,1,14
6418,1,12
6420,1,12
6421,1,12
6425,1,2
6426,1,10
6427,1,14
6428,1,12
6429,1,12
6430,1,12
6432,1,14
6434,1,12
6437,1,12
6438,1,14
6440,1,14
6441,1,14
6443,1,13
6444,1,13
6445,1,14
6446,1,12
6447,1,14
6448,1,12
6450,1,14
6451,1,12
6454,1,12
6455,1,14
6456,1,12
6457,1,13
6458,1,12
6460,1,14
6461,1,13
6462,1,14
6463,1,13
6464,1,12
6465,1,13
6470,1,14
6471,1,14
6472,1,12
6473,1,13
6474,1,14
6476,1,11
6477,1,13
6478,1,12
6479,1,12
6480,1,12
6482,1,14
6483,1,14
6485,1,14
6486,1,14
6488,1,14
6489,1,12
6490,1,12
6491,1,12
6492,1,14
6494,1,14
6495,1,11
6496,1,14
6497,1,14
6498,1,12
6500,1,12
6501,1,12
6502,1,14
6505,1,13
6506,1,13
6507,1,13
6508,1,13
6510,1,14
6511,1,14
6514,1,12
6515,1,12
6517,1,12
6518,1,13
6519,1,12
6521,1,13
6522,1,14
6523,1,14
6528,1,12
6529,1,14
6535,1,14
6537,1,12
6538,1,13
6539,1,12
6540,1,14
6541,1,14
6542,1,14
6543,1,13
6544,1,12
6546,1,14
6548,1,12
6549,1,14
6550,1,12
6551,1,14
6552,1,10
6553,1,10
6554,1,13
6557,1,12
6559,1,11
6560,1,13
6563,1,12
6564,1,14
6565,1,13
6568,1,13
6569,1,12
6570,1,14
6571,1,14
6572,1,13
6576,1,12
6577,1,12
6578,1,12
6579,1,13
6581,1,14
6582,1,11
6585,1,12
6591,1,13
6592,1,14
6593,1,10
6594,1,12
6595,1,12
6596,1,12
6597,1,12
6598,1,12
6599,1,14
6601,1,14
6602,1,12
6603,1,12
6604,1,14
6605,1,12
6607,1,13
6608,1,12
6610,1,12
6611,1,14
6613,1,14
6614,1,12
6615,1,14
6616,1,12
6617,1,14
6619,1,14
6620,1,13
6622,1,12
6623,1,14
6624,1,13
6625,1,14
6626,1,14
6627,1,13
6628,1,14
6630,1,14
6631,1,14
6632,1,12
6633,1,14
6635,1,12
6637,1,14
6640,1,12
6641,1,12
6642,1,13
6643,1,13
6644,1,11
6645,1,13
6646,1,13
6647,1,14
6648,1,12
6649,1,12
6651,1,12
6655,1,11
6657,1,14
6658,1,13
6659,1,12
6662,1,14
6663,1,7
6664,1,14
6665,1,10
6666,1,14
6669,1,12
6672,1,12
6673,1,12
6674,1,13
6676,1,12
6677,1,12
6678,1,12
6681,1,13
6682,1,14
6683,1,13
6684,1,12
6689,1,13
6691,1,12
6694,1,13
6695,1,14
6696,1,12
6697,1,13
6698,1,14
6702,1,14
6704,1,14
6705,1,12
6706,1,12
6707,1,13
6710,1,12
6711,1,14
6712,1,14
6715,1,12
6716,1,14
6718,1,12
6719,1,13
6721,1,12
6722,1,14
6723,1,13
6725,1,12
6726,1,12
6727,1,12
6728,1,13
6730,1,13
6731,1,13
6734,1,13
6735,1,12
6738,1,14
6740,1,12
6741,1,12
6743,1,12
6744,1,12
6745,1,12
6746,1,12
6747,1,12
6749,1,14
6750,1,12
6752,1,13
6753,1,12
6754,1,14
6757,1,14
6758,1,14
6760,1,12
6761,1,13
6763,1,13
6764,1,12
6765,1,14
6766,1,13
6767,1,13
6768,1,12
6770,1,14
6771,1,11
6772,1,12
6773,1,12
6774,1,12
6775,1,14
6777,1,11
6778,1,12
6779,1,13
6780,1,13
6781,1,12
6782,1,14
6783,1,14
6784,1,13
6786,1,12
6792,1,12
6794,1,12
6795,1,14
6797,1,12
6798,1,10
6799,1,13
6800,1,14
6801,1,12
6802,1,12
6803,1,14
6805,1,12
6806,1,12
6809,1,12
6810,1,12
6811,1,12
6812,1,14
6814,1,12
6815,1,14
6816,1,14
6818,1,12
6819,1,12
6821,1,13
6826,1,14
6827,1,13
6828,1,13
6832,1,12
6833,1,14
6835,1,13
6836,1,12
6838,1,12
6839,1,14
6840,1,13
6841,1,14
6843,1,14
6844,1,14
6845,1,12
6846,1,12
6847,1,12
6848,1,11
6849,1,14
6852,1,14
6853,1,13
6854,1,12
6855,1,14
6859,1,14
6860,1,14
6861,1,14
6863,1,14
6865,1,13
6866,1,12
6867,1,11
6868,1,12
6869,1,13
6870,1,14
6871,1,14
6873,1,12
6876,1,14
6877,1,14
6878,1,13
6880,1,12
6881,1,14
6882,1,12
6883,1,13
6884,1,13
6888,1,12
6889,1,12
6890,1,14
6891,1,14
6892,1,14
6893,1,14
6894,1,13
6895,1,14
6896,1,12
6897,1,14
6899,1,12
6903,1,11
6904,1,14
6907,1,11
6908,1,13
6909,1,14
6910,1,12
6911,1,13
6914,1,12
6916,1,12
6918,1,14
6923,1,13
6924,1,14
6926,1,13
6927,1,14
6928,1,12
6929,1,13
6930,1,12
6931,1,12
6934,1,12
6935,1,12
6936,1,10
6937,1,13
6941,1,12
6943,1,14
6945,1,12
6948,1,14
6950,1,14
6951,1,14
6952,1,12
6953,1,14
6954,1,14
6955,1,14
6956,1,12
6958,1,13
6959,1,14
6960,1,13
6962,1,11
6963,1,12
6967,1,14
6968,1,13
6969,1,13
6970,1,12
6974,1,14
6975,1,13
6976,1,12
6977,1,13
6978,1,12
6979,1,12
6981,1,12
6983,1,14
6984,1,13
6985,1,14
6986,1,11
6990,1,10
6991,1,12
6993,1,10
6994,1,12
6995,1,14
6996,1,10
6997,1,13
6998,1,13
6999,1,14
7000,1,14
7001,1,14
7002,1,13
7003,1,14
7004,1,12
7005,1,12
7006,1,11
7007,1,13
7008,1,14
7009,1,13
7014,1,12
7020,1,12
7021,1,14
7024,1,13
7025,1,13
7026,1,14
7030,1,14
7031,1,14
7032,1,10
7033,1,12
7034,1,12
7035,1,12
7036,1,12
7038,1,7
7039,1,12
7040,1,12
7043,1,12
7044,1,13
7045,1,14
7046,1,14
7050,1,12
7051,1,12
7053,1,12
7055,1,12
7056,1,14
7057,1,14
7058,1,14
7059,1,13
7060,1,14
7061,1,11
7062,1,13
7064,1,12
7069,1,12
7070,1,13
7071,1,13
7072,1,14
7073,1,14
7075,1,13
7077,1,12
7078,1,13
7079,1,14
7080,1,12
7082,1,12
7083,1,14
7084,1,12
7086,1,14
7087,1,12
7088,1,12
7090,1,14
7091,1,12
7092,1,14
7099,1,12
7100,1,13
7101,1,14
7102,1,14
7105,1,13
7109,1,14
7110,1,14
7111,1,13
7112,1,13
7113,1,12
7114,1,14
7115,1,13
7116,1,12
7118,1,13
7121,1,12
7122,1,14
7123,1,13
7124,1,12
7125,1,12
7126,1,13
7127,1,14
7128,1,13
7133,1,14
7134,1,14
7135,1,13
7136,1,10
7138,1,12
7141,1,13
7142,1,12
7143,1,12
7144,1,12
7146,1,12
7148,1,14
7149,1,14
7150,1,14
7151,1,13
7153,1,10
7154,1,12
7155,1,14
7156,1,14
7158,1,14
7159,1,12
7164,1,12
7167,1,12
7168,1,12
7169,1,14
7171,1,14
7172,1,13
7174,1,14
7178,1,12
7179,1,13
7181,1,12
7187,1,12
7188,1,12
7189,1,14
7190,1,10
7194,1,12
7196,1,12
7197,1,14
7198,1,13
7199,1,12
7200,1,12
7203,1,12
7205,1,13
7206,1,14
7207,1,14
7208,1,12
7210,1,13
7211,1,12
7212,1,14
7213,1,12
7215,1,12
7216,1,12
7219,1,13
7220,1,12
7221,1,14
7222,1,12
7224,1,14
7225,1,13
7227,1,14
7228,1,14
7229,1,14
7230,1,12
7231,1,12
7232,1,14
7233,1,13
7234,1,13
7235,1,13
7236,1,14
7237,1,14
7239,1,12
7242,1,12
7244,1,11
7248,1,12
7249,1,14
7250,1,14
7251,1,13
7252,1,12
7253,1,12
7257,1,13
7258,1,14
7259,1,12
7260,1,14
7263,1,14
7265,1,12
7266,1,12
7269,1,13
7270,1,14
7271,1,12
7272,1,14
7273,1,13
7274,1,14
7275,1,13
7276,1,12
7277,1,14
7278,1,13
7281,1,14
7282,1,11
7283,1,14
7284,1,12
7285,1,14
7288,1,14
7290,1,12
7293,1,13
7294,1,14
7296,1,12
7297,1,14
7301,1,13
7303,1,12
7304,1,13
7305,1,11
7306,1,12
7307,1,12
7310,1,12
7311,1,13
7312,1,13
7313,1,14
7314,1,10
7318,1,12
7320,1,12
7322,1,13
7325,1,13
7328,1,12
7329,1,14
7330,1,14
7331,1,13
7334,1,12
7335,1,14
7337,1,13
7338,1,12
7339,1,12
7340,1,12
7341,1,14
7342,1,14
7343,1,12
7344,1,12
7345,1,14
7347,1,12
7348,1,14
7349,1,12
7351,1,12
7352,1,12
7354,1,12
7355,1,13
7357,1,14
7359,1,13
7360,1,14
7361,1,12
7364,1,13
7365,1,12
7366,1,13
7368,1,14
7369,1,12
7371,1,12
7372,1,12
7373,1,14
7375,1,13
7376,1,12
7377,1,13
7379,1,14
7381,1,10
7384,1,14
7385,1,12
7386,1,14
7388,1,12
7389,1,13
7393,1,14
7395,1,12
7396,1,13
7397,1,13
7398,1,13
7403,1,12
7405,1,12
7408,1,12
7409,1,13
7413,1,13
7416,1,14
7418,1,12
7419,1,13
7420,1,14
7421,1,14
7425,1,14
7426,1,14
7429,1,11
7430,1,10
7431,1,12
7432,1,14
7433,1,12
7434,1,12
7435,1,12
7438,1,13
7441,1,13
7442,1,12
7444,1,14
7445,1,13
7446,1,14
7448,1,12
7449,1,14
7450,1,14
7451,1,13
7452,1,14
7455,1,13
7457,1,13
7459,1,12
7460,1,13
7462,1,12
7464,1,12
7466,1,14
7467,1,12
7469,1,13
7470,1,14
7472,1,14
7474,1,14
7480,1,14
7482,1,12
7484,1,13
7485,1,12
7486,1,12
7487,1,12
7488,1,13
7489,1,12
7490,1,11
7491,1,13
7493,1,10
7496,1,12
7498,1,13
7500,1,12
7501,1,12
7503,1,12
7504,1,13
7506,1,14
7508,1,14
7512,1,14
7515,1,12
7516,1,14
7517,1,14
7519,1,13
7522,1,12
7525,1,12
7526,1,14
7528,1,12
7529,1,13
7530,1,12
7531,1,13
7533,1,12
7534,1,13
7535,1,12
7539,1,12
7541,1,12
7544,1,14
7546,1,13
7548,1,14
7551,1,13
7552,1,14
7553,1,11
7556,1,12
7557,1,14
7559,1,12
7561,1,12
7562,1,12
7563,1,14
7565,1,13
7567,1,13
7569,1,14
7571,1,12
7572,1,13
7573,1,14
7575,1,12
7578,1,14
7579,1,13
7580,1,14
7581,1,10
7582,1,12
7583,1,12
7585,1,13
7586,1,14
7587,1,13
7588,1,14
7589,1,12
7591,1,12
7593,1,12
7594,1,13
7596,1,13
7598,1,14
7599,1,12
7600,1,12
7601,1,12
7603,1,14
7604,1,11
7605,1,14
7606,1,12
7607,1,12
7609,1,14
7613,1,12
7615,1,12
7617,1,12
7618,1,12
7619,1,12
7620,1,12
7624,1,14
7625,1,13
7627,1,12
7628,1,12
7629,1,12
7630,1,12
7632,1,12
7634,1,14
7635,1,12
7636,1,12
7637,1,12
7638,1,13
7639,1,12
7641,1,12
7642,1,12
7644,1,14
7645,1,12
7646,1,12
7647,1,14
7650,1,12
7651,1,12
7652,1,12
7654,1,14
7655,1,14
7656,1,13
7657,1,13
7658,1,12
7659,1,13
7660,1,12
7662,1,13
7663,1,12
7665,1,13
7666,1,12
7668,1,12
7669,1,12
7671,1,14
7672,1,14
7673,1,14
7674,1,12
7675,1,13
7677,1,13
7678,1,12
7679,1,12
7680,1,12
7682,1,12
7683,1,12
7684,1,13
7685,1,12
7686,1,12
7687,1,12
7690,1,12
7693,1,14
7697,1,14
7699,1,12
7700,1,13
7701,1,14
7702,1,14
7703,1,12
7704,1,14
7705,1,14
7706,1,14
7707,1,14
7710,1,12
7711,1,13
7712,1,12
7713,1,12
7714,1,12
7715,1,14
7716,1,14
7717,1,14
7720,1,12
7721,1,12
7722,1,14
7723,1,12
7726,1,10
7727,1,12
7728,1,12
7730,1,12
7731,1,14
7732,1,12
7733,1,13
7734,1,13
7736,1,14
7737,1,13
7738,1,14
7740,1,12
7741,1,12
7743,1,13
7745,1,12
7746,1,13
7747,1,13
7748,1,14
7751,1,12
7752,1,12
7753,1,14
7754,1,12
7755,1,14
7756,1,13
7759,1,12
7760,1,12
7761,1,12
7762,1,12
7765,1,14
7766,1,12
7767,1,12
7768,1,14
7771,1,14
7774,1,12
7776,1,14
7777,1,14
7778,1,12
7779,1,13
7782,1,14
7783,1,14
7784,1,14
7788,1,14
7792,1,13
7793,1,12
7796,1,14
7798,1,14
7802,1,13
7805,1,12
7806,1,14
7808,1,12
7809,1,13
7811,1,12
7813,1,13
7815,1,12
7822,1,14
7823,1,12
7826,1,12
7827,1,14
7830,1,12
7831,1,14
7832,1,12
7833,1,12
7834,1,12
7835,1,12
7838,1,13
7839,1,12
7840,1,13
7842,1,14
7843,1,12
7844,1,14
7845,1,13
7846,1,12
7850,1,14
7851,1,12
7852,1,14
7853,1,14
7854,1,13
7857,1,14
7861,1,13
7862,1,12
7863,1,13
7864,1,13
7866,1,13
7868,1,14
7869,1,12
7871,1,14
7872,1,12
7874,1,10
7875,1,12
7876,1,13
7877,1,14
7878,1,12
7880,1,14
7881,1,12
7882,1,12
7883,1,14
7884,1,12
7885,1,13
7889,1,13
7893,1,13
7894,1,14
7895,1,13
7896,1,14
7897,1,12
7898,1,12
7899,1,13
7900,1,12
7902,1,14
7905,1,14
7907,1,13
7908,1,14
7910,1,12
7913,1,14
7915,1,14
7916,1,12
7917,1,13
7918,1,13
7919,1,13
7920,1,14
7921,1,12
7923,1,14
7924,1,14
7926,1,12
7927,1,12
7929,1,13
7930,1,14
7931,1,12
7933,1,12
7934,1,12
7935,1,13
7938,1,14
7939,1,13
7942,1,13
7943,1,14
7946,1,12
7947,1,13
7949,1,12
7951,1,12
7954,1,14
7955,1,12
7957,1,14
7958,1,12
7959,1,12
7960,1,14
7961,1,14
7962,1,12
7965,1,12
7966,1,12
7967,1,14
7968,1,12
7974,1,13
7975,1,12
7980,1,12
7981,1,14
7982,1,14
7983,1,14
7985,1,12
7986,1,14
7990,1,14
7991,1,12
7994,1,12
7995,1,12
8000,1,13
8002,1,13
