random_ID,NZDep2006,ch_asian,ch_euro,ch_maori,ch_melaa,ch_other,ch_pacific,m_age,m_asian,m_euro,m_maori,m_melaa,m_other,m_pacific,m_wklfs_code,d_age,d_asian,d_euro,d_maori,d_melaa,d_other,d_pacific,d_wklfs_code,bedroom_count_code,m_years_at_addr_code,m_tenure_holder_code,m_education,m_work_hours,m_smoke,m_income_srce7,m_income_srce8,m_income_srce9,m_income_srce10,m_income_srce11,m_income_srce12,d_years_at_addr_code,d_tenure_holder_code,d_education,d_work_hours,d_smoke,d_income_srce7,d_income_srce8,d_income_srce9,d_income_srce10,d_income_srce11,d_income_srce12,ch_sex,child_depend_family_type_code,d_family_role_code,heat_fuel,m_family_role_code,telecomm1_code,telecomm2_code,telecomm4_code,usual_resdnt_count_code,twin,singparstat,total_income_hhld_code
833,9,0,0,0,0,0,1,21,?,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3.247138,2.788198,2,0,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,99,99,4,1,2,5
844,7,0,1,0,0,0,0,38,?,1,?,0,?,?,4,33.721865,?,?,?,?,?,?,?,4,2.788198,1,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,11,99,2,99,2,1,2,9
848,7,0,1,0,0,0,0,21,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,2,2,1,0,1,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,14
850,7,0,1,0,0,0,0,41,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,8,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,2,1,2,4
856,9,0,1,0,0,0,0,25,0,1,0,0,0,0,1,33.721865,?,?,?,?,?,?,?,2,0,2,3,38,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,2,1,2,7
868,5,0,1,0,0,0,1,27,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,1,2,4,0,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,5,1,2,12
880,7,0,1,0,0,0,0,21,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,5,0,2,3,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,8,2,2,13
886,10,0,1,1,0,0,0,33,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,1,2,3,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,5,1,2,9
890,9,0,1,0,0,0,0,25,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,1,2,7,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,4,1,2,7
896,8,0,0,0,0,0,1,16,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,2,2,1,0,1,0,0,0,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,9,1,2,13
907,10,0,0,1,0,0,1,25,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,2,2,2,7,0,?,0,0,1,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,6,1,2,7
912,10,0,1,1,0,0,0,20,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,5,2,0,0,1,1,1,1,0,1,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,4,1,2,11
918,8,0,1,1,0,0,1,21,0,1,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,2,1,2,7,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,7
925,5,0,1,1,0,0,0,20,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,2,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,3,1,2,8
947,5,0,1,1,0,0,0,26,0,1,1,0,0,0,2,33.721865,?,?,?,?,?,?,?,3,0,2,2,8.619314,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,3,1,2,7
953,5,0,1,0,0,0,0,28,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,2,1,?,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,99,4,1,2,3
958,3,0,1,1,0,0,0,19,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,5,0,2,11,0,3,0,0,0,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,12
969,5,0,1,0,0,0,1,27,0,1,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,6,6,1,2,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,10,1,2,14
977,7,0,0,0,0,0,1,29,0,0,0,0,0,1,2,33.721865,?,?,?,?,?,?,?,2,0,2,8,24,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,?,1,1,2,99,3,1,2,4
987,10,0,1,0,0,0,0,34,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,5,2,2,10,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,?,1,99,99,99,3,1,2,5
990,10,0,0,0,0,0,1,30,?,0,0,?,0,1,4,33.721865,?,?,?,?,?,?,?,3,21,2,5,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,11,1,2,4,4,1,2,8
999,5,0,1,1,0,0,1,18,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,4,1,2,12
1011,9,0,0,1,0,0,0,22,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,2,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,4,1,2,3
1023,7,0,1,1,0,0,1,26,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,1,2,1,0,1,0,0,1,1,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,99,9,1,2,11
1028,3,0,1,0,0,0,0,42,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,0,1,12,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,5,1,2,7
1029,7,0,0,0,0,1,0,22,0,0,0,0,1,0,4,33.721865,?,?,?,?,?,?,?,3,3,2,0,0,2,0,1,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,7,1,2,13
1033,10,0,0,1,0,0,0,21,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,?,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,7,1,2,14
1035,5,0,0,1,0,0,1,23,0,0,1,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,2,2,10,40,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,5,1,2,9
1038,8,0,1,0,0,0,0,24,0,1,0,0,0,0,2,33.721865,?,?,?,?,?,?,?,3,1,2,7,15,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,4,1,2,8
1039,6,0,1,1,0,0,0,25,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,5,0,2,2,0,2,0,0,0,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,7,1,2,14
1045,7,0,1,0,0,0,0,33,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,2,2,7,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,7
1050,7,0,1,0,0,0,0,25,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,1,2,9,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,3
1055,10,0,0,1,0,0,0,24,?,1,?,?,?,?,4,33.721865,?,?,?,?,?,?,?,3,2.788198,2,?,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,99,99,7,2,2,6
1090,9,1,1,0,0,0,0,28,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,0,2,1,0,3,1,0,1,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,4,4,1,2,14
1108,8,0,0,0,0,1,0,23,0,0,0,0,1,0,4,33.721865,?,?,?,?,?,?,?,3,1,2,3,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,5,1,2,6
1110,8,0,0,1,0,0,1,22,0,?,?,0,?,0,?,33.721865,?,?,?,?,?,?,?,3,0,?,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,99,99,4,1,2,3
1113,10,0,0,1,0,0,0,24,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,5,3,2,0,0,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,4,8,1,2,14
1125,9,0,0,0,0,0,1,43,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,0,2,6,0,3,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,4,1,2,12
1144,4,0,1,0,0,0,0,35,0,1,0,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,0,2,?,8.619314,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,3,1,2,8
1153,8,0,0,0,0,0,1,27,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,2,2,2,0,2,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,5,1,2,14
1161,10,1,1,1,0,0,0,38,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,1,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,6,1,2,5
1163,10,0,1,1,0,0,1,22,0,1,1,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,2,2,1,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,4,4,1,2,6
1174,4,0,1,0,0,0,0,20,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,4,2,0,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,2,1,2,7
1181,6,0,1,0,0,0,0,28,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,5,1,2,1,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,11
1184,5,0,0,0,1,0,0,36,0,0,0,1,1,0,4,33.721865,?,?,?,?,?,?,?,2,3,2,0,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,99,6,1,2,10
1200,7,0,0,1,0,0,0,20,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,0,2,1,0,1,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,8,1,2,13
1215,8,0,0,1,0,0,0,21,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,?,1,99,99,99,2,1,2,7
1221,7,0,0,0,0,0,0,23,?,0,?,?,?,?,3,33.721865,?,?,?,?,?,?,?,3,2.788198,?,?,0,1,1,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,99,16,1,2,14
1224,6,0,0,0,0,0,0,22,0,0,?,0,?,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,7,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,2,1,2,7
1229,7,0,1,0,0,0,0,35,0,0,?,0,1,0,4,33.721865,?,?,?,?,?,?,?,2,0,?,6,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,2,1,2,9
1230,10,0,0,1,0,0,0,25,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,7,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,3,1,2,6
1235,4,0,1,0,0,0,0,18,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,1,2,0,0,1,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,5,1,2,14
1239,8,0,0,1,0,0,0,25,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,1,2,?,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,7,1,2,5
1241,8,0,1,0,0,0,0,23,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,3,1,2,7
1245,10,0,0,1,0,0,0,20,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,1,0,1,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,8,1,2,11
1246,6,0,1,0,0,0,0,38,0,1,0,0,0,0,2,33.721865,?,?,?,?,?,?,?,2,10,1,2,30,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,2,1,2,7
1259,10,0,0,1,0,0,0,19,?,0,?,0,?,?,4,33.721865,?,?,?,?,?,?,?,3,2.788198,?,?,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,4,1,2,5
1263,10,0,1,1,0,0,0,18,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,5,1,2,9
1266,2,0,0,0,0,1,0,43,0,0,0,0,1,0,4,33.721865,?,?,?,?,?,?,?,3,2,2,2,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,7
1268,9,0,1,0,0,0,0,22,0,1,0,0,0,0,2,33.721865,?,?,?,?,?,?,?,5,18,2,1,8,1,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,10
1284,6,0,1,0,0,0,0,31,0,1,0,0,0,0,1,33.721865,?,?,?,?,?,?,?,4,2,?,?,40,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,6,1,2,11
1288,10,0,1,1,0,0,1,29,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,6,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,99,7,1,2,9
1294,2,0,1,0,0,0,0,19,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,5,0,2,5,0,3,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,7,1,2,1
1297,10,0,0,1,0,0,0,22,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,1,2,?,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,99,99,3,1,2,7
1304,6,0,1,0,0,0,0,20,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,1,0,2,7,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,2,1,2,6
1313,4,0,0,0,0,1,0,20,0,0,0,0,1,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,3,0,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,4,1,2,13
1316,7,0,0,0,0,1,0,30,0,0,0,0,1,0,3,33.721865,?,?,?,?,?,?,?,4,8,2,0,0,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,3,1,2,11
1322,3,0,1,1,0,0,0,22,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,3,2,2,0,3,1,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,13
1324,10,0,0,1,0,0,1,21,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,2,0,1,1,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,5,1,2,12
1328,6,0,1,0,0,0,0,17,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,9,2,1,0,3,0,0,0,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,7,1,2,12
1334,8,0,1,1,0,0,0,31,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,9,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,3,2,2,5
1337,10,0,0,1,0,0,0,70,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,2.788198,1,0,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,3,1,2,6
1344,10,0,0,0,0,0,1,28,0,1,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,6,2,2,0,3,0,0,1,0,1,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,6,1,2,14
1362,9,0,1,0,0,0,0,18,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,10,2,0,0,?,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,5,1,2,8
1371,10,0,0,0,0,0,1,28,?,0,?,0,0,1,?,33.721865,?,?,?,?,?,?,?,2,5,1,?,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,7,1,2,2
1377,6,0,1,0,0,0,0,21,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,1,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,2,1,2,7
1386,8,0,1,1,0,0,0,26,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,99,99,2,1,2,8
1388,1,0,1,0,0,0,0,18,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,5,18,2,?,0,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,7
1394,9,0,1,0,0,0,0,29,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,1,2,0,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,5,1,2,7
1404,9,0,1,0,0,0,0,35,?,1,?,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,0,2,?,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,99,6,1,2,7
1414,5,0,1,0,0,0,0,25,?,?,?,?,?,0,?,33.721865,?,?,?,?,?,?,?,5,5,?,?,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,33,?,1,1,1,2,99,2,1,2,5
1422,8,0,0,0,0,0,1,19,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,21,2,2,0,3,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,5,1,2,7
1425,10,0,1,0,0,0,0,25,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,1,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,5,1,2,3
1431,8,0,1,0,0,0,0,24,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,3,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,4,1,2,5
1438,5,0,1,1,0,0,0,20,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,0,2,1,10,1,1,1,1,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,99,8,1,2,11
1445,8,0,1,0,0,0,1,28,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,6,0,2,0,0,3,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,6,1,2,14
1455,9,0,0,1,0,0,0,32,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,1,2,7,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,4,4,1,2,3
1460,10,0,0,0,0,0,1,28,?,?,0,0,0,?,4,33.721865,?,?,?,?,?,?,?,3,27,2,?,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,99,99,9,1,2,14
1472,10,0,0,0,0,0,1,23,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,2,0,2,?,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,3,1,2,4
1476,6,0,1,0,0,0,0,31,0,1,0,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,0,2,2,51,3,0,0,1,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,4,1,2,12
1483,6,0,0,1,0,0,0,41,0,0,1,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,4,1,?,8.619314,1,1,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,6,1,2,11
1493,3,0,0,0,0,0,0,27,?,0,0,0,0,0,2,33.721865,?,?,?,?,?,?,?,3,2.788198,?,?,8.619314,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,?,11,99,2,99,3,1,2,4
1499,5,1,0,0,0,0,0,35,1,0,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,1,1,13,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,5,1,2,4
1518,6,0,1,0,0,0,1,20,0,1,0,0,0,1,1,33.721865,?,?,?,?,?,?,?,3,20,2,3,30,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,6,1,2,12
1521,10,1,0,0,0,0,0,34,?,?,?,?,1,?,?,33.721865,?,?,?,?,?,?,?,2,2.788198,2,?,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,2,1,2,5
1534,10,1,1,1,0,0,0,18,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,3,1,2,9
1550,5,0,1,0,0,0,0,32,?,?,0,?,0,?,4,33.721865,?,?,?,?,?,?,?,5,5,1,10,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,3,1,2,7
1555,6,0,1,0,0,0,0,34,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,7,1,10,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,13
1575,3,0,1,0,0,0,0,30,0,1,0,0,0,0,2,33.721865,?,?,?,?,?,?,?,4,1,1,0,20,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,2,1,2,9
1583,10,0,0,1,0,0,0,19,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,3,1,2,7
1598,8,0,0,0,0,1,0,34,0,0,0,0,1,0,4,33.721865,?,?,?,?,?,?,?,3,19,2,2,0,1,0,0,1,1,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,99,4,1,2,9
1601,6,0,1,0,0,0,1,36,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,0,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,4,1,2,7
1611,9,0,1,1,0,0,0,29,0,1,?,0,?,?,?,33.721865,?,?,?,?,?,?,?,2,0,?,?,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,4,3,1,2,4
