random_ID,NZDep2006,ch_asian,ch_euro,ch_maori,ch_melaa,ch_other,ch_pacific,m_age,m_asian,m_euro,m_maori,m_melaa,m_other,m_pacific,m_wklfs_code,d_age,d_asian,d_euro,d_maori,d_melaa,d_other,d_pacific,d_wklfs_code,bedroom_count_code,m_years_at_addr_code,m_tenure_holder_code,m_education,m_work_hours,m_smoke,m_income_srce7,m_income_srce8,m_income_srce9,m_income_srce10,m_income_srce11,m_income_srce12,d_years_at_addr_code,d_tenure_holder_code,d_education,d_work_hours,d_smoke,d_income_srce7,d_income_srce8,d_income_srce9,d_income_srce10,d_income_srce11,d_income_srce12,ch_sex,child_depend_family_type_code,d_family_role_code,heat_fuel,m_family_role_code,telecomm1_code,telecomm2_code,telecomm4_code,usual_resdnt_count_code,twin,singparstat,total_income_hhld_code
3038,4,0,0,0,0,1,0,29,0,0,0,0,1,0,2,33.721865,?,?,?,?,?,?,?,5,1,2,11,8,?,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,14
3046,3,0,1,0,0,0,0,40,0,1,0,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,0,2,11,16,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,4,1,2,5
3062,7,0,0,0,0,0,1,25,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,20,?,1,0,2,0,0,0,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,7,1,2,14
3065,3,0,0,1,0,1,0,19,0,0,0,0,1,0,1,33.721865,?,?,?,?,?,?,?,4,0,2,3,40,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,13
3074,10,0,0,1,0,0,0,18,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,0,0,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,0,1,1,99,99,5,1,2,7
3081,10,0,1,1,0,0,0,27,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,3,1,2,5
3084,6,0,1,0,0,0,0,38,0,1,0,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,4,1,10,40,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,2,1,2,10
3095,9,0,1,0,0,0,0,20,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,?,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,3,1,2,10
3100,9,0,0,1,0,0,0,21,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,21,2,1,0,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,4,1,2,13
3110,8,0,0,0,0,1,0,42,?,0,0,0,?,0,?,33.721865,?,?,?,?,?,?,?,3,15,1,2,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,8
3117,10,0,1,0,0,0,0,20,0,1,0,0,0,0,2,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,0,1,99,2,99,3,1,2,5
3122,9,0,1,0,0,0,0,27,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,7,1,2,11
3124,8,0,0,0,0,0,0,29,?,?,?,0,0,?,?,33.721865,?,?,?,?,?,?,?,3,2.788198,2,?,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,11,1,99,99,5,1,2,7
3126,4,0,1,0,0,0,0,35,0,1,0,0,0,0,1,33.721865,?,?,?,?,?,?,?,5,1,1,9,30,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,13
3128,10,0,1,1,0,0,1,25,0,1,0,0,0,1,1,33.721865,?,?,?,?,?,?,?,3,0,2,7,40,1,1,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,10
3151,10,0,0,1,0,0,0,30,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,?,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,7,1,2,7
3166,10,0,1,0,0,0,0,24,0,1,0,0,0,0,3,33.721865,?,?,?,?,?,?,?,3,0,2,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,7
3171,7,0,0,1,0,0,0,27,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,1,2,?,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,4,1,2,8
3173,10,0,0,0,0,0,1,30,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,3,2,1,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,4,5,1,2,5
3179,9,0,1,0,0,0,1,25,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,19,2,9,0,3,0,0,1,1,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,5,1,2,10
3181,7,1,0,0,0,0,0,36,1,0,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,1,2,13,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,4,2,2,2
3191,2,0,1,0,0,0,0,34,?,1,?,?,?,?,?,33.721865,?,?,?,?,?,?,?,3,2.788198,1,?,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,2,1,2,3
3193,10,0,1,0,0,0,0,20,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,8
3195,8,0,1,0,0,0,1,23,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,5,0,2,3,0,3,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,8,1,2,13
3200,6,0,1,0,0,0,0,21,0,?,?,?,0,?,4,33.721865,?,?,?,?,?,?,?,4,5,2,?,0,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,5,1,2,12
3216,9,0,0,1,0,0,1,31,0,0,1,0,0,0,3,33.721865,?,?,?,?,?,?,?,3,0,2,0,20,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,6,1,2,5
3219,4,0,1,0,0,0,0,34,0,1,?,?,0,?,4,33.721865,?,?,?,?,?,?,?,3,2,?,2,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,6
3222,6,0,1,1,0,0,0,21,0,1,1,0,0,0,3,33.721865,?,?,?,?,?,?,?,3,2,2,8,0,3,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,5,1,2,11
3238,1,0,1,0,0,0,0,39,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,1,1,4,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,2
3240,8,0,1,0,0,0,1,25,0,1,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,4,2,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,4,1,2,10
3242,10,0,1,0,0,0,0,23,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,3,1,2,6
3256,9,0,1,1,0,0,0,26,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,6
3264,6,0,0,0,0,0,0,31,?,?,?,?,?,?,4,33.721865,?,?,?,?,?,?,?,3,2.788198,?,1,0,?,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,99,3,1,2,11
3281,6,0,1,0,0,0,0,37,0,?,1,0,0,0,?,33.721865,?,?,?,?,?,?,?,2,2.788198,?,?,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,3,1,2,7
3325,5,0,1,1,0,0,0,20,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,1,2,7,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,4,1,2,10
3371,3,0,0,1,0,0,0,15,0,0,1,0,0,0,2,33.721865,?,?,?,?,?,?,?,3,4,2,2,20,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,6,1,2,12
3387,10,0,0,1,0,0,0,26,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,2,0,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,7,1,2,7
3407,8,0,1,1,0,0,0,32,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,2,2,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,3,1,2,8
3413,10,0,0,1,0,0,1,24,0,0,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,4,2,0,8.619314,1,1,0,1,1,1,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,10,1,2,13
3415,7,1,0,0,0,0,0,29,1,0,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,4,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,99,3,1,2,1
3435,8,0,0,1,0,0,0,20,0,0,1,0,0,0,1,33.721865,?,?,?,?,?,?,?,2,1,?,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,11,1,99,99,3,1,2,3
3448,7,0,0,0,0,0,1,29,0,0,0,0,0,1,1,33.721865,?,?,?,?,?,?,?,2,6,2,2,30,3,0,0,0,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,5,1,2,13
3449,10,0,0,1,0,0,0,17,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,2,2,7,0,1,1,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,5,1,2,8
3454,8,0,0,1,0,0,0,25,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,0,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,99,99,5,1,2,4
3472,7,0,1,1,0,0,0,24,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,1,0,2,0,1,1,1,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,11
3493,4,0,0,0,0,0,1,25,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,5,22,2,1,0,3,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,8,1,2,14
3506,6,0,1,0,0,0,0,17,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,2.788198,2,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,0,1,1,2,99,2,1,2,5
3516,1,0,1,0,0,0,0,53,0,1,0,0,0,0,2,33.721865,?,?,?,?,?,?,?,2,8,1,11,24,3,0,0,0,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,5,1,2,13
3523,8,1,0,0,0,0,0,31,1,0,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,4,2,4,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,99,2,1,2,5
3524,6,0,1,0,0,0,0,42,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,2,1,12,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,2,1,2,13
3525,7,0,0,1,0,0,0,23,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,6,0,1,1,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,6,1,2,13
3541,7,0,1,1,0,0,0,40,0,1,1,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,4,1,11,34,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,11
3542,6,0,0,1,0,0,0,18,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,11,2,0,0,1,1,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,6,1,2,14
3553,7,0,1,1,0,0,0,28,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,1,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,3,1,2,5
3564,9,0,1,0,0,0,0,21,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,3,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,5,1,2,8
3569,9,0,0,1,0,0,0,23,0,0,1,0,0,0,3,33.721865,?,?,?,?,?,?,?,2,6,2,2,0,1,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,5,1,2,11
3580,6,0,1,0,0,0,0,24,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,1,2,2,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,3,1,2,5
3589,6,0,1,0,0,0,0,18,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,0,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,99,99,2,1,2,3
3591,7,0,1,0,0,0,0,20,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,22,2,0,0,3,0,0,1,1,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,3,1,2,4
3605,1,0,1,0,0,0,0,25,?,1,?,?,0,?,?,33.721865,?,?,?,?,?,?,?,3,2.788198,?,11,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,3,1,2,8
3617,8,0,1,0,0,1,0,23,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,2,2,1,0,2,1,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,6,1,2,13
3620,8,0,0,1,0,0,0,30,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,27,2,3,0,2,1,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,4,1,2,12
3632,6,0,1,1,0,0,1,24,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,2,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,4,1,2,9
3638,10,0,1,1,0,0,0,35,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,1,0,?,?,0,?,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,4,1,2,11
3640,4,0,1,0,0,0,1,20,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,5,15,2,7,0,1,0,1,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,14
3659,10,0,0,1,0,0,0,30,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,17,2,3,0,2,0,0,0,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,99,3,1,2,14
3695,4,0,0,0,0,1,0,33,0,1,0,0,1,0,4,33.721865,?,?,?,?,?,?,?,3,5,1,3,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,10
3709,5,1,1,0,0,0,0,35,1,0,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,2,2,4,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,9
3718,3,1,0,0,0,0,0,30,1,0,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,1,2,7,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,4,3,1,2,6
3721,8,0,0,0,0,1,0,31,0,0,0,0,1,0,4,33.721865,?,?,?,?,?,?,?,3,3,2,?,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,3,1,2,5
3723,8,0,1,1,0,0,1,25,0,0,1,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,2,2,3,40,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,3,1,2,11
3737,6,0,1,1,0,0,0,19,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,5,2,?,0,2,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,14
3740,8,0,1,0,0,0,0,19,0,1,0,0,0,0,2,33.721865,?,?,?,?,?,?,?,4,7,2,9,8,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,7
3741,10,0,0,0,0,0,1,29,0,0,0,0,0,1,1,33.721865,?,?,?,?,?,?,?,3,2.788198,2,3,38,3,0,0,0,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,99,5,1,2,13
3745,10,0,0,0,0,0,1,26,0,0,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,25,2,7,0,?,0,0,1,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,4,1,2,14
3756,8,0,0,1,0,0,0,38,0,0,1,0,0,0,2,33.721865,?,?,?,?,?,?,?,3,4,1,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,7,1,2,10
3769,7,0,1,0,0,0,0,33,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3.247138,0,2,?,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,?,1,99,99,99,2,1,2,5
3773,6,0,1,0,0,0,0,31,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,0,2,11,0,3,0,0,0,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,6,2,2,14
3774,9,0,0,1,0,0,0,22,0,0,1,0,0,0,2,33.721865,?,?,?,?,?,?,?,2,0,2,8,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,?,1,1,2,99,3,1,2,6
3789,9,0,0,1,0,0,0,36,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,3,2,0,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,99,99,5,1,2,4
3791,6,0,1,0,0,0,0,19,0,1,0,0,0,0,1,33.721865,?,?,?,?,?,?,?,5,10,2,9,8.619314,2,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,7,1,2,13
3794,9,0,0,1,0,0,0,22,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,4,2,0,0,1,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,5,1,2,13
3797,10,0,0,1,0,0,0,32,?,0,?,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,?,?,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,5,1,2,12
3800,10,0,1,1,0,0,1,25,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,1,2,2,9,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,99,99,4,1,2,7
3801,8,0,1,1,0,0,0,23,0,1,1,0,0,0,2,33.721865,?,?,?,?,?,?,?,2,2,2,?,15,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,5
3809,10,0,0,0,0,0,1,49,0,0,0,0,0,1,1,33.721865,?,?,?,?,?,?,?,4,6,2,0,8.619314,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,33,?,?,1,1,2,99,6,1,2,13
3823,6,0,1,0,0,0,1,38,0,1,0,0,0,0,1,33.721865,?,?,?,?,?,?,?,3,4,1,11,40,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,2,1,2,14
3829,5,0,0,1,0,0,1,33,0,?,?,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,2.788198,?,10,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,4,4,1,2,5
3839,4,0,0,0,0,0,0,21,?,?,?,?,0,0,4,33.721865,?,?,?,?,?,?,?,5,0,?,0,0,1,0,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,11,2,2,12
3844,10,0,1,0,0,0,1,26,0,1,0,0,0,1,4,33.721865,?,?,?,?,?,?,?,3,2,2,7,0,1,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,5,1,2,11
3851,6,0,1,0,0,0,0,28,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,1,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,3,1,2,6
3854,7,0,0,0,0,1,0,18,0,0,0,0,1,0,4,33.721865,?,?,?,?,?,?,?,5,0,2,?,0,3,0,0,0,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,1,33,?,1,1,1,2,4,5,1,2,14
3862,10,0,1,1,0,0,1,16,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3.247138,9,2,0,0,1,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,33,?,?,1,99,2,99,3,1,2,5
3868,10,0,1,0,0,0,0,38,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,5,3,1,8,0,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,10
3875,3,0,0,1,0,0,0,27,0,1,0,0,0,0,3,33.721865,?,?,?,?,?,?,?,1,3,2,8,14,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,3,1,2,7
3887,8,0,0,1,0,0,0,25,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,1,2,3,0,1,1,0,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,13,1,2,14
3892,2,0,1,0,0,0,0,34,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,0,2,14,0,3,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,11
3900,5,0,1,0,0,0,0,31,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,4,0,1,0,1,1,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,5,1,2,13
3903,4,0,1,0,0,0,0,49,0,1,0,0,0,0,1,33.721865,?,?,?,?,?,?,?,5,1,1,10,40,1,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,2,1,2,10
3920,6,0,0,1,0,0,0,29,0,0,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,29,2,0,0,1,0,0,1,0,0,1,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,13
3924,3,0,0,1,0,0,0,30,0,0,1,0,0,0,2,33.721865,?,?,?,?,?,?,?,3,2,2,0,10,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,3,1,2,4
3940,5,0,1,0,0,0,0,34,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,4,4,1,9,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,5
3941,8,0,1,1,0,0,0,22,0,1,0,0,0,0,4,33.721865,?,?,?,?,?,?,?,3,0,2,0,0,3,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,3,1,2,7
3950,8,0,1,1,0,0,0,18,0,1,1,0,0,0,4,33.721865,?,?,?,?,?,?,?,2,0,2,?,0,2,0,0,0,0,0,0,2.823703,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,2,1,2,4