Weight,Height
69.24254056,189.6278521
71.71549797,220.273901
63.58220048,147.650479
67.14365457,182.6091392
66.0810431,150.7059028
64.96082338,134.0502353
64.06257877,137.2545183
63.39170889,144.534727
71.2529856,204.6554938
66.68703847,170.7122297
61.64321218,121.3031707
70.57681413,198.1827179
67.76651316,172.6695664
67.88210517,186.50355
71.00194477,216.1200947
65.22238954,153.4504405
69.93847526,170.1758538
70.29443985,183.8239454
63.10444892,138.3357127
69.74159588,183.6769019
66.55735663,153.3726261
73.7888849,222.3975605
69.27281261,202.2987602
65.34906623,156.8782872
68.12899058,177.8973362
72.28654116,189.1801838
64.86994072,149.4863902
64.80414049,165.6044904
64.50565391,143.0434578
62.06942481,121.9612849
68.82810439,163.4315198
69.37117826,191.4057111
72.9909156,205.64992
68.50493009,155.7206526
71.45373689,210.6921477
72.12252553,200.3368056
64.98925991,130.4336916
68.24594409,193.277624
63.0124453,162.6905941
64.89042521,157.2492892
74.32567701,220.8457275
71.74367486,197.9368321
67.27329355,185.2850818
68.84021056,181.5525586
70.29338742,189.2492063
65.94178819,142.8396459
63.6860191,129.0210553
65.79956081,157.2937425
59.26444654,117.3937021
63.92177623,135.6659904
61.35948933,123.4201346
64.84576726,160.7589004
61.75031047,141.2854995
64.54224989,162.4134633
65.05718061,150.5808782
64.01893356,133.1073418
66.20275583,151.3577889
63.41385406,121.2008492
67.01379497,199.1954001
68.50818615,183.6472483
67.53060627,167.6137769
68.62688583,189.4492405
65.20653293,163.6335966
67.01382842,176.4652113
60.66416823,111.1657881
62.44733352,122.6068065
70.04693077,183.6196208
70.87281146,179.3685297
69.47560828,203.0212824
76.45657808,239.5813894
71.78105742,199.7144207
69.80246436,173.0412559
61.74305495,111.9640925
64.20989588,148.3430213
63.71596998,144.2567905
70.46431845,203.2584802
69.1288147,173.7434336
71.4716749,196.54096
65.31170819,167.3277028
68.75963603,153.6897385
68.08790389,170.1252448
60.21701856,146.9566461
67.83993094,166.1461086
69.74148135,176.9958168
62.79581607,128.8062933
68.46437409,182.9040117
65.60017843,146.3343794
69.07617117,197.4882426
70.04516976,180.4245992
74.64950788,227.5006451
76.43455871,228.8729906
62.27545059,145.9923778
72.08703157,205.3890558
66.29405894,153.1386927
64.31878981,136.1131124
63.9165972,145.6242906
63.60802085,136.6427397
62.96001133,154.4345083
65.40878185,142.9045277
65.62991846,130.1343564
63.30000561,121.948217
67.54906949,183.2665331
62.5864299,133.9281798
68.46572392,188.079276
62.02647968,123.172684
65.91808694,174.7199581
70.85695017,197.727299
68.95308194,180.4822588
71.23052856,209.0328768
65.62423824,153.8269712
69.75700667,181.1550934
64.45631224,144.8506984
66.2973454,165.0149559
65.74729799,182.0516903
66.55979641,162.676838
66.57816534,184.7558548
59.77645519,120.7436378
63.9879246,150.9790513
70.69801207,187.0184584
71.60855972,193.0701422
73.18176748,208.8391625
70.06592968,195.8570133
74.6976372,209.3731259
66.53807725,143.6647139
71.96054792,208.8150558
63.19434269,139.5312547
68.19762066,178.1923462
62.43355542,124.2861434
62.0454434,132.1924558
67.76171315,191.544634
65.49816904,132.3080112
63.88280405,139.2028346
66.8423668,160.0419742
65.23973674,146.2388492
59.06170264,123.9470471
68.41127477,184.1486543
62.18292852,152.7918283
73.28391797,217.8960397
59.24464615,104.9188255
66.20234771,159.3903237
65.56744525,166.9598257
64.9485459,168.5341902
61.82516955,144.5554845
60.81759019,133.8794826
65.74097213,178.1062667
69.32992168,167.5828524
68.96188761,184.0257013
68.76124693,181.1259735
67.13110293,146.5758176
62.38104663,117.8199841
66.43100049,125.347848
61.32334679,119.7581615
70.48328834,190.5220374
68.56137117,175.0419457
68.29577841,171.9167424
70.64894078,193.5198549
65.51362316,173.1788274
64.83144937,128.344592
64.78258298,165.6116262
66.55722857,171.5878843
67.68091903,177.2401455
70.37498462,179.3742137
73.71652763,223.5147223
65.62099851,133.7604933
59.83026358,99.72474197
69.74035772,181.152035
64.43018529,137.597067
67.56494159,156.1813399
61.61776907,125.0250522
70.53466725,203.7632915
66.50289891,161.7571761
60.96103886,109.3627171
63.62695788,145.4613919
64.75602051,142.1258895
61.06890784,102.4023744
71.94848639,208.2044353
64.42828874,138.2257374
70.51585969,183.7598452
65.70471542,170.1005633
69.6791497,203.3170123
68.14476095,181.2658248
71.39146448,197.3070586
69.82350388,189.8086025
65.0021318,146.0278502
68.12701632,155.4310065
64.38839608,130.9269019
67.57715394,181.432713
61.73688973,106.4385659
61.3884204,130.7341803
65.07828939,163.6724806
69.62291705,186.3543674
62.12614991,120.3394785
72.08851042,209.5324294
64.3476316,138.8152612
67.58074728,186.9916067
65.60635039,156.0430873
62.02442483,124.6039406
63.09448322,154.8888953
71.76846374,200.798983
65.7129823,162.2912152
74.34901306,206.0172853
65.08812137,146.7961027
60.31504535,111.9748741
61.83273504,128.2708578
68.16331517,194.1779795
65.54483281,147.9931653
63.09898956,132.9579607
66.44641974,162.9410412
64.19815531,130.2961772
72.18942596,194.0454049
70.64713915,207.5564082
62.5657304,128.8711963
74.40065811,240.9422666
64.40018827,140.0335021
60.79888561,128.390221
69.48924667,187.8432533
71.73869477,185.8426218
70.48544817,204.8274497
67.98961206,181.7825456
67.0699084,163.451651
71.19831618,183.6372838
70.40874857,198.7388741
72.92397009,204.2202091
63.93936353,149.230982
66.56418011,165.9313975
61.81298502,137.3382343
65.42607816,165.8480293
69.76865284,199.6728427
68.60383564,179.1819241
67.1017604,153.2124625
69.76009479,187.8120619
68.97342283,159.2852282
68.60285621,179.187804
58.36944783,113.8991098
62.17833122,145.8988424
61.62233519,109.7252871
67.197511,177.3135637
66.67378369,148.4291279
67.40761496,162.8229424
70.76472016,199.3230943
71.52900148,220.9406503
61.99156105,129.3215304
65.97897644,168.450366
69.55887982,196.480848
60.48444501,121.7977933
72.29474338,208.4748659
60.96014679,124.8767957
63.77640516,122.4596484
64.52975497,124.970023
61.64739717,111.9277962
61.41530677,106.2950014
68.52204945,176.7073551
58.12602402,98.40285123
64.52414744,129.201506
70.31504936,192.9677563
68.56098755,178.6917686
72.87036015,211.3424968
65.79992246,142.1464379
71.85372209,212.8146642
63.85368367,145.825608
67.65252759,188.2006794
71.60824883,210.325952
65.9270721,159.2814861
68.98883524,186.035697
64.15288478,151.2755329
67.41306357,146.0900406
65.41149186,160.9695549
62.56434633,123.5541758
72.92187099,209.7487989
67.83760801,185.7338021
66.63104094,170.4211493
76.73244646,241.6866013
66.32659676,163.7471546
59.53116237,124.8095709
69.2830701,189.4461814
64.34949628,129.6780318
70.85092011,185.3515329
68.18073071,181.0560953
70.60240884,216.5111478
66.16182293,137.6571279
67.94757004,177.3477798
69.24373223,186.434168
63.54669763,122.6841625
70.83048067,204.697662
72.55374162,222.361125
65.8406383,162.4848661
71.74227623,187.9653554
66.34220885,165.6993918
73.03840861,209.4753881
64.72839015,147.5199074
67.39264099,174.0309543
72.65740446,191.9288235
64.12416537,135.0033475
62.36128462,143.5577806
71.01461429,192.8735091
59.48142007,108.8958128
63.6286663,129.1192719
72.25407145,187.6121819
75.62403135,241.2023301
71.05324896,215.258776
67.52488915,177.0209058
67.56586373,178.3718337
62.01191693,125.2861604
60.5977271,106.969692
67.17791659,175.3521086
72.09346812,207.1301089
59.26630324,100.6485236
73.826127,237.9167359
60.82620041,104.2321149
68.85335437,210.8690842
73.91290838,227.2570867
66.88781934,187.5816273
64.85579918,158.3414424
65.08457733,149.1940926
67.50534814,166.3887275
71.31765101,198.752471
61.10420513,133.1840998
67.78879933,173.6430404
67.22014722,168.8093992
65.92813228,139.5133521
72.67696109,217.5614154
61.90923753,128.598973
62.42517924,117.9299101
61.32850178,139.8279838
61.95376528,139.4803452
67.10984048,161.5482523
67.38745119,164.8926584
67.24069882,176.7463054
58.72051813,106.0668625
71.10458935,206.2397496
68.23173811,167.9304079
72.19914286,218.2927331
69.09976762,174.7085617
70.61624345,198.3877525
60.17728721,116.3970249
63.12613917,136.2399294
60.26640777,113.0695689
65.75939892,164.0864114
64.56797941,137.5341643
62.50307839,129.1980084
62.54007732,139.4786439
70.48922454,178.9187142
68.66359393,184.2627962
66.40871891,177.1464187
60.95548665,105.8805806
60.86159962,110.3033882
70.83911627,213.7361359
66.93834523,156.0215589
67.3967832,179.5732951
66.29642277,176.2527996
65.92406822,137.1991533
66.72991606,164.9077618
64.27077207,134.1388161
68.1679857,164.961352
65.1341657,138.6548279
63.5528925,141.9530603
74.24229314,232.2326469
64.18153505,147.9274956
68.2807476,178.0623647
57.4722524,96.31355653
69.20342853,186.3937623
65.00869992,127.1724615
65.03130962,156.8328807
66.46958457,152.0379069
60.39879478,123.8314146
67.09121866,180.8807246
69.49152342,185.6835857
73.29458372,225.260179
61.92387506,130.7672493
61.21316929,134.9552609
62.06411818,125.143641
61.49522812,145.7466891
68.9039419,175.4450634
60.96780719,115.5024685
68.75217593,174.5803793
69.88955858,203.5183265
66.47256343,178.3021983
65.04122759,140.4657351
67.36206427,177.3750077
61.16192129,119.0401618
69.79498703,182.4511682
66.87889231,155.7123897
68.46440582,178.2818007
66.22926003,169.1016868
69.38201738,198.8500852
61.43468651,119.5991166
69.21363249,205.6994606
63.84886031,121.0959614
70.56218873,181.1863709
63.13505206,121.538248
67.72232032,175.6348774
65.00141316,161.0294158
63.74076247,134.1117682
60.84834324,114.9499973
68.90949129,184.6155357
64.24835264,153.1200634
69.13614443,165.681834
62.18099705,133.8840593
71.45193004,199.2344387
65.07557381,143.1857102
67.72801739,169.458094
67.31149854,158.4352052
68.12912486,138.863713
65.26460446,167.7558699
63.61501878,160.7876538
63.7561633,158.7472076
67.19352328,183.8109732
66.73954248,148.5616067
63.46261983,126.6898454
70.61574398,188.6638321
67.03485056,167.0442331
69.94763631,188.3149697
67.14452992,185.7878654
67.34809215,154.877197
61.01798835,120.1396493
63.18091265,135.5754041
62.10588417,132.8788118
69.10259471,192.4337339
69.51460351,174.2150014
69.9221434,181.7318342
65.6027069,164.2109331
72.26474828,188.4373044
71.46296084,174.3473587
60.63022564,121.4211898
65.15943897,157.6905016
67.97335037,185.0250567
61.41058971,139.8998183
62.82690374,118.8514013
67.77965153,157.6651899
65.13587973,153.3974849
63.00872527,127.54175
66.441377,185.9954706
63.97432572,172.8834702
64.79939376,146.0368398
68.86630221,190.3853611
65.56737538,137.0223863
65.65215644,165.0830012
70.07731509,216.6242072
70.77216453,204.4395403
61.9059185,114.5683767
67.8142859,192.066392
60.21883776,109.1905292
69.83655165,176.0116733
66.53500864,147.5019138
68.0034638,186.3699527
77.54718634,242.0411726
68.91425443,186.7145678
66.55609731,154.3934174
64.94631649,149.6021029
65.77629426,134.0013469
59.8917058,95.63314901
64.49431817,141.8754655
61.81138823,127.2482929
71.68739158,203.5618459
68.10708731,164.4866834
66.24506481,154.5886896
68.17319743,178.826118
64.21729169,137.0015102
63.91369476,140.6429348
61.55011257,129.7543675
62.83086776,133.0562949
70.25225274,190.9163653
60.23998603,121.5028908
60.85431119,140.811514
66.37399493,167.784391
74.7069641,215.2255088
61.09578942,115.2247963
62.80749282,137.5800366
64.0956334,133.6824316
72.37867503,216.9383745
58.03741798,100.4968306
60.83549944,104.6984544
68.44444038,183.8184077
66.20571522,167.6296598
71.17115346,213.4572326
69.98313746,206.4144118
68.33260484,195.8768153
68.14562101,197.4769298
72.4371504,210.7056018
59.86807793,117.8038417
67.86537321,160.9167132
62.23427754,116.8571714
60.62686273,118.5407529
65.013435,140.6008311
65.07877166,151.4425312
68.08894311,173.8287649
64.10940651,131.7791666
66.47546107,149.2051712
62.28286595,113.471264
65.20448102,143.5633393
64.68347123,135.7080883
69.76290473,186.2367508
65.36153819,145.5996389
65.6823646,186.2707727
69.77066855,169.749522
60.78481604,114.8923264
69.57833002,191.3772522
63.67128785,161.5786407
63.47093147,130.2916613
66.08850228,155.8156478